"","Region","End.Date","Value","year","Detrended.Value"
"1","Canada","1943-12-31",0.77,1943,-0.393650534541445
"2","Canada","1944-12-31",0.65,1944,-0.514896952399362
"3","Canada","1945-12-31",0.76,1945,-0.406143370257278
"4","Canada","1946-12-31",0.62,1946,-0.547389788115195
"5","Canada","1947-12-31",0.42,1947,-0.748636205973111
"6","Canada","1948-12-31",0.895,1948,-0.274882623831028
"7","Canada","1949-12-31",0.95,1949,-0.221129041688944
"8","Canada","1950-12-31",0.25,1950,-0.922375459546861
"9","Canada","1951-12-31",1.04,1951,-0.133621877404777
"10","Canada","1952-12-31",0.855,1952,-0.319868295262694
"11","Canada","1953-12-31",0.935,1953,-0.24111471312061
"12","Canada","1954-12-31",0.815,1954,-0.362361130978527
"13","Canada","1955-12-31",0.635,1955,-0.543607548836443
"14","Canada","1956-12-31",0.955,1956,-0.22485396669436
"15","Canada","1957-12-31",0.785,1957,-0.396100384552276
"16","Canada","1958-12-31",0.695,1958,-0.487346802410193
"17","Canada","1959-12-31",0.935,1959,-0.248593220268109
"18","Canada","1960-12-31",0.815,1960,-0.369839638126026
"19","Canada","1961-12-31",0.885,1961,-0.301086055983942
"20","Canada","1962-12-31",0.885,1962,-0.302332473841859
"21","Canada","1963-12-31",0.98,1963,-0.208578891699775
"22","Canada","1964-12-31",0.935,1964,-0.254825309557692
"23","Canada","1965-12-31",0.885,1965,-0.306071727415608
"24","Canada","1966-12-31",0.95,1966,-0.242318145273525
"25","Canada","1967-12-31",0.85,1967,-0.343564563131441
"26","Canada","1968-12-31",1.035,1968,-0.159810980989358
"27","Canada","1969-12-31",0.93,1969,-0.266057398847274
"28","Canada","1970-12-31",1,1970,-0.197303816705191
"29","Canada","1971-12-31",1,1971,-0.198550234563107
"30","Canada","1972-12-31",0.98,1972,-0.219796652421024
"31","Canada","1973-12-31",0.945,1973,-0.25604307027894
"32","Canada","1974-12-31",0.91,1974,-0.292289488136857
"33","Canada","1975-12-31",1.005,1975,-0.198535905994773
"34","Canada","1976-12-31",1.165,1976,-0.0397823238526895
"35","Canada","1977-12-31",1.36,1977,0.153971258289394
"36","Canada","1978-12-31",1.24,1978,0.0327248404314775
"37","Canada","1979-12-31",1,1979,-0.208521577426439
"38","Canada","1980-12-31",1.195,1980,-0.0147679952843556
"39","Canada","1981-12-31",1.32,1981,0.108985586857728
"40","Canada","1982-12-31",1.25,1982,0.0377391689998114
"41","Canada","1983-12-31",1.12,1983,-0.093507248858105
"42","Canada","1984-12-31",1.11,1984,-0.104753666716021
"43","Canada","1985-12-31",1.26,1985,0.043999915426062
"44","Canada","1986-12-31",1.4,1986,0.182753497568146
"45","Canada","1987-12-31",1.4,1987,0.181507079710229
"46","Canada","1988-12-31",1.1,1988,-0.119739338147687
"47","Canada","1989-12-31",1.1,1989,-0.120985756005604
"48","Canada","1990-12-31",1.3,1990,0.0777678261364796
"49","Canada","1991-12-31",1.3,1991,0.076521408278563
"50","Canada","1992-12-31",1.3,1992,0.0752749904206467
"51","Canada","1993-12-31",1.3,1993,0.0740285725627301
"52","Canada","1994-12-31",1.3,1994,0.0727821547048135
"53","Canada","1995-12-31",1.2,1995,-0.0284642631531029
"54","Canada","1996-12-31",1.5,1996,0.270289318988981
"55","Canada","1997-12-31",1.3,1997,0.0690429011310643
"56","Canada","1998-12-31",1.4,1998,0.167796483273148
"57","Canada","1999-12-31",1.6,1999,0.366550065415231
"58","Canada","2000-12-31",1.5,2000,0.265303647557315
"59","Canada","2001-12-31",1.3,2001,0.0640572296993982
"60","Canada","2002-12-31",1.2,2002,-0.0371891881585185
"61","Canada","2003-12-31",1.4,2003,0.161564393983565
"62","Canada","2004-12-31",1.6,2004,0.360317976125649
"63","Canada","2005-12-31",1.8,2005,0.559071558267732
"64","Canada","2006-12-31",1.7,2006,0.457825140409816
"65","Canada","2007-12-31",1.5,2007,0.256578722551899
"66","Canada","2008-12-31",1.9,2008,0.655332304693983
"67","Canada","2009-12-31",2,2009,0.754085886836066
"68","Canada","2010-12-31",1.9,2010,0.65283946897815
"69","Canada","2011-12-31",1.9,2011,0.651593051120233
"70","Canada","2012-12-31",1.6,2012,0.350346633262317
"71","Canada","2013-12-31",2.3,2013,1.0491002154044
"72","Canada","2014-12-31",2,2014,0.747853797546484
"73","Canada","2015-12-31",2.2,2015,0.946607379688567
"74","Canada","2016-12-31",2.4,2016,1.14536096183065
"75","Canada","2017-12-31",2.3,2017,1.04411454397273
"76","Canada","2018-12-31",2.272,2018,1.01486812611482
"77","Canada","2019-12-31",2.319,2019,1.0606217082569
"78","Canada","2020-12-31",2.25,2020,0.990375290398985
"79","Alberta","1955-12-31",0.625,1955,-0.635871127458932
"80","Alberta","1956-12-31",1.01,1956,-0.252117545316848
"81","Alberta","1957-12-31",0.83,1957,-0.433363963174765
"82","Alberta","1958-12-31",0.73,1958,-0.534610381032681
"83","Alberta","1959-12-31",0.89,1959,-0.375856798890598
"84","Alberta","1960-12-31",0.825,1960,-0.442103216748514
"85","Alberta","1961-12-31",0.96,1961,-0.308349634606431
"86","Alberta","1962-12-31",0.865,1962,-0.404596052464347
"87","Alberta","1963-12-31",0.895,1963,-0.375842470322264
"88","Alberta","1964-12-31",0.895,1964,-0.37708888818018
"89","Alberta","1965-12-31",0.725,1965,-0.548335306038097
"90","Alberta","1966-12-31",0.99,1966,-0.284581723896013
"91","Alberta","1967-12-31",0.78,1967,-0.49582814175393
"92","Alberta","1968-12-31",0.935,1968,-0.342074559611846
"93","Alberta","1969-12-31",0.805,1969,-0.473320977469763
"94","Alberta","1970-12-31",0.985,1970,-0.294567395327679
"95","Alberta","1971-12-31",0.9,1971,-0.380813813185595
"96","Alberta","1972-12-31",1.035,1972,-0.247060231043512
"97","Alberta","1973-12-31",0.925,1973,-0.358306648901429
"98","Alberta","1974-12-31",0.91,1974,-0.374553066759345
"99","Alberta","1975-12-31",1.005,1975,-0.280799484617262
"100","Alberta","1976-12-31",1.105,1976,-0.182045902475178
"101","Alberta","1977-12-31",1.285,1977,-0.00329232033309457
"102","Alberta","1978-12-31",1.18,1978,-0.109538738191011
"103","Alberta","1979-12-31",1.015,1979,-0.275785156048928
"104","Alberta","1980-12-31",1.275,1980,-0.0170315739068441
"105","Alberta","1981-12-31",1.29,1981,-0.00327799176476051
"106","Alberta","1982-12-31",1.27,1982,-0.0245244096226771
"107","Alberta","1983-12-31",1.05,1983,-0.245770827480593
"108","Alberta","1984-12-31",1.12,1984,-0.17701724533851
"109","Alberta","1985-12-31",1.1,1985,-0.198263663196426
"110","Alberta","1986-12-31",1.4,1986,0.100489918945657
"111","Alberta","1987-12-31",1.4,1987,0.0992435010877404
"112","Alberta","1988-12-31",1.4,1988,0.097997083229824
"113","Alberta","1989-12-31",1.3,1989,-0.0032493346280924
"114","Alberta","1990-12-31",1.3,1990,-0.00449575248600897
"115","Alberta","1991-12-31",1.3,1991,-0.00574217034392532
"116","Alberta","1992-12-31",1.2,1992,-0.106988588201842
"117","Alberta","1993-12-31",1.5,1993,0.191764993940242
"118","Alberta","1994-12-31",1.2,1994,-0.109481423917675
"119","Alberta","1995-12-31",1.4,1995,0.0892721582244085
"120","Alberta","1996-12-31",1.4,1996,0.0880257403664921
"121","Alberta","1997-12-31",1.3,1997,-0.0132206774914243
"122","Alberta","1998-12-31",1.4,1998,0.085532904650659
"123","Alberta","1999-12-31",1.6,1999,0.284286486792743
"124","Alberta","2000-12-31",1.5,2000,0.183040068934826
"125","Alberta","2001-12-31",1.5,2001,0.18179365107691
"126","Alberta","2002-12-31",1.2,2002,-0.119452766781007
"127","Alberta","2003-12-31",1.7,2003,0.379300815361077
"128","Alberta","2004-12-31",1.9,2004,0.57805439750316
"129","Alberta","2005-12-31",2.1,2005,0.776807979645244
"130","Alberta","2006-12-31",1.9,2006,0.575561561787327
"131","Alberta","2007-12-31",1.7,2007,0.374315143929411
"132","Alberta","2008-12-31",2.1,2008,0.773068726071494
"133","Alberta","2009-12-31",1.8,2009,0.471822308213578
"134","Alberta","2010-12-31",2.1,2010,0.770575890355661
"135","Alberta","2011-12-31",2.2,2011,0.869329472497745
"136","Alberta","2012-12-31",1.9,2012,0.568083054639828
"137","Alberta","2013-12-31",2.4,2013,1.06683663678191
"138","Alberta","2014-12-31",2.1,2014,0.765590218923995
"139","Alberta","2015-12-31",2.3,2015,0.964343801066079
"140","Alberta","2016-12-31",2.5,2016,1.16309738320816
"141","Alberta","2017-12-31",2.4,2017,1.06185096535025
"142","Alberta","2018-12-31",2.172,2018,0.832604547492329
"143","Alberta","2019-12-31",2.259,2019,0.918358129634413
"144","Alberta","2020-12-31",2.253,2020,0.911111711776496
"145","British Columbia","1967-12-31",0.555,1967,-0.78813470608142
"146","British Columbia","1968-12-31",0.875,1968,-0.469381123939337
"147","British Columbia","1969-12-31",0.675,1969,-0.670627541797253
"148","British Columbia","1970-12-31",0.94,1970,-0.40687395965517
"149","British Columbia","1971-12-31",0.795,1971,-0.553120377513086
"150","British Columbia","1972-12-31",0.935,1972,-0.414366795371003
"151","British Columbia","1973-12-31",0.77,1973,-0.580613213228919
"152","British Columbia","1974-12-31",0.84,1974,-0.511859631086836
"153","British Columbia","1975-12-31",0.88,1975,-0.473106048944752
"154","British Columbia","1991-12-31",0.9,1991,-0.454352466802668
"155","British Columbia","1992-12-31",0.9,1992,-0.455598884660585
"156","British Columbia","1993-12-31",1.1,1993,-0.256845302518502
"157","British Columbia","1994-12-31",1.2,1994,-0.158091720376418
"158","British Columbia","1995-12-31",1.3,1995,-0.0593381382343345
"159","British Columbia","1996-12-31",1.2,1996,-0.160584556092251
"160","British Columbia","1997-12-31",1,1997,-0.361830973950168
"161","British Columbia","1998-12-31",1.5,1998,0.136922608191916
"162","British Columbia","1999-12-31",1.5,1999,0.135676190333999
"163","British Columbia","2000-12-31",1.7,2000,0.334429772476083
"164","British Columbia","2001-12-31",1.4,2001,0.0331833546181663
"165","British Columbia","2002-12-31",1.1,2002,-0.26806306323975
"166","British Columbia","2003-12-31",1.4,2003,0.0306905189023334
"167","British Columbia","2004-12-31",1.7,2004,0.329444101044417
"168","British Columbia","2005-12-31",2.1,2005,0.7281976831865
"169","British Columbia","2006-12-31",1.1,2006,-0.273048734671416
"170","British Columbia","2007-12-31",1.7,2007,0.325704847470667
"171","British Columbia","2008-12-31",1.6,2008,0.224458429612751
"172","British Columbia","2009-12-31",1.7,2009,0.323212011754834
"173","British Columbia","2010-12-31",1,2010,-0.378034406103082
"174","British Columbia","2011-12-31",1.6,2011,0.220719176039002
"175","British Columbia","2012-12-31",1.7,2012,0.319472758181085
"176","British Columbia","2013-12-31",2.2,2013,0.818226340323169
"177","British Columbia","2014-12-31",1.7,2014,0.316979922465252
"178","British Columbia","2015-12-31",1.9,2015,0.515733504607335
"179","British Columbia","2016-12-31",2.3,2016,0.914487086749419
"180","British Columbia","2017-12-31",2,2017,0.613240668891503
"181","British Columbia","2018-12-31",2.281,2018,0.892994251033586
"182","British Columbia","2019-12-31",2.331,2019,0.941747833175669
"183","British Columbia","2020-12-31",1.681,2020,0.290501415317753
"184","Manitoba","1943-12-31",0.835,1943,-0.556745002540163
"185","Manitoba","1944-12-31",0.79,1944,-0.60299142039808
"186","Manitoba","1945-12-31",0.44,1945,-0.954237838255996
"187","Manitoba","1946-12-31",0.5,1946,-0.895484256113913
"188","Manitoba","1947-12-31",0,1947,-1.39673067397183
"189","Manitoba","1948-12-31",0,1948,-1.39797709182975
"190","Manitoba","1949-12-31",0,1949,-1.39922350968766
"191","Manitoba","1950-12-31",0,1950,-1.40046992754558
"192","Manitoba","1951-12-31",0,1951,-1.4017163454035
"193","Manitoba","1952-12-31",0.77,1952,-0.632962763261412
"194","Manitoba","1953-12-31",0.835,1953,-0.569209181119328
"195","Manitoba","1954-12-31",0.915,1954,-0.490455598977245
"196","Manitoba","1955-12-31",0.75,1955,-0.656702016835161
"197","Manitoba","1956-12-31",0.93,1956,-0.477948434693078
"198","Manitoba","1957-12-31",0.705,1957,-0.704194852550994
"199","Manitoba","1958-12-31",0.67,1958,-0.740441270408911
"200","Manitoba","1959-12-31",0.835,1959,-0.576687688266827
"201","Manitoba","1960-12-31",0.815,1960,-0.597934106124744
"202","Manitoba","1961-12-31",0.69,1961,-0.72418052398266
"203","Manitoba","1962-12-31",1.015,1962,-0.400426941840577
"204","Manitoba","1963-12-31",0.945,1963,-0.471673359698493
"205","Manitoba","1964-12-31",0.98,1964,-0.43791977755641
"206","Manitoba","1965-12-31",0.925,1965,-0.494166195414326
"207","Manitoba","1966-12-31",0.69,1966,-0.730412613272243
"208","Manitoba","1967-12-31",0.89,1967,-0.531659031130159
"209","Manitoba","1968-12-31",1.17,1968,-0.252905448988076
"210","Manitoba","1969-12-31",1,1969,-0.424151866845992
"211","Manitoba","1970-12-31",1.01,1970,-0.415398284703909
"212","Manitoba","1971-12-31",1.16,1971,-0.266644702561825
"213","Manitoba","1972-12-31",1.015,1972,-0.412891120419742
"214","Manitoba","1973-12-31",1.08,1973,-0.349137538277658
"215","Manitoba","1974-12-31",0.955,1974,-0.475383956135575
"216","Manitoba","1975-12-31",0.935,1975,-0.496630373993491
"217","Manitoba","1977-12-31",1.435,1977,0.00212320814859246
"218","Manitoba","1978-12-31",1.36,1978,-0.0741232097093241
"219","Manitoba","1979-12-31",1.04,1979,-0.39536962756724
"220","Manitoba","1980-12-31",0.91,1980,-0.526616045425157
"221","Manitoba","1981-12-31",1.26,1981,-0.177862463283074
"222","Manitoba","1982-12-31",1.16,1982,-0.27910888114099
"223","Manitoba","1983-12-31",1.03,1983,-0.410355298998907
"224","Manitoba","1984-12-31",1.12,1984,-0.321601716856823
"225","Manitoba","1985-12-31",1.57,1985,0.127151865285261
"226","Manitoba","1986-12-31",1.4,1986,-0.0440945525726562
"227","Manitoba","1987-12-31",1.4,1987,-0.0453409704305727
"228","Manitoba","1988-12-31",1,1988,-0.446587388288489
"229","Manitoba","1989-12-31",0.9,1989,-0.547833806146406
"230","Manitoba","1990-12-31",1.3,1990,-0.149080224004322
"231","Manitoba","1991-12-31",1.6,1991,0.149673358137762
"232","Manitoba","1992-12-31",1.6,1992,0.148426940279845
"233","Manitoba","1993-12-31",1.2,1993,-0.252819477578072
"234","Manitoba","1994-12-31",1.5,1994,0.045934104564012
"235","Manitoba","1995-12-31",1.3,1995,-0.155312313293904
"236","Manitoba","1996-12-31",1.7,1996,0.243441268848179
"237","Manitoba","1997-12-31",1.6,1997,0.142194850990263
"238","Manitoba","1998-12-31",1.6,1998,0.140948433132346
"239","Manitoba","1999-12-31",1.7,1999,0.239702015274429
"240","Manitoba","2000-12-31",1.6,2000,0.138455597416513
"241","Manitoba","2001-12-31",1.5,2001,0.0372091795585965
"242","Manitoba","2002-12-31",1.7,2002,0.23596276170068
"243","Manitoba","2003-12-31",1.8,2003,0.334716343842764
"244","Manitoba","2004-12-31",1.7,2004,0.233469925984847
"245","Manitoba","2005-12-31",1.4,2005,-0.0677764918730694
"246","Manitoba","2006-12-31",1.8,2006,0.330977090269014
"247","Manitoba","2007-12-31",1.6,2007,0.129730672411098
"248","Manitoba","2008-12-31",2.1,2008,0.628484254553181
"249","Manitoba","2009-12-31",2.2,2009,0.727237836695265
"250","Manitoba","2010-12-31",1.8,2010,0.325991418837348
"251","Manitoba","2011-12-31",1.6,2011,0.124745000979432
"252","Manitoba","2012-12-31",1.4,2012,-0.076501416878485
"253","Manitoba","2013-12-31",2.3,2013,0.822252165263599
"254","Manitoba","2014-12-31",2,2014,0.521005747405682
"255","Manitoba","2015-12-31",2.2,2015,0.719759329547766
"256","Manitoba","2016-12-31",2.1,2016,0.618512911689849
"257","Manitoba","2017-12-31",2.5,2017,1.01726649383193
"258","Manitoba","2018-12-31",2.427,2018,0.943020075974016
"259","Manitoba","2019-12-31",2.354,2019,0.8687736581161
"260","Manitoba","2020-12-31",2.321,2020,0.834527240258183
"261","New Brunswick","2012-12-31",2.2,2012,0.712280822400267
"262","New Brunswick","2013-12-31",2,2013,0.51103440454235
"263","New Brunswick","2018-12-31",1.933,2018,0.442787986684434
"264","New Brunswick","2019-12-31",2.093,2019,0.601541568826517
"265","New Brunswick","2020-12-31",2.358,2020,0.865295150968601
"266","Newfoundland and Labrador","2019-12-31",0,2019,-1.49395126688932
"267","Ontario","1983-12-31",1.06,1983,-0.435197684747232
"268","Ontario","1984-12-31",1.85,1984,0.353555897394851
"269","Ontario","1985-12-31",2.01,1985,0.512309479536935
"270","Ontario","1986-12-31",2,1986,0.501063061679018
"271","Ontario","1987-12-31",1.8,1987,0.299816643821102
"272","Ontario","1988-12-31",1.2,1988,-0.301429774036815
"273","Ontario","1989-12-31",1.5,1989,-0.00267619189473112
"274","Ontario","1990-12-31",2.1,1990,0.596077390247352
"275","Ontario","1991-12-31",1.7,1991,0.194830972389436
"276","Ontario","1992-12-31",2.1,1992,0.593584554531519
"277","Ontario","1993-12-31",1.9,1993,0.392338136673603
"278","Ontario","1994-12-31",2,1994,0.491091718815686
"279","Ontario","1995-12-31",1.9,1995,0.38984530095777
"280","Ontario","1996-12-31",2.2,1996,0.688598883099854
"281","Ontario","1997-12-31",2.1,1997,0.587352465241937
"282","Ontario","1998-12-31",2.2,1998,0.686106047384021
"283","Ontario","1999-12-31",1.9,1999,0.384859629526104
"284","Ontario","2000-12-31",2.1,2000,0.583613211668188
"285","Ontario","2001-12-31",2.2,2001,0.682366793810271
"286","Ontario","2002-12-31",1.8,2002,0.281120375952354
"287","Ontario","2003-12-31",2,2003,0.479873958094438
"288","Ontario","2004-12-31",2.1,2004,0.578627540236522
"289","Ontario","2005-12-31",1.4,2005,-0.122618877621395
"290","Ontario","2006-12-31",2.3,2006,0.776134704520688
"291","Ontario","2007-12-31",1.9,2007,0.374888286662772
"292","Ontario","2008-12-31",2.2,2008,0.673641868804856
"293","Ontario","2009-12-31",2.2,2009,0.672395450946939
"294","Ontario","2010-12-31",2.3,2010,0.771149033089022
"295","Ontario","2011-12-31",2.1,2011,0.569902615231106
"296","Ontario","2012-12-31",2,2012,0.46865619737319
"297","Ontario","2013-12-31",2.1,2013,0.567409779515273
"298","Ontario","2014-12-31",2.4,2014,0.866163361657357
"299","Ontario","2015-12-31",2.4,2015,0.86491694379944
"300","Ontario","2016-12-31",2.3,2016,0.763670525941523
"301","Ontario","2017-12-31",2.6,2017,1.06242410808361
"302","Ontario","2018-12-31",2.641,2018,1.10217769022569
"303","Ontario","2019-12-31",2.421,2019,0.880931272367774
"304","Ontario","2020-12-31",2.574,2020,1.03268485450986
"305","Prince Edward Island","2019-12-31",2.279,2019,0.736438436651941
"306","Québec","1996-12-31",2,1996,0.456192018794025
"307","Québec","1997-12-31",2.1,1997,0.554945600936108
"308","Québec","1998-12-31",2.3,1998,0.753699183078191
"309","Québec","1999-12-31",2.3,1999,0.752452765220275
"310","Québec","2000-12-31",2.1,2000,0.551206347362359
"311","Québec","2001-12-31",2.2,2001,0.649959929504442
"312","Québec","2002-12-31",2.2,2002,0.648713511646526
"313","Québec","2003-12-31",2.2,2003,0.647467093788609
"314","Québec","2004-12-31",2.2,2004,0.646220675930693
"315","Québec","2005-12-31",1.9,2005,0.344974258072776
"316","Québec","2006-12-31",2.1,2006,0.54372784021486
"317","Québec","2007-12-31",2.2,2007,0.642481422356943
"318","Québec","2008-12-31",1.8,2008,0.241235004499027
"319","Québec","2009-12-31",2,2009,0.43998858664111
"320","Québec","2010-12-31",2,2010,0.438742168783194
"321","Québec","2011-12-31",2.2,2011,0.637495750925277
"322","Québec","2012-12-31",2,2012,0.436249333067361
"323","Québec","2013-12-31",2.2,2013,0.635002915209444
"324","Québec","2014-12-31",2.1,2014,0.533756497351528
"325","Québec","2015-12-31",2.2,2015,0.632510079493611
"326","Québec","2016-12-31",2.4,2016,0.831263661635695
"327","Québec","2017-12-31",2.5,2017,0.930017243777778
"328","Québec","2018-12-31",2.456,2018,0.884770825919862
"329","Québec","2019-12-31",2.214,2019,0.641524408061945
"330","Québec","2020-12-31",2.166,2020,0.592277990204029
"331","Saskatchewan","1943-12-31",0.715,1943,-0.859968427653888
"332","Saskatchewan","1944-12-31",0.475,1944,-1.1012148455118
"333","Saskatchewan","1945-12-31",0.91,1945,-0.667461263369721
"334","Saskatchewan","1946-12-31",0.635,1946,-0.943707681227637
"335","Saskatchewan","1947-12-31",0.42,1947,-1.15995409908555
"336","Saskatchewan","1948-12-31",0.895,1948,-0.68620051694347
"337","Saskatchewan","1949-12-31",0.95,1949,-0.632446934801387
"338","Saskatchewan","1950-12-31",0.25,1950,-1.3336933526593
"339","Saskatchewan","1951-12-31",1.04,1951,-0.54493977051722
"340","Saskatchewan","1952-12-31",0.9,1952,-0.686186188375136
"341","Saskatchewan","1953-12-31",0.95,1953,-0.637432606233053
"342","Saskatchewan","1954-12-31",0.785,1954,-0.803679024090969
"343","Saskatchewan","1955-12-31",0.63,1955,-0.959925441948886
"344","Saskatchewan","1956-12-31",0.955,1956,-0.636171859806802
"345","Saskatchewan","1957-12-31",0.785,1957,-0.807418277664719
"346","Saskatchewan","1958-12-31",0.69,1958,-0.903664695522635
"347","Saskatchewan","1959-12-31",0.95,1959,-0.644911113380552
"348","Saskatchewan","1960-12-31",0.815,1960,-0.781157531238468
"349","Saskatchewan","1961-12-31",0.84,1961,-0.757403949096385
"350","Saskatchewan","1962-12-31",0.88,1962,-0.718650366954301
"351","Saskatchewan","1963-12-31",1.08,1963,-0.519896784812218
"352","Saskatchewan","1964-12-31",0.98,1964,-0.621143202670134
"353","Saskatchewan","1965-12-31",1.08,1965,-0.52238962052805
"354","Saskatchewan","1966-12-31",0.975,1966,-0.628636038385967
"355","Saskatchewan","1967-12-31",0.955,1967,-0.649882456243884
"356","Saskatchewan","1968-12-31",1.095,1968,-0.5111288741018
"357","Saskatchewan","1969-12-31",1.02,1969,-0.587375291959717
"358","Saskatchewan","1970-12-31",1.005,1970,-0.603621709817633
"359","Saskatchewan","1971-12-31",1.045,1971,-0.56486812767555
"360","Saskatchewan","1972-12-31",0.925,1972,-0.686114545533466
"361","Saskatchewan","1973-12-31",0.93,1973,-0.682360963391382
"362","Saskatchewan","1974-12-31",0.895,1974,-0.718607381249299
"363","Saskatchewan","1975-12-31",1.035,1975,-0.579853799107215
"364","Saskatchewan","1976-12-31",1.28,1976,-0.336100216965132
"365","Saskatchewan","1977-12-31",1.43,1977,-0.187346634823049
"366","Saskatchewan","1978-12-31",1.28,1978,-0.338593052680965
"367","Saskatchewan","1979-12-31",0.96,1979,-0.659839470538881
"368","Saskatchewan","1980-12-31",1.235,1980,-0.386085888396798
"369","Saskatchewan","1981-12-31",1.39,1981,-0.232332306254714
"370","Saskatchewan","1982-12-31",1.31,1982,-0.313578724112631
"371","Saskatchewan","1983-12-31",1.25,1983,-0.374825141970547
"372","Saskatchewan","1984-12-31",1.1,1984,-0.526071559828464
"373","Saskatchewan","1985-12-31",1.31,1985,-0.31731797768638
"374","Saskatchewan","1986-12-31",1.4,1986,-0.228564395544297
"375","Saskatchewan","1987-12-31",1.4,1987,-0.229810813402213
"376","Saskatchewan","1988-12-31",1,1988,-0.63105723126013
"377","Saskatchewan","1989-12-31",1,1989,-0.632303649118046
"378","Saskatchewan","1990-12-31",1.3,1990,-0.333550066975963
"379","Saskatchewan","1991-12-31",1.3,1991,-0.334796484833879
"380","Saskatchewan","1992-12-31",1.2,1992,-0.436042902691796
"381","Saskatchewan","1993-12-31",1.3,1993,-0.337289320549712
"382","Saskatchewan","1994-12-31",1.2,1994,-0.438535738407629
"383","Saskatchewan","1995-12-31",1.1,1995,-0.539782156265545
"384","Saskatchewan","1996-12-31",1.4,1996,-0.241028574123462
"385","Saskatchewan","1997-12-31",1.01,1997,-0.632274991981378
"386","Saskatchewan","1998-12-31",1.3,1998,-0.343521409839295
"387","Saskatchewan","1999-12-31",1.5,1999,-0.144767827697211
"388","Saskatchewan","2000-12-31",1.4,2000,-0.246014245555128
"389","Saskatchewan","2001-12-31",1.1,2001,-0.547260663413044
"390","Saskatchewan","2002-12-31",1,2002,-0.648507081270961
"391","Saskatchewan","2003-12-31",1.2,2003,-0.449753499128877
"392","Saskatchewan","2004-12-31",1.3,2004,-0.350999916986794
"393","Saskatchewan","2005-12-31",1.8,2005,0.14775366515529
"394","Saskatchewan","2006-12-31",1.5,2006,-0.153492752702627
"395","Saskatchewan","2007-12-31",1.4,2007,-0.254739170560543
"396","Saskatchewan","2008-12-31",1.8,2008,0.14401441158154
"397","Saskatchewan","2009-12-31",2,2009,0.342767993723624
"398","Saskatchewan","2010-12-31",1.7,2010,0.0415215758657073
"399","Saskatchewan","2011-12-31",1.8,2011,0.140275158007791
"400","Saskatchewan","2012-12-31",1.4,2012,-0.260971259850126
"401","Saskatchewan","2013-12-31",2.1,2013,0.437782322291958
"402","Saskatchewan","2014-12-31",1.8,2014,0.136535904434042
"403","Saskatchewan","2015-12-31",2.1,2015,0.435289486576125
"404","Saskatchewan","2016-12-31",2.4,2016,0.734043068718208
"405","Saskatchewan","2017-12-31",2.2,2017,0.532796650860292
"406","Saskatchewan","2018-12-31",2.282,2018,0.613550233002375
"407","Saskatchewan","2019-12-31",2.339,2019,0.669303815144459
"408","Saskatchewan","2020-12-31",2.231,2020,0.560057397286542
