"Region","month","year","Value"
"Alberta",1,2003,100.7581312
"British Columbia",1,2003,100.3755114
"Manitoba",1,2003,100
"New Brunswick",1,2003,103.0941558
"Newfoundland and Labrador",1,2003,102.3770162
"Northwest Territories",1,2003,100
"Nova Scotia",1,2003,107.7804173
"Nunavut",1,2003,100
"Ontario",1,2003,100.63302
"Prince Edward Island",1,2003,114.1975009
"Québec",1,2003,100.5964604
"Saskatchewan",1,2003,100.1907864
"Yukon",1,2003,100
"Alberta",2,2003,102.7550635
"British Columbia",2,2003,104.0417986
"Manitoba",2,2003,100.2381469
"New Brunswick",2,2003,112.1817802
"Newfoundland and Labrador",2,2003,103.2741551
"Northwest Territories",2,2003,100
"Nova Scotia",2,2003,105.6958227
"Nunavut",2,2003,100
"Ontario",2,2003,101.9377094
"Prince Edward Island",2,2003,114.7243311
"Québec",2,2003,101.8269605
"Saskatchewan",2,2003,100.2172193
"Yukon",2,2003,100
"Alberta",3,2003,124.3461138
"British Columbia",3,2003,106.7684307
"Manitoba",3,2003,102.1238227
"New Brunswick",3,2003,122.5846201
"Newfoundland and Labrador",3,2003,105.6719314
"Northwest Territories",3,2003,101.0651262
"Nova Scotia",3,2003,114.3423328
"Nunavut",3,2003,100.0339741
"Ontario",3,2003,107.4222568
"Prince Edward Island",3,2003,133.9834276
"Québec",3,2003,102.6083808
"Saskatchewan",3,2003,111.4199036
"Yukon",3,2003,103.4383297
"Alberta",4,2003,105.0822232
"British Columbia",4,2003,99.47338031
"Manitoba",4,2003,101.8553789
"New Brunswick",4,2003,107.6654199
"Newfoundland and Labrador",4,2003,112.1454876
"Northwest Territories",4,2003,101.6333665
"Nova Scotia",4,2003,98.15158146
"Nunavut",4,2003,102.0792781
"Ontario",4,2003,119.0323797
"Prince Edward Island",4,2003,90.99487425
"Québec",4,2003,113.4707064
"Saskatchewan",4,2003,94.34292358
"Yukon",4,2003,92.13108763
"Alberta",5,2003,88.40314972
"British Columbia",5,2003,100.1117705
"Manitoba",5,2003,85.41519494
"New Brunswick",5,2003,67.27444704
"Newfoundland and Labrador",5,2003,104.9193599
"Northwest Territories",5,2003,106.4042187
"Nova Scotia",5,2003,76.21425485
"Nunavut",5,2003,103.8513845
"Ontario",5,2003,96.12209827
"Prince Edward Island",5,2003,64.04854859
"Québec",5,2003,99.08527592
"Saskatchewan",5,2003,99.68989763
"Yukon",5,2003,102.6323335
"Alberta",6,2003,97.05886575
"British Columbia",6,2003,96.92608506
"Manitoba",6,2003,101.4698711
"New Brunswick",6,2003,102.0043033
"Newfoundland and Labrador",6,2003,99.41810792
"Northwest Territories",6,2003,114.0387979
"Nova Scotia",6,2003,101.8249908
"Nunavut",6,2003,109.9712628
"Ontario",6,2003,96.40345562
"Prince Edward Island",6,2003,101.6524447
"Québec",6,2003,98.14338542
"Saskatchewan",6,2003,100.6053621
"Yukon",6,2003,106.3453495
"Alberta",7,2003,96.63461503
"British Columbia",7,2003,100.5122732
"Manitoba",7,2003,98.37767231
"New Brunswick",7,2003,103.244016
"Newfoundland and Labrador",7,2003,96.3097621
"Northwest Territories",7,2003,97.22818066
"Nova Scotia",7,2003,97.66808926
"Nunavut",7,2003,92.64118142
"Ontario",7,2003,100.7000779
"Prince Edward Island",7,2003,101.2974929
"Québec",7,2003,97.88740328
"Saskatchewan",7,2003,95.88541297
"Yukon",7,2003,95.62231393
"Alberta",8,2003,70.30269284
"British Columbia",8,2003,91.97457836
"Manitoba",8,2003,69.72615515
"New Brunswick",8,2003,103.7146044
"Newfoundland and Labrador",8,2003,105.2006237
"Northwest Territories",8,2003,91.28475048
"Nova Scotia",8,2003,102.5588802
"Nunavut",8,2003,106.5297357
"Ontario",8,2003,89.1265841
"Prince Edward Island",8,2003,109.598279
"Québec",8,2003,98.20165308
"Saskatchewan",8,2003,62.81656057
"Yukon",8,2003,91.66355105
"Alberta",9,2003,89.42655493
"British Columbia",9,2003,102.1504303
"Manitoba",9,2003,89.90684427
"New Brunswick",9,2003,83.10229332
"Newfoundland and Labrador",9,2003,79.39354882
"Northwest Territories",9,2003,99.47013197
"Nova Scotia",9,2003,91.82935124
"Nunavut",9,2003,99.37847261
"Ontario",9,2003,73.27558824
"Prince Edward Island",9,2003,81.06283696
"Québec",9,2003,97.96527318
"Saskatchewan",9,2003,90.12040411
"Yukon",9,2003,144.6826149
"Alberta",10,2003,93.83733261
"British Columbia",10,2003,97.17210286
"Manitoba",10,2003,129.9700911
"New Brunswick",10,2003,84.58397313
"Newfoundland and Labrador",10,2003,100.5464715
"Northwest Territories",10,2003,98.75322876
"Nova Scotia",10,2003,97.98517046
"Nunavut",10,2003,108.1800323
"Ontario",10,2003,110.9454426
"Prince Edward Island",10,2003,93.16448889
"Québec",10,2003,110.0795482
"Saskatchewan",10,2003,98.99597572
"Yukon",10,2003,105.7631585
"Alberta",11,2003,118.2664965
"British Columbia",11,2003,114.8849486
"Manitoba",11,2003,106.8146789
"New Brunswick",11,2003,129.1097202
"Newfoundland and Labrador",11,2003,109.3868735
"Northwest Territories",11,2003,100
"Nova Scotia",11,2003,120.1864692
"Nunavut",11,2003,100.3225256
"Ontario",11,2003,126.1862689
"Prince Edward Island",11,2003,136.0359732
"Québec",11,2003,109.8097567
"Saskatchewan",11,2003,115.1426263
"Yukon",11,2003,100
"Alberta",12,2003,101.4458567
"British Columbia",12,2003,100.7787571
"Manitoba",12,2003,100
"New Brunswick",12,2003,101.3466268
"Newfoundland and Labrador",12,2003,102.0571102
"Northwest Territories",12,2003,100
"Nova Scotia",12,2003,114.6185959
"Nunavut",12,2003,100.0442358
"Ontario",12,2003,101.7349931
"Prince Edward Island",12,2003,133.8444365
"Québec",12,2003,100.7468537
"Saskatchewan",12,2003,100.3399478
"Yukon",12,2003,100
"Alberta",1,2004,101.3560772
"British Columbia",1,2004,101.6911085
"Manitoba",1,2004,100
"New Brunswick",1,2004,103.1251141
"Newfoundland and Labrador",1,2004,102.2861046
"Northwest Territories",1,2004,100
"Nova Scotia",1,2004,110.4895603
"Nunavut",1,2004,100
"Ontario",1,2004,100.678697
"Prince Edward Island",1,2004,109.0696226
"Québec",1,2004,100.8960766
"Saskatchewan",1,2004,100.3235984
"Yukon",1,2004,100
"Alberta",2,2004,102.2287289
"British Columbia",2,2004,103.9900843
"Manitoba",2,2004,100.132828
"New Brunswick",2,2004,117.2446289
"Newfoundland and Labrador",2,2004,102.5275144
"Northwest Territories",2,2004,100
"Nova Scotia",2,2004,121.7000343
"Nunavut",2,2004,100
"Ontario",2,2004,101.1315122
"Prince Edward Island",2,2004,106.7414947
"Québec",2,2004,102.1430117
"Saskatchewan",2,2004,100.2134449
"Yukon",2,2004,100
"Alberta",3,2004,111.156098
"British Columbia",3,2004,102.3385131
"Manitoba",3,2004,108.4267135
"New Brunswick",3,2004,107.6278819
"Newfoundland and Labrador",3,2004,106.8828445
"Northwest Territories",3,2004,100.4278069
"Nova Scotia",3,2004,145.3992632
"Nunavut",3,2004,100.0555147
"Ontario",3,2004,109.9133552
"Prince Edward Island",3,2004,119.0150453
"Québec",3,2004,103.158839
"Saskatchewan",3,2004,119.3035911
"Yukon",3,2004,106.4832002
"Alberta",4,2004,93.91484899
"British Columbia",4,2004,91.60689869
"Manitoba",4,2004,127.8228211
"New Brunswick",4,2004,96.5776071
"Newfoundland and Labrador",4,2004,119.0425002
"Northwest Territories",4,2004,113.102725
"Nova Scotia",4,2004,108.0907737
"Nunavut",4,2004,101.8935559
"Ontario",4,2004,127.0026678
"Prince Edward Island",4,2004,96.47899238
"Québec",4,2004,115.2352054
"Saskatchewan",4,2004,120.2708872
"Yukon",4,2004,104.6774833
"Alberta",5,2004,104.2836489
"British Columbia",5,2004,96.5683089
"Manitoba",5,2004,132.5624975
"New Brunswick",5,2004,87.31651794
"Newfoundland and Labrador",5,2004,112.1191141
"Northwest Territories",5,2004,113.0726159
"Nova Scotia",5,2004,89.86052475
"Nunavut",5,2004,110.1415384
"Ontario",5,2004,120.8103335
"Prince Edward Island",5,2004,76.80354819
"Québec",5,2004,128.5099744
"Saskatchewan",5,2004,124.3609556
"Yukon",5,2004,96.46112599
"Alberta",6,2004,99.55367484
"British Columbia",6,2004,91.39291246
"Manitoba",6,2004,106.5993727
"New Brunswick",6,2004,99.10845484
"Newfoundland and Labrador",6,2004,109.5257486
"Northwest Territories",6,2004,112.9799086
"Nova Scotia",6,2004,97.9265379
"Nunavut",6,2004,116.4782778
"Ontario",6,2004,100.432167
"Prince Edward Island",6,2004,95.95429689
"Québec",6,2004,117.5290491
"Saskatchewan",6,2004,101.1525719
"Yukon",6,2004,85.90864218
"Alberta",7,2004,97.26496493
"British Columbia",7,2004,97.7411774
"Manitoba",7,2004,96.58938246
"New Brunswick",7,2004,95.67374269
"Newfoundland and Labrador",7,2004,100.2159956
"Northwest Territories",7,2004,101.7141558
"Nova Scotia",7,2004,99.07705122
"Nunavut",7,2004,121.375195
"Ontario",7,2004,99.14659351
"Prince Edward Island",7,2004,97.81471596
"Québec",7,2004,98.54594357
"Saskatchewan",7,2004,95.59926512
"Yukon",7,2004,96.75207085
"Alberta",8,2004,105.7278384
"British Columbia",8,2004,101.1226748
"Manitoba",8,2004,99.88492838
"New Brunswick",8,2004,99.4205689
"Newfoundland and Labrador",8,2004,106.6115187
"Northwest Territories",8,2004,103.6331343
"Nova Scotia",8,2004,99.08378516
"Nunavut",8,2004,117.1127063
"Ontario",8,2004,102.8140544
"Prince Edward Island",8,2004,92.59097549
"Québec",8,2004,111.9568518
"Saskatchewan",8,2004,113.9152193
"Yukon",8,2004,88.13240317
"Alberta",9,2004,115.772737
"British Columbia",9,2004,123.7388099
"Manitoba",9,2004,120.0125515
"New Brunswick",9,2004,104.5160381
"Newfoundland and Labrador",9,2004,115.2979941
"Northwest Territories",9,2004,124.7772427
"Nova Scotia",9,2004,105.8688253
"Nunavut",9,2004,125.5915962
"Ontario",9,2004,103.0654785
"Prince Edward Island",9,2004,102.6016918
"Québec",9,2004,114.3795525
"Saskatchewan",9,2004,133.1616642
"Yukon",9,2004,140.4515269
"Alberta",10,2004,117.8831496
"British Columbia",10,2004,111.6726164
"Manitoba",10,2004,133.3139898
"New Brunswick",10,2004,125.5427705
"Newfoundland and Labrador",10,2004,97.14589843
"Northwest Territories",10,2004,114.7876859
"Nova Scotia",10,2004,99.1380692
"Nunavut",10,2004,110.9376128
"Ontario",10,2004,109.3772048
"Prince Edward Island",10,2004,113.6855231
"Québec",10,2004,125.9153016
"Saskatchewan",10,2004,113.6424677
"Yukon",10,2004,112.8719222
"Alberta",11,2004,124.116584
"British Columbia",11,2004,107.0374721
"Manitoba",11,2004,122.0771166
"New Brunswick",11,2004,121.3182857
"Newfoundland and Labrador",11,2004,103.8801658
"Northwest Territories",11,2004,100
"Nova Scotia",11,2004,147.1330233
"Nunavut",11,2004,100.2190359
"Ontario",11,2004,114.1772922
"Prince Edward Island",11,2004,182.1860144
"Québec",11,2004,113.0783037
"Saskatchewan",11,2004,146.634057
"Yukon",11,2004,100
"Alberta",12,2004,100.3437443
"British Columbia",12,2004,100.273336
"Manitoba",12,2004,100
"New Brunswick",12,2004,111.1346072
"Newfoundland and Labrador",12,2004,99.6079438
"Northwest Territories",12,2004,100
"Nova Scotia",12,2004,144.2816959
"Nunavut",12,2004,100.0251229
"Ontario",12,2004,101.9131988
"Prince Edward Island",12,2004,155.9376389
"Québec",12,2004,101.0727142
"Saskatchewan",12,2004,100.0228044
"Yukon",12,2004,100
"Alberta",1,2005,100.4745214
"British Columbia",1,2005,103.8453595
"Manitoba",1,2005,100
"New Brunswick",1,2005,101.5568522
"Newfoundland and Labrador",1,2005,102.0816511
"Northwest Territories",1,2005,100
"Nova Scotia",1,2005,109.9156943
"Nunavut",1,2005,100
"Ontario",1,2005,100.7469436
"Prince Edward Island",1,2005,110.2310568
"Québec",1,2005,100.5136664
"Saskatchewan",1,2005,100.0472942
"Yukon",1,2005,100
"Alberta",2,2005,101.5823432
"British Columbia",2,2005,102.4297443
"Manitoba",2,2005,100.1256864
"New Brunswick",2,2005,105.4273386
"Newfoundland and Labrador",2,2005,104.9244913
"Northwest Territories",2,2005,100
"Nova Scotia",2,2005,107.4922588
"Nunavut",2,2005,100
"Ontario",2,2005,103.2206966
"Prince Edward Island",2,2005,105.4326481
"Québec",2,2005,101.6261955
"Saskatchewan",2,2005,100.0780007
"Yukon",2,2005,100
"Alberta",3,2005,106.9175587
"British Columbia",3,2005,100.3652549
"Manitoba",3,2005,107.8755373
"New Brunswick",3,2005,98.53432973
"Newfoundland and Labrador",3,2005,107.3033749
"Northwest Territories",3,2005,100.8741367
"Nova Scotia",3,2005,96.52537498
"Nunavut",3,2005,100.0133
"Ontario",3,2005,108.8625262
"Prince Edward Island",3,2005,106.6122354
"Québec",3,2005,102.1208516
"Saskatchewan",3,2005,113.545996
"Yukon",3,2005,101.4854126
"Alberta",4,2005,76.31324206
"British Columbia",4,2005,94.72166764
"Manitoba",4,2005,85.17054684
"New Brunswick",4,2005,93.72066346
"Newfoundland and Labrador",4,2005,99.41284386
"Northwest Territories",4,2005,102.8569288
"Nova Scotia",4,2005,102.0553154
"Nunavut",4,2005,101.3183753
"Ontario",4,2005,79.40940132
"Prince Edward Island",4,2005,78.55396648
"Québec",4,2005,105.1719932
"Saskatchewan",4,2005,79.15429835
"Yukon",4,2005,93.38086439
"Alberta",5,2005,94.10906307
"British Columbia",5,2005,92.7177165
"Manitoba",5,2005,98.52607841
"New Brunswick",5,2005,94.56777379
"Newfoundland and Labrador",5,2005,92.49350426
"Northwest Territories",5,2005,103.9615894
"Nova Scotia",5,2005,100.8717702
"Nunavut",5,2005,105.87463
"Ontario",5,2005,83.62444618
"Prince Edward Island",5,2005,90.48972179
"Québec",5,2005,106.4927557
"Saskatchewan",5,2005,91.37688225
"Yukon",5,2005,95.30436291
"Alberta",6,2005,99.66699233
"British Columbia",6,2005,97.07562527
"Manitoba",6,2005,102.0498741
"New Brunswick",6,2005,96.74065096
"Newfoundland and Labrador",6,2005,99.18519805
"Northwest Territories",6,2005,104.2199205
"Nova Scotia",6,2005,104.2578348
"Nunavut",6,2005,111.3674499
"Ontario",6,2005,95.06769586
"Prince Edward Island",6,2005,107.3411149
"Québec",6,2005,94.42172403
"Saskatchewan",6,2005,100.2044119
"Yukon",6,2005,99.10076791
"Alberta",7,2005,101.200559
"British Columbia",7,2005,104.3730814
"Manitoba",7,2005,95.21665101
"New Brunswick",7,2005,99.29447325
"Newfoundland and Labrador",7,2005,94.00662841
"Northwest Territories",7,2005,105.9528176
"Nova Scotia",7,2005,100.6284611
"Nunavut",7,2005,110.470909
"Ontario",7,2005,96.21225587
"Prince Edward Island",7,2005,101.116166
"Québec",7,2005,96.49720646
"Saskatchewan",7,2005,97.51455855
"Yukon",7,2005,101.137446
"Alberta",8,2005,111.7255839
"British Columbia",8,2005,99.36918792
"Manitoba",8,2005,98.671844
"New Brunswick",8,2005,96.69242879
"Newfoundland and Labrador",8,2005,102.7075031
"Northwest Territories",8,2005,104.4256982
"Nova Scotia",8,2005,97.80323145
"Nunavut",8,2005,88.43749283
"Ontario",8,2005,100.8617688
"Prince Edward Island",8,2005,97.51521791
"Québec",8,2005,101.7628949
"Saskatchewan",8,2005,104.0285781
"Yukon",8,2005,99.87733612
"Alberta",9,2005,120.3291454
"British Columbia",9,2005,122.8707846
"Manitoba",9,2005,114.7071795
"New Brunswick",9,2005,104.0462553
"Newfoundland and Labrador",9,2005,105.5274376
"Northwest Territories",9,2005,126.4916363
"Nova Scotia",9,2005,99.11292856
"Nunavut",9,2005,115.5989686
"Ontario",9,2005,95.14019092
"Prince Edward Island",9,2005,104.016838
"Québec",9,2005,106.6383612
"Saskatchewan",9,2005,135.4538228
"Yukon",9,2005,126.4050802
"Alberta",10,2005,153.9379379
"British Columbia",10,2005,135.9274817
"Manitoba",10,2005,138.5705197
"New Brunswick",10,2005,102.5329352
"Newfoundland and Labrador",10,2005,131.9258482
"Northwest Territories",10,2005,125.2056723
"Nova Scotia",10,2005,99.92790328
"Nunavut",10,2005,114.2875325
"Ontario",10,2005,93.82834158
"Prince Edward Island",10,2005,91.63077311
"Québec",10,2005,119.0434865
"Saskatchewan",10,2005,147.5973434
"Yukon",10,2005,110.6840752
"Alberta",11,2005,114.1823637
"British Columbia",11,2005,104.1268479
"Manitoba",11,2005,112.276247
"New Brunswick",11,2005,104.6963809
"Newfoundland and Labrador",11,2005,113.1306544
"Northwest Territories",11,2005,100
"Nova Scotia",11,2005,99.84659863
"Nunavut",11,2005,100.0722143
"Ontario",11,2005,113.8029249
"Prince Edward Island",11,2005,119.9640268
"Québec",11,2005,115.0153662
"Saskatchewan",11,2005,119.9054374
"Yukon",11,2005,100
"Alberta",12,2005,100.4568862
"British Columbia",12,2005,99.6843267
"Manitoba",12,2005,100
"New Brunswick",12,2005,120.6725528
"Newfoundland and Labrador",12,2005,97.94479468
"Northwest Territories",12,2005,100
"Nova Scotia",12,2005,111.4883801
"Nunavut",12,2005,100.0302627
"Ontario",12,2005,102.283334
"Prince Edward Island",12,2005,144.5321621
"Québec",12,2005,101.5622006
"Saskatchewan",12,2005,100.0827327
"Yukon",12,2005,100
"Alberta",1,2006,100.2637332
"British Columbia",1,2006,101.9282152
"Manitoba",1,2006,100
"New Brunswick",1,2006,104.1984649
"Newfoundland and Labrador",1,2006,102.8048163
"Northwest Territories",1,2006,100
"Nova Scotia",1,2006,88.34564102
"Nunavut",1,2006,100
"Ontario",1,2006,101.4577729
"Prince Edward Island",1,2006,118.1676095
"Québec",1,2006,100.6635643
"Saskatchewan",1,2006,100.0797921
"Yukon",1,2006,100
"Alberta",2,2006,102.2940147
"British Columbia",2,2006,109.6715167
"Manitoba",2,2006,100.1064305
"New Brunswick",2,2006,104.6090907
"Newfoundland and Labrador",2,2006,102.5772815
"Northwest Territories",2,2006,100
"Nova Scotia",2,2006,99.02149429
"Nunavut",2,2006,100
"Ontario",2,2006,102.9818864
"Prince Edward Island",2,2006,103.4174435
"Québec",2,2006,101.1648087
"Saskatchewan",2,2006,100.149511
"Yukon",2,2006,100
"Alberta",3,2006,121.2471112
"British Columbia",3,2006,111.6269404
"Manitoba",3,2006,104.8713715
"New Brunswick",3,2006,76.61181517
"Newfoundland and Labrador",3,2006,104.3024998
"Northwest Territories",3,2006,100.5970713
"Nova Scotia",3,2006,75.44169688
"Nunavut",3,2006,100.0362778
"Ontario",3,2006,94.52447483
"Prince Edward Island",3,2006,99.20249383
"Québec",3,2006,102.5039109
"Saskatchewan",3,2006,118.6100275
"Yukon",3,2006,103.0469956
"Alberta",4,2006,84.0795603
"British Columbia",4,2006,103.230476
"Manitoba",4,2006,76.97344781
"New Brunswick",4,2006,85.39650574
"Newfoundland and Labrador",4,2006,92.889185
"Northwest Territories",4,2006,104.6522726
"Nova Scotia",4,2006,104.3613714
"Nunavut",4,2006,101.7304431
"Ontario",4,2006,71.69429271
"Prince Edward Island",4,2006,86.80609779
"Québec",4,2006,92.82825007
"Saskatchewan",4,2006,75.14534359
"Yukon",4,2006,121.813926
"Alberta",5,2006,86.59497105
"British Columbia",5,2006,97.99155255
"Manitoba",5,2006,87.13404736
"New Brunswick",5,2006,107.1927726
"Newfoundland and Labrador",5,2006,82.80647792
"Northwest Territories",5,2006,101.8460366
"Nova Scotia",5,2006,96.92365899
"Nunavut",5,2006,103.9794259
"Ontario",5,2006,80.71169183
"Prince Edward Island",5,2006,89.06828141
"Québec",5,2006,85.71416796
"Saskatchewan",5,2006,85.25589773
"Yukon",5,2006,103.6109878
"Alberta",6,2006,96.88291324
"British Columbia",6,2006,95.37654361
"Manitoba",6,2006,95.49941796
"New Brunswick",6,2006,92.926581
"Newfoundland and Labrador",6,2006,100.7036003
"Northwest Territories",6,2006,91.08485223
"Nova Scotia",6,2006,100.7168339
"Nunavut",6,2006,101.1417541
"Ontario",6,2006,99.42715832
"Prince Edward Island",6,2006,95.43344488
"Québec",6,2006,92.2781442
"Saskatchewan",6,2006,97.75941066
"Yukon",6,2006,95.42493975
"Alberta",7,2006,89.75705091
"British Columbia",7,2006,95.1084185
"Manitoba",7,2006,104.1252179
"New Brunswick",7,2006,99.73959472
"Newfoundland and Labrador",7,2006,102.4660924
"Northwest Territories",7,2006,100.0360714
"Nova Scotia",7,2006,107.1111426
"Nunavut",7,2006,96.83399096
"Ontario",7,2006,100.7402855
"Prince Edward Island",7,2006,108.8405439
"Québec",7,2006,100.1889152
"Saskatchewan",7,2006,94.0338067
"Yukon",7,2006,99.10508705
"Alberta",8,2006,97.08786514
"British Columbia",8,2006,105.5209226
"Manitoba",8,2006,97.96441122
"New Brunswick",8,2006,97.82297434
"Newfoundland and Labrador",8,2006,108.1061416
"Northwest Territories",8,2006,89.23364376
"Nova Scotia",8,2006,101.6396155
"Nunavut",8,2006,78.99513128
"Ontario",8,2006,102.4912114
"Prince Edward Island",8,2006,99.6208039
"Québec",8,2006,105.053452
"Saskatchewan",8,2006,81.97863151
"Yukon",8,2006,111.4709186
"Alberta",9,2006,100.3626578
"British Columbia",9,2006,100.4315317
"Manitoba",9,2006,98.99338901
"New Brunswick",9,2006,99.42037166
"Newfoundland and Labrador",9,2006,92.85355341
"Northwest Territories",9,2006,88.28987851
"Nova Scotia",9,2006,97.80124313
"Nunavut",9,2006,105.1935469
"Ontario",9,2006,102.3171898
"Prince Edward Island",9,2006,108.0800999
"Québec",9,2006,102.0578782
"Saskatchewan",9,2006,99.63414306
"Yukon",9,2006,99.29822812
"Alberta",10,2006,136.4439615
"British Columbia",10,2006,111.6414193
"Manitoba",10,2006,130.5356521
"New Brunswick",10,2006,106.7338471
"Newfoundland and Labrador",10,2006,124.9780655
"Northwest Territories",10,2006,111.5574271
"Nova Scotia",10,2006,102.6099983
"Nunavut",10,2006,106.9995248
"Ontario",10,2006,123.2859508
"Prince Edward Island",10,2006,122.6771306
"Québec",10,2006,140.5724059
"Saskatchewan",10,2006,162.8653509
"Yukon",10,2006,108.1959929
"Alberta",11,2006,117.2584124
"British Columbia",11,2006,106.1069667
"Manitoba",11,2006,111.4127721
"New Brunswick",11,2006,83.20625395
"Newfoundland and Labrador",11,2006,115.3933539
"Northwest Territories",11,2006,100
"Nova Scotia",11,2006,99.6804409
"Nunavut",11,2006,100.1669319
"Ontario",11,2006,124.4795965
"Prince Edward Island",11,2006,89.03171062
"Québec",11,2006,113.3264523
"Saskatchewan",11,2006,130.3575604
"Yukon",11,2006,100
"Alberta",12,2006,101.0674481
"British Columbia",12,2006,100.7612235
"Manitoba",12,2006,100
"New Brunswick",12,2006,100.0044416
"Newfoundland and Labrador",12,2006,103.9582286
"Northwest Territories",12,2006,100
"Nova Scotia",12,2006,103.9254188
"Nunavut",12,2006,100.0244082
"Ontario",12,2006,100.4595441
"Prince Edward Island",12,2006,76.25179933
"Québec",12,2006,100.667515
"Saskatchewan",12,2006,100.1106048
"Yukon",12,2006,100
"Alberta",1,2007,100.5124001
"British Columbia",1,2007,101.5074365
"Manitoba",1,2007,100
"New Brunswick",1,2007,101.2539674
"Newfoundland and Labrador",1,2007,102.8831502
"Northwest Territories",1,2007,100
"Nova Scotia",1,2007,96.41464755
"Nunavut",1,2007,100
"Ontario",1,2007,101.2508646
"Prince Edward Island",1,2007,114.4531777
"Québec",1,2007,100.610206
"Saskatchewan",1,2007,100.2705321
"Yukon",1,2007,100
"Alberta",2,2007,102.8610345
"British Columbia",2,2007,107.6741975
"Manitoba",2,2007,100.3000249
"New Brunswick",2,2007,106.426287
"Newfoundland and Labrador",2,2007,102.9071426
"Northwest Territories",2,2007,100
"Nova Scotia",2,2007,104.5127374
"Nunavut",2,2007,100
"Ontario",2,2007,101.59053
"Prince Edward Island",2,2007,112.3239583
"Québec",2,2007,101.4753803
"Saskatchewan",2,2007,100.2099981
"Yukon",2,2007,100
"Alberta",3,2007,117.8037708
"British Columbia",3,2007,111.8346371
"Manitoba",3,2007,106.335263
"New Brunswick",3,2007,98.58090671
"Newfoundland and Labrador",3,2007,108.4944873
"Northwest Territories",3,2007,100.9310555
"Nova Scotia",3,2007,91.77805818
"Nunavut",3,2007,100.1096754
"Ontario",3,2007,97.5876808
"Prince Edward Island",3,2007,130.9797227
"Québec",3,2007,108.0768439
"Saskatchewan",3,2007,109.1861053
"Yukon",3,2007,108.9848735
"Alberta",4,2007,134.5929888
"British Columbia",4,2007,112.5190748
"Manitoba",4,2007,97.03620484
"New Brunswick",4,2007,101.4153725
"Newfoundland and Labrador",4,2007,105.3960908
"Northwest Territories",4,2007,107.4624987
"Nova Scotia",4,2007,109.9601917
"Nunavut",4,2007,103.8395545
"Ontario",4,2007,93.59715789
"Prince Edward Island",4,2007,124.8726396
"Québec",4,2007,102.7922265
"Saskatchewan",4,2007,121.9876099
"Yukon",4,2007,112.431366
"Alberta",5,2007,100.3104012
"British Columbia",5,2007,107.6889822
"Manitoba",5,2007,90.79387692
"New Brunswick",5,2007,93.08887277
"Newfoundland and Labrador",5,2007,118.0063299
"Northwest Territories",5,2007,106.7540799
"Nova Scotia",5,2007,95.3115131
"Nunavut",5,2007,110.233692
"Ontario",5,2007,86.8895555
"Prince Edward Island",5,2007,97.51552333
"Québec",5,2007,114.690099
"Saskatchewan",5,2007,97.75449554
"Yukon",5,2007,102.3664215
"Alberta",6,2007,99.5166136
"British Columbia",6,2007,100.6497042
"Manitoba",6,2007,103.5867625
"New Brunswick",6,2007,94.91755317
"Newfoundland and Labrador",6,2007,97.71634719
"Northwest Territories",6,2007,98.42660546
"Nova Scotia",6,2007,100.7811288
"Nunavut",6,2007,109.8485125
"Ontario",6,2007,97.38667524
"Prince Edward Island",6,2007,96.28923326
"Québec",6,2007,102.7484407
"Saskatchewan",6,2007,101.7047138
"Yukon",6,2007,98.10902628
"Alberta",7,2007,91.74147494
"British Columbia",7,2007,98.61543184
"Manitoba",7,2007,99.45850116
