"Region","month","year","Value"
"New Brunswick",7,2007,101.5195571
"Newfoundland and Labrador",7,2007,97.72078805
"Northwest Territories",7,2007,96.42228341
"Nova Scotia",7,2007,100.069863
"Nunavut",7,2007,96.40387516
"Ontario",7,2007,101.9171182
"Prince Edward Island",7,2007,103.7457175
"Québec",7,2007,101.513187
"Saskatchewan",7,2007,88.54106436
"Yukon",7,2007,99.1348346
"Alberta",8,2007,100.2091421
"British Columbia",8,2007,108.8853369
"Manitoba",8,2007,104.4807443
"New Brunswick",8,2007,99.7727023
"Newfoundland and Labrador",8,2007,109.0034229
"Northwest Territories",8,2007,108.9063912
"Nova Scotia",8,2007,98.51715143
"Nunavut",8,2007,110.2500811
"Ontario",8,2007,98.49476618
"Prince Edward Island",8,2007,102.8501182
"Québec",8,2007,113.0557634
"Saskatchewan",8,2007,93.24434892
"Yukon",8,2007,106.2076171
"Alberta",9,2007,112.7633505
"British Columbia",9,2007,100.4109459
"Manitoba",9,2007,126.3905991
"New Brunswick",9,2007,92.84108526
"Newfoundland and Labrador",9,2007,132.7698613
"Northwest Territories",9,2007,138.6634639
"Nova Scotia",9,2007,97.28834251
"Nunavut",9,2007,146.9847693
"Ontario",9,2007,94.36673879
"Prince Edward Island",9,2007,97.66593631
"Québec",9,2007,124.7478118
"Saskatchewan",9,2007,110.7103286
"Yukon",9,2007,111.9919031
"Alberta",10,2007,116.7489387
"British Columbia",10,2007,135.9920441
"Manitoba",10,2007,114.5296268
"New Brunswick",10,2007,95.75457383
"Newfoundland and Labrador",10,2007,114.9102129
"Northwest Territories",10,2007,122.0509729
"Nova Scotia",10,2007,107.6627183
"Nunavut",10,2007,115.647766
"Ontario",10,2007,106.4270674
"Prince Edward Island",10,2007,116.3034685
"Québec",10,2007,131.316801
"Saskatchewan",10,2007,110.2811502
"Yukon",10,2007,124.4089894
"Alberta",11,2007,109.0242036
"British Columbia",11,2007,108.7660781
"Manitoba",11,2007,104.9908622
"New Brunswick",11,2007,119.5234963
"Newfoundland and Labrador",11,2007,110.6972209
"Northwest Territories",11,2007,100
"Nova Scotia",11,2007,126.4531059
"Nunavut",11,2007,100.3011778
"Ontario",11,2007,112.5153044
"Prince Edward Island",11,2007,120.4297533
"Québec",11,2007,104.7238734
"Saskatchewan",11,2007,118.2825388
"Yukon",11,2007,100
"Alberta",12,2007,100.5024188
"British Columbia",12,2007,101.1764844
"Manitoba",12,2007,100
"New Brunswick",12,2007,113.5602178
"Newfoundland and Labrador",12,2007,104.4844184
"Northwest Territories",12,2007,100
"Nova Scotia",12,2007,124.3480145
"Nunavut",12,2007,100.0222801
"Ontario",12,2007,101.756076
"Prince Edward Island",12,2007,139.340026
"Québec",12,2007,101.4794912
"Saskatchewan",12,2007,100.1296358
"Yukon",12,2007,100
"Alberta",1,2008,100.5335268
"British Columbia",1,2008,104.1359316
"Manitoba",1,2008,100
"New Brunswick",1,2008,106.1454748
"Newfoundland and Labrador",1,2008,103.3631444
"Northwest Territories",1,2008,100
"Nova Scotia",1,2008,98.5583449
"Nunavut",1,2008,100
"Ontario",1,2008,101.4018024
"Prince Edward Island",1,2008,134.3948424
"Québec",1,2008,100.8382141
"Saskatchewan",1,2008,100.055435
"Yukon",1,2008,100
"Alberta",2,2008,101.7388004
"British Columbia",2,2008,104.7278023
"Manitoba",2,2008,100.1560413
"New Brunswick",2,2008,115.7809624
"Newfoundland and Labrador",2,2008,102.3842097
"Northwest Territories",2,2008,100
"Nova Scotia",2,2008,99.52731109
"Nunavut",2,2008,100
"Ontario",2,2008,102.721006
"Prince Edward Island",2,2008,108.5105702
"Québec",2,2008,102.2626366
"Saskatchewan",2,2008,100.216172
"Yukon",2,2008,100
"Alberta",3,2008,113.3950834
"British Columbia",3,2008,112.8408279
"Manitoba",3,2008,116.9214704
"New Brunswick",3,2008,116.5837455
"Newfoundland and Labrador",3,2008,114.3238717
"Northwest Territories",3,2008,101.3485259
"Nova Scotia",3,2008,109.4529937
"Nunavut",3,2008,100.2538702
"Ontario",3,2008,125.3821134
"Prince Edward Island",3,2008,105.7891005
"Québec",3,2008,112.7604371
"Saskatchewan",3,2008,118.3241052
"Yukon",3,2008,106.6413146
"Alberta",4,2008,126.8939825
"British Columbia",4,2008,111.1246998
"Manitoba",4,2008,119.6613138
"New Brunswick",4,2008,113.150321
"Newfoundland and Labrador",4,2008,101.957977
"Northwest Territories",4,2008,112.1792831
"Nova Scotia",4,2008,91.73435548
"Nunavut",4,2008,102.1035579
"Ontario",4,2008,112.7106913
"Prince Edward Island",4,2008,108.7177383
"Québec",4,2008,101.2181958
"Saskatchewan",4,2008,124.5875977
"Yukon",4,2008,112.6457301
"Alberta",5,2008,99.62581539
"British Columbia",5,2008,100.4927123
"Manitoba",5,2008,113.7185027
"New Brunswick",5,2008,109.6383807
"Newfoundland and Labrador",5,2008,95.76349825
"Northwest Territories",5,2008,105.385175
"Nova Scotia",5,2008,109.6311101
"Nunavut",5,2008,104.7110189
"Ontario",5,2008,115.4091818
"Prince Edward Island",5,2008,127.4778105
"Québec",5,2008,106.0987814
"Saskatchewan",5,2008,99.2533338
"Yukon",5,2008,101.5177062
"Alberta",6,2008,96.33594097
"British Columbia",6,2008,98.92717712
"Manitoba",6,2008,100.1008076
"New Brunswick",6,2008,100.5524545
"Newfoundland and Labrador",6,2008,100.2249017
"Northwest Territories",6,2008,99.47620777
"Nova Scotia",6,2008,94.73785561
"Nunavut",6,2008,95.11150028
"Ontario",6,2008,106.394953
"Prince Edward Island",6,2008,94.01399623
"Québec",6,2008,91.71723697
"Saskatchewan",6,2008,92.93850173
"Yukon",6,2008,100.9954625
"Alberta",7,2008,97.47686147
"British Columbia",7,2008,100.1795006
"Manitoba",7,2008,100.4810576
"New Brunswick",7,2008,100.4580775
"Newfoundland and Labrador",7,2008,99.37328413
"Northwest Territories",7,2008,100.8295449
"Nova Scotia",7,2008,99.45222861
"Nunavut",7,2008,96.98337013
"Ontario",7,2008,103.0597014
"Prince Edward Island",7,2008,96.72640958
"Québec",7,2008,99.62527746
"Saskatchewan",7,2008,99.57513704
"Yukon",7,2008,103.3738891
"Alberta",8,2008,92.83172499
"British Columbia",8,2008,101.8240251
"Manitoba",8,2008,101.9847397
"New Brunswick",8,2008,101.9526709
"Newfoundland and Labrador",8,2008,95.59834638
"Northwest Territories",8,2008,105.4767452
"Nova Scotia",8,2008,100.5471826
"Nunavut",8,2008,107.0638983
"Ontario",8,2008,106.7446681
"Prince Edward Island",8,2008,106.0527182
"Québec",8,2008,91.70483743
"Saskatchewan",8,2008,89.0916029
"Yukon",8,2008,116.6054236
"Alberta",9,2008,113.0295719
"British Columbia",9,2008,108.2661358
"Manitoba",9,2008,130.8268133
"New Brunswick",9,2008,101.418073
"Newfoundland and Labrador",9,2008,102.6412074
"Northwest Territories",9,2008,152.5306117
"Nova Scotia",9,2008,106.4348206
"Nunavut",9,2008,156.2425062
"Ontario",9,2008,97.58988033
"Prince Edward Island",9,2008,105.8163227
"Québec",9,2008,101.6829119
"Saskatchewan",9,2008,126.2275395
"Yukon",9,2008,132.8794294
"Alberta",10,2008,100.4199803
"British Columbia",10,2008,106.3087443
"Manitoba",10,2008,115.740084
"New Brunswick",10,2008,106.5446866
"Newfoundland and Labrador",10,2008,112.1637771
"Northwest Territories",10,2008,113.483502
"Nova Scotia",10,2008,105.7743622
"Nunavut",10,2008,107.6080681
"Ontario",10,2008,149.1025914
"Prince Edward Island",10,2008,142.795169
"Québec",10,2008,134.1595743
"Saskatchewan",10,2008,107.5383027
"Yukon",10,2008,113.9482992
"Alberta",11,2008,105.6719965
"British Columbia",11,2008,103.1020615
"Manitoba",11,2008,105.2802253
"New Brunswick",11,2008,111.8684241
"Newfoundland and Labrador",11,2008,104.9222573
"Northwest Territories",11,2008,100
"Nova Scotia",11,2008,77.98049404
"Nunavut",11,2008,100.2636355
"Ontario",11,2008,110.2448557
"Prince Edward Island",11,2008,89.27989802
"Québec",11,2008,106.3208179
"Saskatchewan",11,2008,119.7663828
"Yukon",11,2008,100
"Alberta",12,2008,100.3194598
"British Columbia",12,2008,100.513421
"Manitoba",12,2008,100
"New Brunswick",12,2008,110.3514025
"Newfoundland and Labrador",12,2008,104.2167121
"Northwest Territories",12,2008,100
"Nova Scotia",12,2008,90.67813142
"Nunavut",12,2008,100.018656
"Ontario",12,2008,101.5739238
"Prince Edward Island",12,2008,84.15253765
"Québec",12,2008,101.6436051
"Saskatchewan",12,2008,100.0121089
"Yukon",12,2008,100
"Alberta",1,2009,100.946443
"British Columbia",1,2009,100.6226119
"Manitoba",1,2009,100
"New Brunswick",1,2009,104.640566
"Newfoundland and Labrador",1,2009,102.1188744
"Northwest Territories",1,2009,100
"Nova Scotia",1,2009,102.9485098
"Nunavut",1,2009,100
"Ontario",1,2009,100.5599594
"Prince Edward Island",1,2009,113.4853531
"Québec",1,2009,100.3955076
"Saskatchewan",1,2009,100.0758632
"Yukon",1,2009,100
"Alberta",2,2009,102.5564076
"British Columbia",2,2009,108.0495048
"Manitoba",2,2009,100.277768
"New Brunswick",2,2009,112.4243422
"Newfoundland and Labrador",2,2009,103.281844
"Northwest Territories",2,2009,100
"Nova Scotia",2,2009,102.4621141
"Nunavut",2,2009,100
"Ontario",2,2009,102.2858018
"Prince Edward Island",2,2009,109.4296072
"Québec",2,2009,101.9884883
"Saskatchewan",2,2009,100.2108474
"Yukon",2,2009,100
"Alberta",3,2009,142.6378554
"British Columbia",3,2009,118.3674896
"Manitoba",3,2009,115.9093056
"New Brunswick",3,2009,112.3825561
"Newfoundland and Labrador",3,2009,105.4800596
"Northwest Territories",3,2009,101.9673456
"Nova Scotia",3,2009,113.1406006
"Nunavut",3,2009,100.1607113
"Ontario",3,2009,113.0970929
"Prince Edward Island",3,2009,124.431121
"Québec",3,2009,106.2813752
"Saskatchewan",3,2009,128.8047762
"Yukon",3,2009,109.6968813
"Alberta",4,2009,133.3801101
"British Columbia",4,2009,111.2523409
"Manitoba",4,2009,128.4558618
"New Brunswick",4,2009,107.0319795
"Newfoundland and Labrador",4,2009,111.151519
"Northwest Territories",4,2009,111.7764094
"Nova Scotia",4,2009,97.9821612
"Nunavut",4,2009,103.4018477
"Ontario",4,2009,115.5793424
"Prince Edward Island",4,2009,105.2419064
"Québec",4,2009,109.0240696
"Saskatchewan",4,2009,139.2938843
"Yukon",4,2009,105.7815893
"Alberta",5,2009,103.106988
"British Columbia",5,2009,111.4702533
"Manitoba",5,2009,114.5918026
"New Brunswick",5,2009,110.7585343
"Newfoundland and Labrador",5,2009,113.6496706
"Northwest Territories",5,2009,110.5596265
"Nova Scotia",5,2009,97.3128356
"Nunavut",5,2009,109.8904134
"Ontario",5,2009,117.0711854
"Prince Edward Island",5,2009,120.3198417
"Québec",5,2009,122.9385589
"Saskatchewan",5,2009,95.93361758
"Yukon",5,2009,104.3969561
"Alberta",6,2009,98.75815254
"British Columbia",6,2009,101.3311176
"Manitoba",6,2009,105.1066875
"New Brunswick",6,2009,94.22788388
"Newfoundland and Labrador",6,2009,101.6152828
"Northwest Territories",6,2009,112.1991986
"Nova Scotia",6,2009,100.9841234
"Nunavut",6,2009,113.3816226
"Ontario",6,2009,96.80087017
"Prince Edward Island",6,2009,80.51691764
"Québec",6,2009,100.9549224
"Saskatchewan",6,2009,101.1458022
"Yukon",6,2009,98.72277534
"Alberta",7,2009,103.861767
"British Columbia",7,2009,101.4451429
"Manitoba",7,2009,108.8820396
"New Brunswick",7,2009,99.85771232
"Newfoundland and Labrador",7,2009,97.15240338
"Northwest Territories",7,2009,111.3430861
"Nova Scotia",7,2009,100.4508957
"Nunavut",7,2009,101.4306161
"Ontario",7,2009,108.851866
"Prince Edward Island",7,2009,101.2218548
"Québec",7,2009,100.1830019
"Saskatchewan",7,2009,105.6680432
"Yukon",7,2009,96.50292216
"Alberta",8,2009,106.5283188
"British Columbia",8,2009,98.47638225
"Manitoba",8,2009,95.05182319
"New Brunswick",8,2009,99.2783909
"Newfoundland and Labrador",8,2009,108.2951049
"Northwest Territories",8,2009,103.3442926
"Nova Scotia",8,2009,100.319815
"Nunavut",8,2009,110.7217293
"Ontario",8,2009,97.42687819
"Prince Edward Island",8,2009,109.3581122
"Québec",8,2009,111.9925423
"Saskatchewan",8,2009,95.78080407
"Yukon",8,2009,105.1705786
"Alberta",9,2009,90.3531409
"British Columbia",9,2009,96.32633556
"Manitoba",9,2009,109.3165528
"New Brunswick",9,2009,112.1003126
"Newfoundland and Labrador",9,2009,101.3807557
"Northwest Territories",9,2009,89.9129575
"Nova Scotia",9,2009,99.3894808
"Nunavut",9,2009,125.2442771
"Ontario",9,2009,116.8341601
"Prince Edward Island",9,2009,110.3683372
"Québec",9,2009,118.771239
"Saskatchewan",9,2009,91.71820572
"Yukon",9,2009,95.45818506
"Alberta",10,2009,120.7614643
"British Columbia",10,2009,140.500678
"Manitoba",10,2009,135.1128013
"New Brunswick",10,2009,135.7391717
"Newfoundland and Labrador",10,2009,126.523823
"Northwest Territories",10,2009,111.4244158
"Nova Scotia",10,2009,101.1313183
"Nunavut",10,2009,108.4603036
"Ontario",10,2009,157.388101
"Prince Edward Island",10,2009,95.98917749
"Québec",10,2009,140.3106517
"Saskatchewan",10,2009,114.174075
"Yukon",10,2009,123.2496982
"Alberta",11,2009,109.5370333
"British Columbia",11,2009,108.7335121
"Manitoba",11,2009,113.5105277
"New Brunswick",11,2009,120.262185
"Newfoundland and Labrador",11,2009,116.5900924
"Northwest Territories",11,2009,100
"Nova Scotia",11,2009,100.0313458
"Nunavut",11,2009,100.2493997
"Ontario",11,2009,126.6314685
"Prince Edward Island",11,2009,120.6532547
"Québec",11,2009,113.8074772
"Saskatchewan",11,2009,118.9958626
"Yukon",11,2009,100
"Alberta",12,2009,101.769076
"British Columbia",12,2009,100.9398841
"Manitoba",12,2009,100
"New Brunswick",12,2009,96.64238998
"Newfoundland and Labrador",12,2009,105.9476764
"Northwest Territories",12,2009,100
"Nova Scotia",12,2009,105.6731077
"Nunavut",12,2009,100.0202775
"Ontario",12,2009,101.7626092
"Prince Edward Island",12,2009,108.5774573
"Québec",12,2009,100.7029792
"Saskatchewan",12,2009,100.1993876
"Yukon",12,2009,100
"Alberta",1,2010,100.5004284
"British Columbia",1,2010,101.4506197
"Manitoba",1,2010,100
"New Brunswick",1,2010,102.1593461
"Newfoundland and Labrador",1,2010,102.6206175
"Northwest Territories",1,2010,100
"Nova Scotia",1,2010,104.3149728
"Nunavut",1,2010,100
"Ontario",1,2010,102.3204451
"Prince Edward Island",1,2010,112.4402704
"Québec",1,2010,100.717226
"Saskatchewan",1,2010,100.2040254
"Yukon",1,2010,100
"Alberta",2,2010,102.119612
"British Columbia",2,2010,101.8975189
"Manitoba",2,2010,100.2051049
"New Brunswick",2,2010,108.2854362
"Newfoundland and Labrador",2,2010,102.9060602
"Northwest Territories",2,2010,100
"Nova Scotia",2,2010,90.5201411
"Nunavut",2,2010,100
"Ontario",2,2010,100.5760304
"Prince Edward Island",2,2010,106.3966483
"Québec",2,2010,100.3976501
"Saskatchewan",2,2010,100.0629868
"Yukon",2,2010,100
"Alberta",3,2010,98.78620222
"British Columbia",3,2010,103.3164071
"Manitoba",3,2010,98.0327943
"New Brunswick",3,2010,86.87316148
"Newfoundland and Labrador",3,2010,100.1158565
"Northwest Territories",3,2010,100.4669164
"Nova Scotia",3,2010,70.76877062
"Nunavut",3,2010,100.0763443
"Ontario",3,2010,87.3607119
"Prince Edward Island",3,2010,80.51859082
"Québec",3,2010,97.54431558
"Saskatchewan",3,2010,106.1481511
"Yukon",3,2010,104.0181223
"Alberta",4,2010,81.66051702
"British Columbia",4,2010,99.78517795
"Manitoba",4,2010,73.72982914
"New Brunswick",4,2010,81.79032109
"Newfoundland and Labrador",4,2010,98.19270034
"Northwest Territories",4,2010,99.31129717
"Nova Scotia",4,2010,78.93252094
"Nunavut",4,2010,101.9796832
"Ontario",4,2010,67.82549581
"Prince Edward Island",4,2010,79.30119778
"Québec",4,2010,95.06028166
"Saskatchewan",4,2010,77.50672827
"Yukon",4,2010,100.2395077
"Alberta",5,2010,99.51510363
"British Columbia",5,2010,102.4785492
"Manitoba",5,2010,99.57997844
"New Brunswick",5,2010,103.6775787
"Newfoundland and Labrador",5,2010,109.6803971
"Northwest Territories",5,2010,100.0778047
"Nova Scotia",5,2010,99.44924416
"Nunavut",5,2010,109.7351452
"Ontario",5,2010,88.27660871
"Prince Edward Island",5,2010,83.48516718
"Québec",5,2010,103.0786691
"Saskatchewan",5,2010,92.65007795
"Yukon",5,2010,97.12545091
"Alberta",6,2010,101.3625179
"British Columbia",6,2010,102.3130013
"Manitoba",6,2010,97.42110394
"New Brunswick",6,2010,98.23800759
"Newfoundland and Labrador",6,2010,112.8829772
"Northwest Territories",6,2010,94.16302466
"Nova Scotia",6,2010,98.8418478
"Nunavut",6,2010,101.0951484
"Ontario",6,2010,104.9321292
"Prince Edward Island",6,2010,100.8779779
"Québec",6,2010,107.2942499
"Saskatchewan",6,2010,99.61498608
"Yukon",6,2010,101.6175973
"Alberta",7,2010,102.6687588
"British Columbia",7,2010,95.43288082
"Manitoba",7,2010,98.90554563
"New Brunswick",7,2010,95.31309298
"Newfoundland and Labrador",7,2010,111.913041
"Northwest Territories",7,2010,94.28072087
"Nova Scotia",7,2010,99.64621898
"Nunavut",7,2010,98.67698132
"Ontario",7,2010,98.29320134
"Prince Edward Island",7,2010,100.8879903
"Québec",7,2010,102.8135068
"Saskatchewan",7,2010,97.08027586
"Yukon",7,2010,96.89446991
"Alberta",8,2010,110.1083082
"British Columbia",8,2010,96.89953943
"Manitoba",8,2010,103.2820175
"New Brunswick",8,2010,99.61695905
"Newfoundland and Labrador",8,2010,93.44399798
"Northwest Territories",8,2010,99.03702488
"Nova Scotia",8,2010,100.7727133
"Nunavut",8,2010,93.61813311
"Ontario",8,2010,95.96510939
"Prince Edward Island",8,2010,103.7864978
"Québec",8,2010,92.63473943
"Saskatchewan",8,2010,109.0942809
"Yukon",8,2010,90.73143285
"Alberta",9,2010,131.8659138
"British Columbia",9,2010,110.0359086
"Manitoba",9,2010,124.8832682
"New Brunswick",9,2010,96.08577685
"Newfoundland and Labrador",9,2010,109.4529942
"Northwest Territories",9,2010,106.5034857
"Nova Scotia",9,2010,89.45400413
"Nunavut",9,2010,105.5746181
"Ontario",9,2010,120.557349
"Prince Edward Island",9,2010,90.43448065
"Québec",9,2010,112.2917721
"Saskatchewan",9,2010,136.5595471
"Yukon",9,2010,90.40500386
"Alberta",10,2010,143.0411016
"British Columbia",10,2010,99.17069646
"Manitoba",10,2010,119.2644072
"New Brunswick",10,2010,74.60292651
"Newfoundland and Labrador",10,2010,139.0746743
"Northwest Territories",10,2010,109.1258686
"Nova Scotia",10,2010,103.4276193
"Nunavut",10,2010,110.8137507
"Ontario",10,2010,120.5173796
"Prince Edward Island",10,2010,110.795833
"Québec",10,2010,137.3009726
"Saskatchewan",10,2010,107.3523419
"Yukon",10,2010,112.5615155
"Alberta",11,2010,106.825733
"British Columbia",11,2010,102.8792254
"Manitoba",11,2010,115.8527737
"New Brunswick",11,2010,86.83896171
"Newfoundland and Labrador",11,2010,103.7822237
"Northwest Territories",11,2010,100
"Nova Scotia",11,2010,111.6177571
"Nunavut",11,2010,100.0207236
"Ontario",11,2010,110.5797023
"Prince Edward Island",11,2010,109.3128834
"Québec",11,2010,113.1880749
"Saskatchewan",11,2010,124.7339824
"Yukon",11,2010,100
"Alberta",12,2010,101.0227921
"British Columbia",12,2010,101.2012406
"Manitoba",12,2010,100
"New Brunswick",12,2010,126.4369066
"Newfoundland and Labrador",12,2010,98.69743572
"Northwest Territories",12,2010,100
"Nova Scotia",12,2010,101.6317994
"Nunavut",12,2010,99.9963813
"Ontario",12,2010,98.54979333
"Prince Edward Island",12,2010,139.5580565
"Québec",12,2010,100.1526485
"Saskatchewan",12,2010,100.1113841
"Yukon",12,2010,100
"Alberta",1,2011,100.730883
"British Columbia",1,2011,103.2726626
"Manitoba",1,2011,100
"New Brunswick",1,2011,104.9334844
"Newfoundland and Labrador",1,2011,102.842707
"Northwest Territories",1,2011,100
"Nova Scotia",1,2011,100.3469126
"Nunavut",1,2011,100
"Ontario",1,2011,100.7064248
"Prince Edward Island",1,2011,113.1433086
"Québec",1,2011,100.2723024
"Saskatchewan",1,2011,100.1423442
"Yukon",1,2011,100
"Alberta",2,2011,102.2390406
"British Columbia",2,2011,110.2404894
"Manitoba",2,2011,100.2524649
"New Brunswick",2,2011,110.4971787
"Newfoundland and Labrador",2,2011,103.3453736
"Northwest Territories",2,2011,100
"Nova Scotia",2,2011,101.1949839
"Nunavut",2,2011,100
"Ontario",2,2011,102.1612464
"Prince Edward Island",2,2011,113.1947521
"Québec",2,2011,101.6570455
"Saskatchewan",2,2011,100.1482953
"Yukon",2,2011,100
"Alberta",3,2011,135.599401
"British Columbia",3,2011,115.4502068
"Manitoba",3,2011,116.5717852
"New Brunswick",3,2011,93.01884001
"Newfoundland and Labrador",3,2011,106.0835285
"Northwest Territories",3,2011,100.1240092
"Nova Scotia",3,2011,89.47357798
"Nunavut",3,2011,100.240364
"Ontario",3,2011,122.7156283
"Prince Edward Island",3,2011,92.477452
"Québec",3,2011,106.4084017
"Saskatchewan",3,2011,130.4432441
"Yukon",3,2011,102.7106677
"Alberta",4,2011,149.4315629
"British Columbia",4,2011,113.5521165
"Manitoba",4,2011,127.8158747
"New Brunswick",4,2011,109.8480467
"Newfoundland and Labrador",4,2011,124.6330233
"Northwest Territories",4,2011,117.8763684
"Nova Scotia",4,2011,90.74175001
"Nunavut",4,2011,101.2282048
"Ontario",4,2011,111.275067
"Prince Edward Island",4,2011,79.18140653
"Québec",4,2011,114.5907495
"Saskatchewan",4,2011,157.3913813
"Yukon",4,2011,117.1083725
"Alberta",5,2011,108.6973269
"British Columbia",5,2011,104.8805666
"Manitoba",5,2011,106.0218492
"New Brunswick",5,2011,108.5731204
"Newfoundland and Labrador",5,2011,111.0559783
"Northwest Territories",5,2011,101.4095204
"Nova Scotia",5,2011,101.7288226
"Nunavut",5,2011,106.4845003
"Ontario",5,2011,103.4806509
"Prince Edward Island",5,2011,117.5587337
"Québec",5,2011,112.0301996
"Saskatchewan",5,2011,100.9693136
"Yukon",5,2011,98.42794326
"Alberta",6,2011,103.3491291
"British Columbia",6,2011,104.1313318
"Manitoba",6,2011,103.5232736
"New Brunswick",6,2011,104.5063799
"Newfoundland and Labrador",6,2011,105.7400602
"Northwest Territories",6,2011,104.5947544
"Nova Scotia",6,2011,101.735067
"Nunavut",6,2011,108.0301366
"Ontario",6,2011,102.0104583
"Prince Edward Island",6,2011,97.97527421
"Québec",6,2011,103.9996865
"Saskatchewan",6,2011,97.97585315
"Yukon",6,2011,100.0506988
"Alberta",7,2011,102.6528045
"British Columbia",7,2011,107.5191413
"Manitoba",7,2011,96.34757663
"New Brunswick",7,2011,105.4075373
"Newfoundland and Labrador",7,2011,103.8912727
"Northwest Territories",7,2011,97.62081059
"Nova Scotia",7,2011,98.08271201
"Nunavut",7,2011,95.79767758
"Ontario",7,2011,99.27376687
"Prince Edward Island",7,2011,95.53022336
"Québec",7,2011,104.8727715
"Saskatchewan",7,2011,102.808534
"Yukon",7,2011,97.93554519
"Alberta",8,2011,105.5380525
"British Columbia",8,2011,109.0304828
"Manitoba",8,2011,105.5796113
"New Brunswick",8,2011,103.4015971
"Newfoundland and Labrador",8,2011,103.6176091
"Northwest Territories",8,2011,97.29986805
"Nova Scotia",8,2011,103.2756018
"Nunavut",8,2011,91.75144704
"Ontario",8,2011,97.46622129
"Prince Edward Island",8,2011,101.9306297
"Québec",8,2011,101.1827844
"Saskatchewan",8,2011,103.3149199
"Yukon",8,2011,109.7359613
"Alberta",9,2011,110.819414
"British Columbia",9,2011,106.1485707
"Manitoba",9,2011,93.50553763
"New Brunswick",9,2011,105.8697199
"Newfoundland and Labrador",9,2011,110.9828272
"Northwest Territories",9,2011,101.0082965
"Nova Scotia",9,2011,91.79275456
"Nunavut",9,2011,131.5564298
"Ontario",9,2011,103.2074444
"Prince Edward Island",9,2011,98.34815287
"Québec",9,2011,116.8700199
"Saskatchewan",9,2011,93.12058782
"Yukon",9,2011,109.7193172
"Alberta",10,2011,136.0164702
"British Columbia",10,2011,131.2385416
"Manitoba",10,2011,120.6971239
"New Brunswick",10,2011,65.97524466
"Newfoundland and Labrador",10,2011,122.0507674
"Northwest Territories",10,2011,119.469027
"Nova Scotia",10,2011,71.62173633
"Nunavut",10,2011,110.4576282
"Ontario",10,2011,101.2572668
"Prince Edward Island",10,2011,85.85376995
"Québec",10,2011,123.0150728
"Saskatchewan",10,2011,146.0290912
"Yukon",10,2011,115.2937158
"Alberta",11,2011,114.7939163
"British Columbia",11,2011,112.6349937
"Manitoba",11,2011,109.8086361
"New Brunswick",11,2011,79.72055009
"Newfoundland and Labrador",11,2011,111.4790832
"Northwest Territories",11,2011,100
"Nova Scotia",11,2011,96.56609323
"Nunavut",11,2011,100.371266
"Ontario",11,2011,112.492169
"Prince Edward Island",11,2011,110.8067352
"Québec",11,2011,108.116928
"Saskatchewan",11,2011,124.1338454
"Yukon",11,2011,100
"Alberta",12,2011,101.2901432
"British Columbia",12,2011,100.4685723
"Manitoba",12,2011,100
"New Brunswick",12,2011,96.32019175
"Newfoundland and Labrador",12,2011,103.2299078
"Northwest Territories",12,2011,100
"Nova Scotia",12,2011,107.9690641
"Nunavut",12,2011,100.0241856
"Ontario",12,2011,100.0074918
"Prince Edward Island",12,2011,74.6749927
"Québec",12,2011,102.67454
"Saskatchewan",12,2011,100.1475729
"Yukon",12,2011,100
"Alberta",1,2012,100.472723
"British Columbia",1,2012,102.6280373
"Manitoba",1,2012,100
"New Brunswick",1,2012,101.4719626
"Newfoundland and Labrador",1,2012,102.2871217
