"Region","month","year","Value"
"Northwest Territories",1,2012,100
"Nova Scotia",1,2012,100.9769991
"Nunavut",1,2012,100
"Ontario",1,2012,100.4257934
"Prince Edward Island",1,2012,99.47815579
"Québec",1,2012,100.4601385
"Saskatchewan",1,2012,100.0650902
"Yukon",1,2012,100
"Alberta",2,2012,102.0578145
"British Columbia",2,2012,107.8843077
"Manitoba",2,2012,100.0878032
"New Brunswick",2,2012,100.8791441
"Newfoundland and Labrador",2,2012,102.1837536
"Northwest Territories",2,2012,100
"Nova Scotia",2,2012,80.55012918
"Nunavut",2,2012,100
"Ontario",2,2012,98.27232439
"Prince Edward Island",2,2012,100.3845112
"Québec",2,2012,100.8630704
"Saskatchewan",2,2012,100.0395118
"Yukon",2,2012,100
"Alberta",3,2012,119.2147576
"British Columbia",3,2012,112.7490002
"Manitoba",3,2012,99.43623792
"New Brunswick",3,2012,81.06127682
"Newfoundland and Labrador",3,2012,102.5904687
"Northwest Territories",3,2012,100.738881
"Nova Scotia",3,2012,61.06297497
"Nunavut",3,2012,100.1538409
"Ontario",3,2012,83.96931608
"Prince Edward Island",3,2012,113.0145805
"Québec",3,2012,100.1014738
"Saskatchewan",3,2012,105.8541222
"Yukon",3,2012,104.1846738
"Alberta",4,2012,103.8434415
"British Columbia",4,2012,106.2907388
"Manitoba",4,2012,96.02239365
"New Brunswick",4,2012,65.67676948
"Newfoundland and Labrador",4,2012,95.45773458
"Northwest Territories",4,2012,103.4936913
"Nova Scotia",4,2012,77.8297429
"Nunavut",4,2012,101.0154809
"Ontario",4,2012,79.0153758
"Prince Edward Island",4,2012,80.65487478
"Québec",4,2012,99.5209837
"Saskatchewan",4,2012,110.8065051
"Yukon",4,2012,101.9682115
"Alberta",5,2012,100.4595984
"British Columbia",5,2012,105.6768867
"Manitoba",5,2012,100.8848247
"New Brunswick",5,2012,108.2131509
"Newfoundland and Labrador",5,2012,101.9940476
"Northwest Territories",5,2012,99.03761331
"Nova Scotia",5,2012,116.6197075
"Nunavut",5,2012,105.312508
"Ontario",5,2012,91.56040052
"Prince Edward Island",5,2012,110.5057233
"Québec",5,2012,99.73046884
"Saskatchewan",5,2012,111.7062561
"Yukon",5,2012,102.903486
"Alberta",6,2012,103.4530478
"British Columbia",6,2012,101.7820605
"Manitoba",6,2012,95.36679974
"New Brunswick",6,2012,101.8394723
"Newfoundland and Labrador",6,2012,89.05808515
"Northwest Territories",6,2012,89.0220434
"Nova Scotia",6,2012,99.10637348
"Nunavut",6,2012,93.9681952
"Ontario",6,2012,96.37998656
"Prince Edward Island",6,2012,109.8161368
"Québec",6,2012,96.52267736
"Saskatchewan",6,2012,98.64015886
"Yukon",6,2012,97.44702119
"Alberta",7,2012,96.80543841
"British Columbia",7,2012,99.74466361
"Manitoba",7,2012,99.64294994
"New Brunswick",7,2012,102.8730951
"Newfoundland and Labrador",7,2012,96.959003
"Northwest Territories",7,2012,92.21750864
"Nova Scotia",7,2012,101.3955998
"Nunavut",7,2012,93.37227419
"Ontario",7,2012,95.4228861
"Prince Edward Island",7,2012,102.2896184
"Québec",7,2012,101.3656836
"Saskatchewan",7,2012,96.49021279
"Yukon",7,2012,98.86995227
"Alberta",8,2012,97.61882797
"British Columbia",8,2012,100.2126741
"Manitoba",8,2012,99.23652932
"New Brunswick",8,2012,96.75757757
"Newfoundland and Labrador",8,2012,99.619877
"Northwest Territories",8,2012,92.1781428
"Nova Scotia",8,2012,100.3422636
"Nunavut",8,2012,106.413091
"Ontario",8,2012,100.0616255
"Prince Edward Island",8,2012,89.142565
"Québec",8,2012,102.3706079
"Saskatchewan",8,2012,98.07652959
"Yukon",8,2012,106.3710541
"Alberta",9,2012,115.6606341
"British Columbia",9,2012,97.04177196
"Manitoba",9,2012,115.893227
"New Brunswick",9,2012,102.5856386
"Newfoundland and Labrador",9,2012,104.9413428
"Northwest Territories",9,2012,109.6010659
"Nova Scotia",9,2012,108.9781571
"Nunavut",9,2012,123.0547847
"Ontario",9,2012,89.8982269
"Prince Edward Island",9,2012,101.9232598
"Québec",9,2012,100.5955869
"Saskatchewan",9,2012,122.1711622
"Yukon",9,2012,104.0205958
"Alberta",10,2012,116.7616685
"British Columbia",10,2012,108.0959835
"Manitoba",10,2012,121.8304909
"New Brunswick",10,2012,88.30551864
"Newfoundland and Labrador",10,2012,145.4388232
"Northwest Territories",10,2012,109.8240696
"Nova Scotia",10,2012,101.4455312
"Nunavut",10,2012,109.6622881
"Ontario",10,2012,102.0596961
"Prince Edward Island",10,2012,98.93377686
"Québec",10,2012,116.7452603
"Saskatchewan",10,2012,124.4557203
"Yukon",10,2012,111.3486542
"Alberta",11,2012,119.9811245
"British Columbia",11,2012,108.974992
"Manitoba",11,2012,113.0363665
"New Brunswick",11,2012,104.1117534
"Newfoundland and Labrador",11,2012,109.6275594
"Northwest Territories",11,2012,100
"Nova Scotia",11,2012,96.45967014
"Nunavut",11,2012,100.5004768
"Ontario",11,2012,115.8308068
"Prince Edward Island",11,2012,88.07821422
"Québec",11,2012,111.9667651
"Saskatchewan",11,2012,130.7440034
"Yukon",11,2012,100
"Alberta",12,2012,102.3774109
"British Columbia",12,2012,100.7587497
"Manitoba",12,2012,100
"New Brunswick",12,2012,132.0672972
"Newfoundland and Labrador",12,2012,104.3679489
"Northwest Territories",12,2012,100
"Nova Scotia",12,2012,112.0318184
"Nunavut",12,2012,100.0630473
"Ontario",12,2012,99.88733251
"Prince Edward Island",12,2012,85.66839296
"Québec",12,2012,101.3947986
"Saskatchewan",12,2012,100.1594353
"Yukon",12,2012,100
"Alberta",1,2013,101.2561116
"British Columbia",1,2013,102.3896922
"Manitoba",1,2013,100
"New Brunswick",1,2013,104.0211488
"Newfoundland and Labrador",1,2013,102.0932997
"Northwest Territories",1,2013,100
"Nova Scotia",1,2013,93.31805904
"Nunavut",1,2013,100
"Ontario",1,2013,101.0893843
"Prince Edward Island",1,2013,128.9506281
"Québec",1,2013,100.7765779
"Saskatchewan",1,2013,100.2366978
"Yukon",1,2013,100
"Alberta",2,2013,102.3941232
"British Columbia",2,2013,107.6340581
"Manitoba",2,2013,100.1044316
"New Brunswick",2,2013,114.0578574
"Newfoundland and Labrador",2,2013,103.2846091
"Northwest Territories",2,2013,100
"Nova Scotia",2,2013,93.19384546
"Nunavut",2,2013,100
"Ontario",2,2013,102.165852
"Prince Edward Island",2,2013,100.8207049
"Québec",2,2013,100.8715433
"Saskatchewan",2,2013,100.1693642
"Yukon",2,2013,100
"Alberta",3,2013,130.0146294
"British Columbia",3,2013,109.6345188
"Manitoba",3,2013,114.0241346
"New Brunswick",3,2013,99.77563508
"Newfoundland and Labrador",3,2013,97.25964818
"Northwest Territories",3,2013,100.9433374
"Nova Scotia",3,2013,94.58032615
"Nunavut",3,2013,99.99607908
"Ontario",3,2013,105.4423649
"Prince Edward Island",3,2013,123.6627493
"Québec",3,2013,98.64639872
"Saskatchewan",3,2013,121.0987643
"Yukon",3,2013,111.0735201
"Alberta",4,2013,138.059804
"British Columbia",4,2013,106.1319091
"Manitoba",4,2013,127.2302365
"New Brunswick",4,2013,90.97752489
"Newfoundland and Labrador",4,2013,99.69162304
"Northwest Territories",4,2013,114.6417773
"Nova Scotia",4,2013,110.4609104
"Nunavut",4,2013,101.6560345
"Ontario",4,2013,121.8929935
"Prince Edward Island",4,2013,115.339694
"Québec",4,2013,104.7541518
"Saskatchewan",4,2013,135.3342873
"Yukon",4,2013,130.8425937
"Alberta",5,2013,98.38283457
"British Columbia",5,2013,98.01574984
"Manitoba",5,2013,109.2206296
"New Brunswick",5,2013,97.88459397
"Newfoundland and Labrador",5,2013,97.52998382
"Northwest Territories",5,2013,105.226517
"Nova Scotia",5,2013,103.564665
"Nunavut",5,2013,105.4300092
"Ontario",5,2013,101.9359457
"Prince Edward Island",5,2013,104.781943
"Québec",5,2013,98.3576414
"Saskatchewan",5,2013,96.81220922
"Yukon",5,2013,107.6206169
"Alberta",6,2013,94.60417475
"British Columbia",6,2013,97.96892422
"Manitoba",6,2013,92.28903992
"New Brunswick",6,2013,105.3893065
"Newfoundland and Labrador",6,2013,104.0381182
"Northwest Territories",6,2013,95.80627791
"Nova Scotia",6,2013,96.50541992
"Nunavut",6,2013,107.773418
"Ontario",6,2013,100.0093441
"Prince Edward Island",6,2013,106.7401402
"Québec",6,2013,100.2612521
"Saskatchewan",6,2013,91.60660235
"Yukon",6,2013,93.4029751
"Alberta",7,2013,106.8788712
"British Columbia",7,2013,98.77937527
"Manitoba",7,2013,99.04365908
"New Brunswick",7,2013,100.9976765
"Newfoundland and Labrador",7,2013,103.4536612
"Northwest Territories",7,2013,106.0244978
"Nova Scotia",7,2013,101.2756815
"Nunavut",7,2013,118.6208073
"Ontario",7,2013,97.50696829
"Prince Edward Island",7,2013,111.6327915
"Québec",7,2013,94.31255829
"Saskatchewan",7,2013,105.7506622
"Yukon",7,2013,97.08490638
"Alberta",8,2013,108.2212048
"British Columbia",8,2013,96.90865628
"Manitoba",8,2013,114.1648527
"New Brunswick",8,2013,101.350879
"Newfoundland and Labrador",8,2013,105.574335
"Northwest Territories",8,2013,88.33948479
"Nova Scotia",8,2013,99.34428588
"Nunavut",8,2013,99.46597937
"Ontario",8,2013,102.2579616
"Prince Edward Island",8,2013,94.38834887
"Québec",8,2013,106.4402121
"Saskatchewan",8,2013,111.8403421
"Yukon",8,2013,83.36605686
"Alberta",9,2013,121.4166673
"British Columbia",9,2013,99.00261338
"Manitoba",9,2013,96.32550932
"New Brunswick",9,2013,101.6190061
"Newfoundland and Labrador",9,2013,101.4274252
"Northwest Territories",9,2013,112.8617007
"Nova Scotia",9,2013,108.0800069
"Nunavut",9,2013,144.6759581
"Ontario",9,2013,111.1958254
"Prince Edward Island",9,2013,108.0743101
"Québec",9,2013,113.6786695
"Saskatchewan",9,2013,110.6604644
"Yukon",9,2013,111.6032394
"Alberta",10,2013,136.4662621
"British Columbia",10,2013,127.5980028
"Manitoba",10,2013,119.3796593
"New Brunswick",10,2013,123.9507538
"Newfoundland and Labrador",10,2013,105.1548721
"Northwest Territories",10,2013,113.6758728
"Nova Scotia",10,2013,123.4466697
"Nunavut",10,2013,108.7413822
"Ontario",10,2013,107.3402564
"Prince Edward Island",10,2013,126.1067644
"Québec",10,2013,110.9858754
"Saskatchewan",10,2013,151.5227173
"Yukon",10,2013,113.2305741
"Alberta",11,2013,121.7724849
"British Columbia",11,2013,105.7710377
"Manitoba",11,2013,107.1331284
"New Brunswick",11,2013,120.9369517
"Newfoundland and Labrador",11,2013,116.0067834
"Northwest Territories",11,2013,100
"Nova Scotia",11,2013,99.51844783
"Nunavut",11,2013,100.2213365
"Ontario",11,2013,132.5364545
"Prince Edward Island",11,2013,72.19152524
"Québec",11,2013,110.2806719
"Saskatchewan",11,2013,135.324016
"Yukon",11,2013,100
"Alberta",12,2013,101.874514
"British Columbia",12,2013,101.4479904
"Manitoba",12,2013,100
"New Brunswick",12,2013,119.3712647
"Newfoundland and Labrador",12,2013,104.2601849
"Northwest Territories",12,2013,100
"Nova Scotia",12,2013,107.323336
"Nunavut",12,2013,100.0028576
"Ontario",12,2013,102.9745608
"Prince Edward Island",12,2013,75.30763817
"Québec",12,2013,101.011291
"Saskatchewan",12,2013,100.0689144
"Yukon",12,2013,100
"Alberta",1,2014,100.5554296
"British Columbia",1,2014,100.1601002
"Manitoba",1,2014,100
"New Brunswick",1,2014,101.370308
"Newfoundland and Labrador",1,2014,102.9848938
"Northwest Territories",1,2014,100
"Nova Scotia",1,2014,99.73278231
"Nunavut",1,2014,100
"Ontario",1,2014,100.5858872
"Prince Edward Island",1,2014,127.3370117
"Québec",1,2014,100.541372
"Saskatchewan",1,2014,100.0980697
"Yukon",1,2014,100
"Alberta",2,2014,102.400982
"British Columbia",2,2014,108.5403738
"Manitoba",2,2014,100.2289948
"New Brunswick",2,2014,102.9320253
"Newfoundland and Labrador",2,2014,103.4055598
"Northwest Territories",2,2014,100
"Nova Scotia",2,2014,102.6964741
"Nunavut",2,2014,100
"Ontario",2,2014,101.5271164
"Prince Edward Island",2,2014,107.7353465
"Québec",2,2014,101.4522376
"Saskatchewan",2,2014,100.0980448
"Yukon",2,2014,100
"Alberta",3,2014,135.590392
"British Columbia",3,2014,114.8057723
"Manitoba",3,2014,123.2878821
"New Brunswick",3,2014,106.2607859
"Newfoundland and Labrador",3,2014,115.553642
"Northwest Territories",3,2014,102.201347
"Nova Scotia",3,2014,119.0250153
"Nunavut",3,2014,100.2934723
"Ontario",3,2014,131.0374246
"Prince Edward Island",3,2014,125.8697979
"Québec",3,2014,111.5963363
"Saskatchewan",3,2014,131.2364796
"Yukon",3,2014,107.5588065
"Alberta",4,2014,137.8569419
"British Columbia",4,2014,109.9651292
"Manitoba",4,2014,134.7040578
"New Brunswick",4,2014,113.2042023
"Newfoundland and Labrador",4,2014,112.3481751
"Northwest Territories",4,2014,104.9633086
"Nova Scotia",4,2014,115.6392057
"Nunavut",4,2014,102.2905375
"Ontario",4,2014,134.2753005
"Prince Edward Island",4,2014,142.7867766
"Québec",4,2014,111.6392858
"Saskatchewan",4,2014,166.5160196
"Yukon",4,2014,106.3169249
"Alberta",5,2014,102.2988523
"British Columbia",5,2014,102.6960513
"Manitoba",5,2014,109.109199
"New Brunswick",5,2014,103.4875638
"Newfoundland and Labrador",5,2014,100.5058784
"Northwest Territories",5,2014,104.7046272
"Nova Scotia",5,2014,112.4496672
"Nunavut",5,2014,109.7909358
"Ontario",5,2014,110.0035358
"Prince Edward Island",5,2014,108.3616047
"Québec",5,2014,115.9251254
"Saskatchewan",5,2014,114.4824183
"Yukon",5,2014,99.04885712
"Alberta",6,2014,102.0609133
"British Columbia",6,2014,104.4390438
"Manitoba",6,2014,95.87098136
"New Brunswick",6,2014,89.064146
"Newfoundland and Labrador",6,2014,94.41941808
"Northwest Territories",6,2014,100.2805189
"Nova Scotia",6,2014,100.2146674
"Nunavut",6,2014,107.9279038
"Ontario",6,2014,98.25593837
"Prince Edward Island",6,2014,88.86759355
"Québec",6,2014,96.89451199
"Saskatchewan",6,2014,105.6225914
"Yukon",6,2014,103.6472401
"Alberta",7,2014,95.56621976
"British Columbia",7,2014,97.95740845
"Manitoba",7,2014,102.7247866
"New Brunswick",7,2014,94.89511492
"Newfoundland and Labrador",7,2014,98.79461371
"Northwest Territories",7,2014,99.22265256
"Nova Scotia",7,2014,101.8775698
"Nunavut",7,2014,106.5669124
"Ontario",7,2014,99.67640968
"Prince Edward Island",7,2014,98.61240804
"Québec",7,2014,102.8932488
"Saskatchewan",7,2014,102.5235889
"Yukon",7,2014,99.46278514
"Alberta",8,2014,100.4603202
"British Columbia",8,2014,98.19153529
"Manitoba",8,2014,102.6032686
"New Brunswick",8,2014,100.3796353
"Newfoundland and Labrador",8,2014,89.24349907
"Northwest Territories",8,2014,104.4794929
"Nova Scotia",8,2014,101.4507325
"Nunavut",8,2014,113.0007601
"Ontario",8,2014,98.77245635
"Prince Edward Island",8,2014,95.76368417
"Québec",8,2014,86.94429417
"Saskatchewan",8,2014,106.8107018
"Yukon",8,2014,101.4891337
"Alberta",9,2014,108.0084919
"British Columbia",9,2014,110.0047707
"Manitoba",9,2014,121.0919549
"New Brunswick",9,2014,94.31763225
"Newfoundland and Labrador",9,2014,116.4033205
"Northwest Territories",9,2014,146.4657049
"Nova Scotia",9,2014,103.6167636
"Nunavut",9,2014,127.4807303
"Ontario",9,2014,114.3532035
"Prince Edward Island",9,2014,94.19260086
"Québec",9,2014,115.2070147
"Saskatchewan",9,2014,123.8555121
"Yukon",9,2014,138.8191373
"Alberta",10,2014,99.84041658
"British Columbia",10,2014,113.777346
"Manitoba",10,2014,120.0630061
"New Brunswick",10,2014,97.51159286
"Newfoundland and Labrador",10,2014,102.7082276
"Northwest Territories",10,2014,121.5298003
"Nova Scotia",10,2014,98.32477339
"Nunavut",10,2014,114.3270799
"Ontario",10,2014,112.8248555
"Prince Edward Island",10,2014,111.1759621
"Québec",10,2014,117.8782376
"Saskatchewan",10,2014,143.9603602
"Yukon",10,2014,114.7490491
"Alberta",11,2014,115.7227207
"British Columbia",11,2014,109.5327031
"Manitoba",11,2014,105.7703611
"New Brunswick",11,2014,99.14699376
"Newfoundland and Labrador",11,2014,115.1893432
"Northwest Territories",11,2014,100
"Nova Scotia",11,2014,88.17115139
"Nunavut",11,2014,100.3584761
"Ontario",11,2014,117.1405957
"Prince Edward Island",11,2014,103.5361326
"Québec",11,2014,110.6419945
"Saskatchewan",11,2014,108.9520644
"Yukon",11,2014,100
"Alberta",12,2014,102.2522906
"British Columbia",12,2014,99.97160045
"Manitoba",12,2014,100
"New Brunswick",12,2014,100.7342637
"Newfoundland and Labrador",12,2014,102.3327732
"Northwest Territories",12,2014,100
"Nova Scotia",12,2014,93.92476086
"Nunavut",12,2014,100.0493872
"Ontario",12,2014,103.2407275
"Prince Edward Island",12,2014,53.98596393
"Québec",12,2014,101.8961879
"Saskatchewan",12,2014,100.3026199
"Yukon",12,2014,100
"Alberta",1,2015,101.2729116
"British Columbia",1,2015,99.95837105
"Manitoba",1,2015,100
"New Brunswick",1,2015,105.5765389
"Newfoundland and Labrador",1,2015,101.3137898
"Northwest Territories",1,2015,100
"Nova Scotia",1,2015,112.8917844
"Nunavut",1,2015,100
"Ontario",1,2015,100.8302567
"Prince Edward Island",1,2015,114.1755106
"Québec",1,2015,100.6534354
"Saskatchewan",1,2015,100.1282775
"Yukon",1,2015,100
"Alberta",2,2015,100.9806176
"British Columbia",2,2015,100.128805
"Manitoba",2,2015,100.0980165
"New Brunswick",2,2015,112.4138913
"Newfoundland and Labrador",2,2015,102.9733611
"Northwest Territories",2,2015,100
"Nova Scotia",2,2015,120.5144425
"Nunavut",2,2015,100
"Ontario",2,2015,102.3676117
"Prince Edward Island",2,2015,121.8192442
"Québec",2,2015,101.8541393
"Saskatchewan",2,2015,100.1797574
"Yukon",2,2015,100
"Alberta",3,2015,98.84386834
"British Columbia",3,2015,97.47809841
"Manitoba",3,2015,103.4928568
"New Brunswick",3,2015,115.6145479
"Newfoundland and Labrador",3,2015,112.1828104
"Northwest Territories",3,2015,100.7665709
"Nova Scotia",3,2015,151.3431331
"Nunavut",3,2015,100.2028723
"Ontario",3,2015,117.7912506
"Prince Edward Island",3,2015,136.2606565
"Québec",3,2015,113.2293481
"Saskatchewan",3,2015,108.066213
"Yukon",3,2015,102.9866639
"Alberta",4,2015,93.11955467
"British Columbia",4,2015,94.37322007
"Manitoba",4,2015,99.57141097
"New Brunswick",4,2015,119.5770209
"Newfoundland and Labrador",4,2015,104.9030849
"Northwest Territories",4,2015,106.5424925
"Nova Scotia",4,2015,162.5488289
"Nunavut",4,2015,103.0670218
"Ontario",4,2015,108.5491345
"Prince Edward Island",4,2015,188.8588028
"Québec",4,2015,100.0728097
"Saskatchewan",4,2015,93.00886841
"Yukon",4,2015,101.8643078
"Alberta",5,2015,105.4132585
"British Columbia",5,2015,94.52658364
"Manitoba",5,2015,92.4371095
"New Brunswick",5,2015,98.02602971
"Newfoundland and Labrador",5,2015,109.0608771
"Northwest Territories",5,2015,96.9814378
"Nova Scotia",5,2015,88.08586537
"Nunavut",5,2015,108.974112
"Ontario",5,2015,94.27310142
"Prince Edward Island",5,2015,92.09324233
"Québec",5,2015,104.2509763
"Saskatchewan",5,2015,89.56547975
"Yukon",5,2015,87.51453482
"Alberta",6,2015,90.30440483
"British Columbia",6,2015,97.0206817
"Manitoba",6,2015,98.80676354
"New Brunswick",6,2015,108.8059734
"Newfoundland and Labrador",6,2015,95.37330954
"Northwest Territories",6,2015,96.77143682
"Nova Scotia",6,2015,109.1579532
"Nunavut",6,2015,104.1400763
"Ontario",6,2015,98.45851821
"Prince Edward Island",6,2015,111.4553946
"Québec",6,2015,98.17695111
"Saskatchewan",6,2015,98.37555135
"Yukon",6,2015,99.40274722
"Alberta",7,2015,97.79423728
"British Columbia",7,2015,98.77275101
"Manitoba",7,2015,97.83727964
"New Brunswick",7,2015,100.0117154
"Newfoundland and Labrador",7,2015,103.5612999
"Northwest Territories",7,2015,99.6497695
"Nova Scotia",7,2015,103.7936093
"Nunavut",7,2015,96.33340997
"Ontario",7,2015,96.36729575
"Prince Edward Island",7,2015,94.02955069
"Québec",7,2015,101.4181099
"Saskatchewan",7,2015,98.44328882
"Yukon",7,2015,103.2680135
"Alberta",8,2015,91.2856885
"British Columbia",8,2015,106.3785852
"Manitoba",8,2015,98.7696675
"New Brunswick",8,2015,98.55152792
"Newfoundland and Labrador",8,2015,98.28851131
"Northwest Territories",8,2015,101.0505779
"Nova Scotia",8,2015,98.65679326
"Nunavut",8,2015,110.0282267
"Ontario",8,2015,100.784373
"Prince Edward Island",8,2015,95.64008302
"Québec",8,2015,104.3252916
"Saskatchewan",8,2015,104.9423129
"Yukon",8,2015,101.9882133
"Alberta",9,2015,98.22497789
"British Columbia",9,2015,108.389233
"Manitoba",9,2015,103.4312178
"New Brunswick",9,2015,93.38916734
"Newfoundland and Labrador",9,2015,107.7544847
"Northwest Territories",9,2015,117.495313
"Nova Scotia",9,2015,99.07653553
"Nunavut",9,2015,108.7395123
"Ontario",9,2015,98.83630322
"Prince Edward Island",9,2015,101.031538
"Québec",9,2015,111.4681843
"Saskatchewan",9,2015,119.0745694
"Yukon",9,2015,124.3245008
"Alberta",10,2015,116.8390734
"British Columbia",10,2015,116.094881
"Manitoba",10,2015,120.5429833
"New Brunswick",10,2015,165.0913032
"Newfoundland and Labrador",10,2015,119.2894185
"Northwest Territories",10,2015,122.2817312
"Nova Scotia",10,2015,105.3525695
"Nunavut",10,2015,109.3284666
"Ontario",10,2015,113.3507358
"Prince Edward Island",10,2015,88.78753353
"Québec",10,2015,131.4568555
"Saskatchewan",10,2015,113.698881
"Yukon",10,2015,110.6502925
"Alberta",11,2015,121.7760528
"British Columbia",11,2015,105.6669654
"Manitoba",11,2015,105.3986852
"New Brunswick",11,2015,81.44325102
"Newfoundland and Labrador",11,2015,126.2907667
"Northwest Territories",11,2015,100
"Nova Scotia",11,2015,83.08921863
"Nunavut",11,2015,100.3363412
"Ontario",11,2015,116.0657754
"Prince Edward Island",11,2015,66.61779694
"Québec",11,2015,114.7251741
"Saskatchewan",11,2015,114.7804103
"Yukon",11,2015,100
"Alberta",12,2015,101.3096159
"British Columbia",12,2015,100.0746277
"Manitoba",12,2015,100
"New Brunswick",12,2015,87.52667888
"Newfoundland and Labrador",12,2015,101.6530303
"Northwest Territories",12,2015,100
"Nova Scotia",12,2015,78.51810447
"Nunavut",12,2015,100.0055393
"Ontario",12,2015,99.58377838
"Prince Edward Island",12,2015,126.7743473
"Québec",12,2015,100.2913745
"Saskatchewan",12,2015,100.025208
"Yukon",12,2015,100
"Alberta",1,2016,100.5969442
"British Columbia",1,2016,101.3906098
"Manitoba",1,2016,100
"New Brunswick",1,2016,102.4039888
"Newfoundland and Labrador",1,2016,102.3450265
"Northwest Territories",1,2016,100
"Nova Scotia",1,2016,93.48735788
"Nunavut",1,2016,100
"Ontario",1,2016,100.7247506
"Prince Edward Island",1,2016,114.1173346
"Québec",1,2016,100.5413078
"Saskatchewan",1,2016,100.1085781
"Yukon",1,2016,100
"Alberta",2,2016,102.429328
"British Columbia",2,2016,106.7220378
"Manitoba",2,2016,100.4812404
"New Brunswick",2,2016,103.9990267
"Newfoundland and Labrador",2,2016,102.9953198
"Northwest Territories",2,2016,100
"Nova Scotia",2,2016,71.96448821
"Nunavut",2,2016,100
"Ontario",2,2016,100.0870372
"Prince Edward Island",2,2016,104.9790189
"Québec",2,2016,101.8575338
"Saskatchewan",2,2016,100.4238579
"Yukon",2,2016,100
"Alberta",3,2016,135.5230793
"British Columbia",3,2016,99.90311105
"Manitoba",3,2016,111.2335355
"New Brunswick",3,2016,95.68810427
"Newfoundland and Labrador",3,2016,111.9530405
"Northwest Territories",3,2016,102.8846933
"Nova Scotia",3,2016,77.93587616
"Nunavut",3,2016,100.1818076
"Ontario",3,2016,100.2966038
"Prince Edward Island",3,2016,115.1780469
"Québec",3,2016,110.6680389
"Saskatchewan",3,2016,125.6450242
"Yukon",3,2016,106.977237
"Alberta",4,2016,97.84863883
"British Columbia",4,2016,87.89890626
"Manitoba",4,2016,115.8283559
"New Brunswick",4,2016,103.3586349
"Newfoundland and Labrador",4,2016,113.7946237
"Northwest Territories",4,2016,108.5627286
"Nova Scotia",4,2016,122.5937079
"Nunavut",4,2016,102.3820255
"Ontario",4,2016,108.7117642
"Prince Edward Island",4,2016,105.0895148
"Québec",4,2016,123.6393545
"Saskatchewan",4,2016,112.8672548
"Yukon",4,2016,100.9603259
"Alberta",5,2016,89.91168869
"British Columbia",5,2016,90.34900741
"Manitoba",5,2016,80.59041468
"New Brunswick",5,2016,96.26582014
"Newfoundland and Labrador",5,2016,93.7640782
"Northwest Territories",5,2016,96.19433252
"Nova Scotia",5,2016,104.8343188
"Nunavut",5,2016,107.6551652
"Ontario",5,2016,80.5428282
"Prince Edward Island",5,2016,87.67179242
"Québec",5,2016,103.3761668
"Saskatchewan",5,2016,83.57216079
"Yukon",5,2016,89.78238132
"Alberta",6,2016,94.42405891
"British Columbia",6,2016,89.48131757
"Manitoba",6,2016,96.04765813
"New Brunswick",6,2016,94.83406023
"Newfoundland and Labrador",6,2016,98.69761746
"Northwest Territories",6,2016,91.78003339
"Nova Scotia",6,2016,103.8124276
"Nunavut",6,2016,95.9662973
"Ontario",6,2016,96.80405718
"Prince Edward Island",6,2016,100.5985579
"Québec",6,2016,96.37920279
"Saskatchewan",6,2016,95.91126293
"Yukon",6,2016,91.53994044
"Alberta",7,2016,102.7901915
"British Columbia",7,2016,103.4712434
"Manitoba",7,2016,92.78070146
"New Brunswick",7,2016,102.159665
"Newfoundland and Labrador",7,2016,98.37390245
"Northwest Territories",7,2016,90.72278572
"Nova Scotia",7,2016,99.25588044
"Nunavut",7,2016,94.20920138
"Ontario",7,2016,93.09057893
