"Metric","Metric Id","Item","Item Id","Region","Region Id","Partner Region","Partner Region Id","Unit","Unit Id","Frequency","Frequency Id","Start Date","End Date","Value","Source"
"Domestic Consumption (mass)",1480032,"Canola",3418,"South Africa",1187,"World",0,"tonne",14,"monthly",6,"1998-10-01","1998-10-31",589,"SAGIS Supply and Demand, Gro Intelligence"
"Domestic Consumption (mass)",1480032,"Canola",3418,"South Africa",1187,"World",0,"tonne",14,"monthly",6,"1998-11-01","1998-11-30",3233,"SAGIS Supply and Demand, Gro Intelligence"
"Domestic Consumption (mass)",1480032,"Canola",3418,"South Africa",1187,"World",0,"tonne",14,"monthly",6,"1998-12-01","1998-12-31",2739,"SAGIS Supply and Demand, Gro Intelligence"
"Domestic Consumption (mass)",1480032,"Canola",3418,"South Africa",1187,"World",0,"tonne",14,"monthly",6,"1999-01-01","1999-01-31",2289,"SAGIS Supply and Demand, Gro Intelligence"
"Domestic Consumption (mass)",1480032,"Canola",3418,"South Africa",1187,"World",0,"tonne",14,"monthly",6,"1999-02-01","1999-02-28",2268,"SAGIS Supply and Demand, Gro Intelligence"
"Domestic Consumption (mass)",1480032,"Canola",3418,"South Africa",1187,"World",0,"tonne",14,"monthly",6,"1999-03-01","1999-03-31",3387,"SAGIS Supply and Demand, Gro Intelligence"
"Domestic Consumption (mass)",1480032,"Canola",3418,"South Africa",1187,"World",0,"tonne",14,"monthly",6,"1999-04-01","1999-04-30",1341,"SAGIS Supply and Demand, Gro Intelligence"
"Domestic Consumption (mass)",1480032,"Canola",3418,"South Africa",1187,"World",0,"tonne",14,"monthly",6,"1999-05-01","1999-05-31",299,"SAGIS Supply and Demand, Gro Intelligence"
"Domestic Consumption (mass)",1480032,"Canola",3418,"South Africa",1187,"World",0,"tonne",14,"monthly",6,"1999-06-01","1999-06-30",89,"SAGIS Supply and Demand, Gro Intelligence"
"Domestic Consumption (mass)",1480032,"Canola",3418,"South Africa",1187,"World",0,"tonne",14,"monthly",6,"1999-07-01","1999-07-31",0,"SAGIS Supply and Demand, Gro Intelligence"
"Domestic Consumption (mass)",1480032,"Canola",3418,"South Africa",1187,"World",0,"tonne",14,"monthly",6,"1999-08-01","1999-08-31",15,"SAGIS Supply and Demand, Gro Intelligence"
"Domestic Consumption (mass)",1480032,"Canola",3418,"South Africa",1187,"World",0,"tonne",14,"monthly",6,"1999-09-01","1999-09-30",0,"SAGIS Supply and Demand, Gro Intelligence"
"Domestic Consumption (mass)",1480032,"Canola",3418,"South Africa",1187,"World",0,"tonne",14,"monthly",6,"1999-10-01","1999-10-31",300,"SAGIS Supply and Demand, Gro Intelligence"
"Domestic Consumption (mass)",1480032,"Canola",3418,"South Africa",1187,"World",0,"tonne",14,"monthly",6,"1999-11-01","1999-11-30",2700,"SAGIS Supply and Demand, Gro Intelligence"
"Domestic Consumption (mass)",1480032,"Canola",3418,"South Africa",1187,"World",0,"tonne",14,"monthly",6,"1999-12-01","1999-12-31",2400,"SAGIS Supply and Demand, Gro Intelligence"
"Domestic Consumption (mass)",1480032,"Canola",3418,"South Africa",1187,"World",0,"tonne",14,"monthly",6,"2000-01-01","2000-01-31",2100,"SAGIS Supply and Demand, Gro Intelligence"
"Domestic Consumption (mass)",1480032,"Canola",3418,"South Africa",1187,"World",0,"tonne",14,"monthly",6,"2000-02-01","2000-02-29",3800,"SAGIS Supply and Demand, Gro Intelligence"
"Domestic Consumption (mass)",1480032,"Canola",3418,"South Africa",1187,"World",0,"tonne",14,"monthly",6,"2000-03-01","2000-03-31",2000,"SAGIS Supply and Demand, Gro Intelligence"
"Domestic Consumption (mass)",1480032,"Canola",3418,"South Africa",1187,"World",0,"tonne",14,"monthly",6,"2000-04-01","2000-04-30",900,"SAGIS Supply and Demand, Gro Intelligence"
"Domestic Consumption (mass)",1480032,"Canola",3418,"South Africa",1187,"World",0,"tonne",14,"monthly",6,"2000-05-01","2000-05-31",600,"SAGIS Supply and Demand, Gro Intelligence"
"Domestic Consumption (mass)",1480032,"Canola",3418,"South Africa",1187,"World",0,"tonne",14,"monthly",6,"2000-06-01","2000-06-30",400,"SAGIS Supply and Demand, Gro Intelligence"
"Domestic Consumption (mass)",1480032,"Canola",3418,"South Africa",1187,"World",0,"tonne",14,"monthly",6,"2000-07-01","2000-07-31",500,"SAGIS Supply and Demand, Gro Intelligence"
"Domestic Consumption (mass)",1480032,"Canola",3418,"South Africa",1187,"World",0,"tonne",14,"monthly",6,"2000-08-01","2000-08-31",600,"SAGIS Supply and Demand, Gro Intelligence"
"Domestic Consumption (mass)",1480032,"Canola",3418,"South Africa",1187,"World",0,"tonne",14,"monthly",6,"2000-09-01","2000-09-30",800,"SAGIS Supply and Demand, Gro Intelligence"
"Domestic Consumption (mass)",1480032,"Canola",3418,"South Africa",1187,"World",0,"tonne",14,"monthly",6,"2000-10-01","2000-10-31",1500,"SAGIS Supply and Demand, Gro Intelligence"
"Domestic Consumption (mass)",1480032,"Canola",3418,"South Africa",1187,"World",0,"tonne",14,"monthly",6,"2000-11-01","2000-11-30",2500,"SAGIS Supply and Demand, Gro Intelligence"
"Domestic Consumption (mass)",1480032,"Canola",3418,"South Africa",1187,"World",0,"tonne",14,"monthly",6,"2000-12-01","2000-12-31",3700,"SAGIS Supply and Demand, Gro Intelligence"
"Domestic Consumption (mass)",1480032,"Canola",3418,"South Africa",1187,"World",0,"tonne",14,"monthly",6,"2001-01-01","2001-01-31",2700,"SAGIS Supply and Demand, Gro Intelligence"
"Domestic Consumption (mass)",1480032,"Canola",3418,"South Africa",1187,"World",0,"tonne",14,"monthly",6,"2001-02-01","2001-02-28",1700,"SAGIS Supply and Demand, Gro Intelligence"
"Domestic Consumption (mass)",1480032,"Canola",3418,"South Africa",1187,"World",0,"tonne",14,"monthly",6,"2001-03-01","2001-03-31",2300,"SAGIS Supply and Demand, Gro Intelligence"
"Domestic Consumption (mass)",1480032,"Canola",3418,"South Africa",1187,"World",0,"tonne",14,"monthly",6,"2001-04-01","2001-04-30",1800,"SAGIS Supply and Demand, Gro Intelligence"
"Domestic Consumption (mass)",1480032,"Canola",3418,"South Africa",1187,"World",0,"tonne",14,"monthly",6,"2001-05-01","2001-05-31",1300,"SAGIS Supply and Demand, Gro Intelligence"
"Domestic Consumption (mass)",1480032,"Canola",3418,"South Africa",1187,"World",0,"tonne",14,"monthly",6,"2001-06-01","2001-06-30",1200,"SAGIS Supply and Demand, Gro Intelligence"
"Domestic Consumption (mass)",1480032,"Canola",3418,"South Africa",1187,"World",0,"tonne",14,"monthly",6,"2001-07-01","2001-07-31",1600,"SAGIS Supply and Demand, Gro Intelligence"
"Domestic Consumption (mass)",1480032,"Canola",3418,"South Africa",1187,"World",0,"tonne",14,"monthly",6,"2001-08-01","2001-08-31",1300,"SAGIS Supply and Demand, Gro Intelligence"
"Domestic Consumption (mass)",1480032,"Canola",3418,"South Africa",1187,"World",0,"tonne",14,"monthly",6,"2001-09-01","2001-09-30",2000,"SAGIS Supply and Demand, Gro Intelligence"
"Domestic Consumption (mass)",1480032,"Canola",3418,"South Africa",1187,"World",0,"tonne",14,"monthly",6,"2001-10-01","2001-10-31",1700,"SAGIS Supply and Demand, Gro Intelligence"
"Domestic Consumption (mass)",1480032,"Canola",3418,"South Africa",1187,"World",0,"tonne",14,"monthly",6,"2001-11-01","2001-11-30",2900,"SAGIS Supply and Demand, Gro Intelligence"
"Domestic Consumption (mass)",1480032,"Canola",3418,"South Africa",1187,"World",0,"tonne",14,"monthly",6,"2001-12-01","2001-12-31",3300,"SAGIS Supply and Demand, Gro Intelligence"
"Domestic Consumption (mass)",1480032,"Canola",3418,"South Africa",1187,"World",0,"tonne",14,"monthly",6,"2002-01-01","2002-01-31",2600,"SAGIS Supply and Demand, Gro Intelligence"
"Domestic Consumption (mass)",1480032,"Canola",3418,"South Africa",1187,"World",0,"tonne",14,"monthly",6,"2002-02-01","2002-02-28",1900,"SAGIS Supply and Demand, Gro Intelligence"
"Domestic Consumption (mass)",1480032,"Canola",3418,"South Africa",1187,"World",0,"tonne",14,"monthly",6,"2002-03-01","2002-03-31",2000,"SAGIS Supply and Demand, Gro Intelligence"
"Domestic Consumption (mass)",1480032,"Canola",3418,"South Africa",1187,"World",0,"tonne",14,"monthly",6,"2002-04-01","2002-04-30",1800,"SAGIS Supply and Demand, Gro Intelligence"
"Domestic Consumption (mass)",1480032,"Canola",3418,"South Africa",1187,"World",0,"tonne",14,"monthly",6,"2002-05-01","2002-05-31",1400,"SAGIS Supply and Demand, Gro Intelligence"
"Domestic Consumption (mass)",1480032,"Canola",3418,"South Africa",1187,"World",0,"tonne",14,"monthly",6,"2002-06-01","2002-06-30",900,"SAGIS Supply and Demand, Gro Intelligence"
"Domestic Consumption (mass)",1480032,"Canola",3418,"South Africa",1187,"World",0,"tonne",14,"monthly",6,"2002-07-01","2002-07-31",1500,"SAGIS Supply and Demand, Gro Intelligence"
"Domestic Consumption (mass)",1480032,"Canola",3418,"South Africa",1187,"World",0,"tonne",14,"monthly",6,"2002-08-01","2002-08-31",1000,"SAGIS Supply and Demand, Gro Intelligence"
"Domestic Consumption (mass)",1480032,"Canola",3418,"South Africa",1187,"World",0,"tonne",14,"monthly",6,"2002-09-01","2002-09-30",1300,"SAGIS Supply and Demand, Gro Intelligence"
"Domestic Consumption (mass)",1480032,"Canola",3418,"South Africa",1187,"World",0,"tonne",14,"monthly",6,"2002-10-01","2002-10-31",1900,"SAGIS Supply and Demand, Gro Intelligence"
"Domestic Consumption (mass)",1480032,"Canola",3418,"South Africa",1187,"World",0,"tonne",14,"monthly",6,"2002-11-01","2002-11-30",3100,"SAGIS Supply and Demand, Gro Intelligence"
"Domestic Consumption (mass)",1480032,"Canola",3418,"South Africa",1187,"World",0,"tonne",14,"monthly",6,"2002-12-01","2002-12-31",3000,"SAGIS Supply and Demand, Gro Intelligence"
"Domestic Consumption (mass)",1480032,"Canola",3418,"South Africa",1187,"World",0,"tonne",14,"monthly",6,"2003-01-01","2003-01-31",2300,"SAGIS Supply and Demand, Gro Intelligence"
"Domestic Consumption (mass)",1480032,"Canola",3418,"South Africa",1187,"World",0,"tonne",14,"monthly",6,"2003-02-01","2003-02-28",2100,"SAGIS Supply and Demand, Gro Intelligence"
"Domestic Consumption (mass)",1480032,"Canola",3418,"South Africa",1187,"World",0,"tonne",14,"monthly",6,"2003-03-01","2003-03-31",2000,"SAGIS Supply and Demand, Gro Intelligence"
"Domestic Consumption (mass)",1480032,"Canola",3418,"South Africa",1187,"World",0,"tonne",14,"monthly",6,"2003-04-01","2003-04-30",3200,"SAGIS Supply and Demand, Gro Intelligence"
"Domestic Consumption (mass)",1480032,"Canola",3418,"South Africa",1187,"World",0,"tonne",14,"monthly",6,"2003-05-01","2003-05-31",1500,"SAGIS Supply and Demand, Gro Intelligence"
"Domestic Consumption (mass)",1480032,"Canola",3418,"South Africa",1187,"World",0,"tonne",14,"monthly",6,"2003-06-01","2003-06-30",1200,"SAGIS Supply and Demand, Gro Intelligence"
"Domestic Consumption (mass)",1480032,"Canola",3418,"South Africa",1187,"World",0,"tonne",14,"monthly",6,"2003-07-01","2003-07-31",2200,"SAGIS Supply and Demand, Gro Intelligence"
"Domestic Consumption (mass)",1480032,"Canola",3418,"South Africa",1187,"World",0,"tonne",14,"monthly",6,"2003-08-01","2003-08-31",2600,"SAGIS Supply and Demand, Gro Intelligence"
"Domestic Consumption (mass)",1480032,"Canola",3418,"South Africa",1187,"World",0,"tonne",14,"monthly",6,"2003-09-01","2003-09-30",2400,"SAGIS Supply and Demand, Gro Intelligence"
"Domestic Consumption (mass)",1480032,"Canola",3418,"South Africa",1187,"World",0,"tonne",14,"monthly",6,"2003-10-01","2003-10-31",2300,"SAGIS Supply and Demand, Gro Intelligence"
"Domestic Consumption (mass)",1480032,"Canola",3418,"South Africa",1187,"World",0,"tonne",14,"monthly",6,"2003-11-01","2003-11-30",3200,"SAGIS Supply and Demand, Gro Intelligence"
"Domestic Consumption (mass)",1480032,"Canola",3418,"South Africa",1187,"World",0,"tonne",14,"monthly",6,"2003-12-01","2003-12-31",4200,"SAGIS Supply and Demand, Gro Intelligence"
"Domestic Consumption (mass)",1480032,"Canola",3418,"South Africa",1187,"World",0,"tonne",14,"monthly",6,"2004-01-01","2004-01-31",3400,"SAGIS Supply and Demand, Gro Intelligence"
"Domestic Consumption (mass)",1480032,"Canola",3418,"South Africa",1187,"World",0,"tonne",14,"monthly",6,"2004-02-01","2004-02-29",4000,"SAGIS Supply and Demand, Gro Intelligence"
"Domestic Consumption (mass)",1480032,"Canola",3418,"South Africa",1187,"World",0,"tonne",14,"monthly",6,"2004-03-01","2004-03-31",4200,"SAGIS Supply and Demand, Gro Intelligence"
"Domestic Consumption (mass)",1480032,"Canola",3418,"South Africa",1187,"World",0,"tonne",14,"monthly",6,"2004-04-01","2004-04-30",3900,"SAGIS Supply and Demand, Gro Intelligence"
"Domestic Consumption (mass)",1480032,"Canola",3418,"South Africa",1187,"World",0,"tonne",14,"monthly",6,"2004-05-01","2004-05-31",2900,"SAGIS Supply and Demand, Gro Intelligence"
"Domestic Consumption (mass)",1480032,"Canola",3418,"South Africa",1187,"World",0,"tonne",14,"monthly",6,"2004-06-01","2004-06-30",2600,"SAGIS Supply and Demand, Gro Intelligence"
"Domestic Consumption (mass)",1480032,"Canola",3418,"South Africa",1187,"World",0,"tonne",14,"monthly",6,"2004-07-01","2004-07-31",2100,"SAGIS Supply and Demand, Gro Intelligence"
"Domestic Consumption (mass)",1480032,"Canola",3418,"South Africa",1187,"World",0,"tonne",14,"monthly",6,"2004-08-01","2004-08-31",2100,"SAGIS Supply and Demand, Gro Intelligence"
"Domestic Consumption (mass)",1480032,"Canola",3418,"South Africa",1187,"World",0,"tonne",14,"monthly",6,"2004-09-01","2004-09-30",2900,"SAGIS Supply and Demand, Gro Intelligence"
"Domestic Consumption (mass)",1480032,"Canola",3418,"South Africa",1187,"World",0,"tonne",14,"monthly",6,"2004-10-01","2004-10-31",2400,"SAGIS Supply and Demand, Gro Intelligence"
"Domestic Consumption (mass)",1480032,"Canola",3418,"South Africa",1187,"World",0,"tonne",14,"monthly",6,"2004-11-01","2004-11-30",5300,"SAGIS Supply and Demand, Gro Intelligence"
"Domestic Consumption (mass)",1480032,"Canola",3418,"South Africa",1187,"World",0,"tonne",14,"monthly",6,"2004-12-01","2004-12-31",2600,"SAGIS Supply and Demand, Gro Intelligence"
"Domestic Consumption (mass)",1480032,"Canola",3418,"South Africa",1187,"World",0,"tonne",14,"monthly",6,"2005-01-01","2005-01-31",2500,"SAGIS Supply and Demand, Gro Intelligence"
"Domestic Consumption (mass)",1480032,"Canola",3418,"South Africa",1187,"World",0,"tonne",14,"monthly",6,"2005-02-01","2005-02-28",2700,"SAGIS Supply and Demand, Gro Intelligence"
"Domestic Consumption (mass)",1480032,"Canola",3418,"South Africa",1187,"World",0,"tonne",14,"monthly",6,"2005-03-01","2005-03-31",1800,"SAGIS Supply and Demand, Gro Intelligence"
"Domestic Consumption (mass)",1480032,"Canola",3418,"South Africa",1187,"World",0,"tonne",14,"monthly",6,"2005-04-01","2005-04-30",2200,"SAGIS Supply and Demand, Gro Intelligence"
"Domestic Consumption (mass)",1480032,"Canola",3418,"South Africa",1187,"World",0,"tonne",14,"monthly",6,"2005-05-01","2005-05-31",2700,"SAGIS Supply and Demand, Gro Intelligence"
"Domestic Consumption (mass)",1480032,"Canola",3418,"South Africa",1187,"World",0,"tonne",14,"monthly",6,"2005-06-01","2005-06-30",2500,"SAGIS Supply and Demand, Gro Intelligence"
"Domestic Consumption (mass)",1480032,"Canola",3418,"South Africa",1187,"World",0,"tonne",14,"monthly",6,"2005-07-01","2005-07-31",2300,"SAGIS Supply and Demand, Gro Intelligence"
"Domestic Consumption (mass)",1480032,"Canola",3418,"South Africa",1187,"World",0,"tonne",14,"monthly",6,"2005-08-01","2005-08-31",2400,"SAGIS Supply and Demand, Gro Intelligence"
"Domestic Consumption (mass)",1480032,"Canola",3418,"South Africa",1187,"World",0,"tonne",14,"monthly",6,"2005-09-01","2005-09-30",2200,"SAGIS Supply and Demand, Gro Intelligence"
"Domestic Consumption (mass)",1480032,"Canola",3418,"South Africa",1187,"World",0,"tonne",14,"monthly",6,"2005-10-01","2005-10-31",3000,"SAGIS Supply and Demand, Gro Intelligence"
"Domestic Consumption (mass)",1480032,"Canola",3418,"South Africa",1187,"World",0,"tonne",14,"monthly",6,"2005-11-01","2005-11-30",5900,"SAGIS Supply and Demand, Gro Intelligence"
"Domestic Consumption (mass)",1480032,"Canola",3418,"South Africa",1187,"World",0,"tonne",14,"monthly",6,"2005-12-01","2005-12-31",4200,"SAGIS Supply and Demand, Gro Intelligence"
"Domestic Consumption (mass)",1480032,"Canola",3418,"South Africa",1187,"World",0,"tonne",14,"monthly",6,"2006-01-01","2006-01-31",3700,"SAGIS Supply and Demand, Gro Intelligence"
"Domestic Consumption (mass)",1480032,"Canola",3418,"South Africa",1187,"World",0,"tonne",14,"monthly",6,"2006-02-01","2006-02-28",3000,"SAGIS Supply and Demand, Gro Intelligence"
"Domestic Consumption (mass)",1480032,"Canola",3418,"South Africa",1187,"World",0,"tonne",14,"monthly",6,"2006-03-01","2006-03-31",2100,"SAGIS Supply and Demand, Gro Intelligence"
"Domestic Consumption (mass)",1480032,"Canola",3418,"South Africa",1187,"World",0,"tonne",14,"monthly",6,"2006-04-01","2006-04-30",3200,"SAGIS Supply and Demand, Gro Intelligence"
"Domestic Consumption (mass)",1480032,"Canola",3418,"South Africa",1187,"World",0,"tonne",14,"monthly",6,"2006-05-01","2006-05-31",3000,"SAGIS Supply and Demand, Gro Intelligence"
"Domestic Consumption (mass)",1480032,"Canola",3418,"South Africa",1187,"World",0,"tonne",14,"monthly",6,"2006-06-01","2006-06-30",2400,"SAGIS Supply and Demand, Gro Intelligence"
"Domestic Consumption (mass)",1480032,"Canola",3418,"South Africa",1187,"World",0,"tonne",14,"monthly",6,"2006-07-01","2006-07-31",2900,"SAGIS Supply and Demand, Gro Intelligence"
"Domestic Consumption (mass)",1480032,"Canola",3418,"South Africa",1187,"World",0,"tonne",14,"monthly",6,"2006-08-01","2006-08-31",2600,"SAGIS Supply and Demand, Gro Intelligence"
"Domestic Consumption (mass)",1480032,"Canola",3418,"South Africa",1187,"World",0,"tonne",14,"monthly",6,"2006-09-01","2006-09-30",2700,"SAGIS Supply and Demand, Gro Intelligence"
"Domestic Consumption (mass)",1480032,"Canola",3418,"South Africa",1187,"World",0,"tonne",14,"monthly",6,"2006-10-01","2006-10-31",3300,"SAGIS Supply and Demand, Gro Intelligence"
"Domestic Consumption (mass)",1480032,"Canola",3418,"South Africa",1187,"World",0,"tonne",14,"monthly",6,"2006-11-01","2006-11-30",4100,"SAGIS Supply and Demand, Gro Intelligence"
"Domestic Consumption (mass)",1480032,"Canola",3418,"South Africa",1187,"World",0,"tonne",14,"monthly",6,"2006-12-01","2006-12-31",3500,"SAGIS Supply and Demand, Gro Intelligence"
"Domestic Consumption (mass)",1480032,"Canola",3418,"South Africa",1187,"World",0,"tonne",14,"monthly",6,"2007-01-01","2007-01-31",5500,"SAGIS Supply and Demand, Gro Intelligence"
"Domestic Consumption (mass)",1480032,"Canola",3418,"South Africa",1187,"World",0,"tonne",14,"monthly",6,"2007-02-01","2007-02-28",2900,"SAGIS Supply and Demand, Gro Intelligence"
"Domestic Consumption (mass)",1480032,"Canola",3418,"South Africa",1187,"World",0,"tonne",14,"monthly",6,"2007-03-01","2007-03-31",2900,"SAGIS Supply and Demand, Gro Intelligence"
"Domestic Consumption (mass)",1480032,"Canola",3418,"South Africa",1187,"World",0,"tonne",14,"monthly",6,"2007-04-01","2007-04-30",1700,"SAGIS Supply and Demand, Gro Intelligence"
"Domestic Consumption (mass)",1480032,"Canola",3418,"South Africa",1187,"World",0,"tonne",14,"monthly",6,"2007-05-01","2007-05-31",4300,"SAGIS Supply and Demand, Gro Intelligence"
"Domestic Consumption (mass)",1480032,"Canola",3418,"South Africa",1187,"World",0,"tonne",14,"monthly",6,"2007-06-01","2007-06-30",3200,"SAGIS Supply and Demand, Gro Intelligence"
"Domestic Consumption (mass)",1480032,"Canola",3418,"South Africa",1187,"World",0,"tonne",14,"monthly",6,"2007-07-01","2007-07-31",3400,"SAGIS Supply and Demand, Gro Intelligence"
"Domestic Consumption (mass)",1480032,"Canola",3418,"South Africa",1187,"World",0,"tonne",14,"monthly",6,"2007-08-01","2007-08-31",2900,"SAGIS Supply and Demand, Gro Intelligence"
"Domestic Consumption (mass)",1480032,"Canola",3418,"South Africa",1187,"World",0,"tonne",14,"monthly",6,"2007-09-01","2007-09-30",2500,"SAGIS Supply and Demand, Gro Intelligence"
"Domestic Consumption (mass)",1480032,"Canola",3418,"South Africa",1187,"World",0,"tonne",14,"monthly",6,"2007-10-01","2007-10-31",3600,"SAGIS Supply and Demand, Gro Intelligence"
"Domestic Consumption (mass)",1480032,"Canola",3418,"South Africa",1187,"World",0,"tonne",14,"monthly",6,"2007-11-01","2007-11-30",4900,"SAGIS Supply and Demand, Gro Intelligence"
"Domestic Consumption (mass)",1480032,"Canola",3418,"South Africa",1187,"World",0,"tonne",14,"monthly",6,"2007-12-01","2007-12-31",3600,"SAGIS Supply and Demand, Gro Intelligence"
"Domestic Consumption (mass)",1480032,"Canola",3418,"South Africa",1187,"World",0,"tonne",14,"monthly",6,"2008-01-01","2008-01-31",2400,"SAGIS Supply and Demand, Gro Intelligence"
"Domestic Consumption (mass)",1480032,"Canola",3418,"South Africa",1187,"World",0,"tonne",14,"monthly",6,"2008-02-01","2008-02-29",4400,"SAGIS Supply and Demand, Gro Intelligence"
"Domestic Consumption (mass)",1480032,"Canola",3418,"South Africa",1187,"World",0,"tonne",14,"monthly",6,"2008-03-01","2008-03-31",2900,"SAGIS Supply and Demand, Gro Intelligence"
"Domestic Consumption (mass)",1480032,"Canola",3418,"South Africa",1187,"World",0,"tonne",14,"monthly",6,"2008-04-01","2008-04-30",1000,"SAGIS Supply and Demand, Gro Intelligence"
"Domestic Consumption (mass)",1480032,"Canola",3418,"South Africa",1187,"World",0,"tonne",14,"monthly",6,"2008-05-01","2008-05-31",5400,"SAGIS Supply and Demand, Gro Intelligence"
"Domestic Consumption (mass)",1480032,"Canola",3418,"South Africa",1187,"World",0,"tonne",14,"monthly",6,"2008-06-01","2008-06-30",2800,"SAGIS Supply and Demand, Gro Intelligence"
"Domestic Consumption (mass)",1480032,"Canola",3418,"South Africa",1187,"World",0,"tonne",14,"monthly",6,"2008-07-01","2008-07-31",2900,"SAGIS Supply and Demand, Gro Intelligence"
"Domestic Consumption (mass)",1480032,"Canola",3418,"South Africa",1187,"World",0,"tonne",14,"monthly",6,"2008-08-01","2008-08-31",2900,"SAGIS Supply and Demand, Gro Intelligence"
"Domestic Consumption (mass)",1480032,"Canola",3418,"South Africa",1187,"World",0,"tonne",14,"monthly",6,"2008-09-01","2008-09-30",2600,"SAGIS Supply and Demand, Gro Intelligence"
"Domestic Consumption (mass)",1480032,"Canola",3418,"South Africa",1187,"World",0,"tonne",14,"monthly",6,"2008-10-01","2008-10-31",3400,"SAGIS Supply and Demand, Gro Intelligence"
"Domestic Consumption (mass)",1480032,"Canola",3418,"South Africa",1187,"World",0,"tonne",14,"monthly",6,"2008-11-01","2008-11-30",2600,"SAGIS Supply and Demand, Gro Intelligence"
"Domestic Consumption (mass)",1480032,"Canola",3418,"South Africa",1187,"World",0,"tonne",14,"monthly",6,"2008-12-01","2008-12-31",2000,"SAGIS Supply and Demand, Gro Intelligence"
"Domestic Consumption (mass)",1480032,"Canola",3418,"South Africa",1187,"World",0,"tonne",14,"monthly",6,"2009-01-01","2009-01-31",1700,"SAGIS Supply and Demand, Gro Intelligence"
"Domestic Consumption (mass)",1480032,"Canola",3418,"South Africa",1187,"World",0,"tonne",14,"monthly",6,"2009-02-01","2009-02-28",2600,"SAGIS Supply and Demand, Gro Intelligence"
"Domestic Consumption (mass)",1480032,"Canola",3418,"South Africa",1187,"World",0,"tonne",14,"monthly",6,"2009-03-01","2009-03-31",2300,"SAGIS Supply and Demand, Gro Intelligence"
"Domestic Consumption (mass)",1480032,"Canola",3418,"South Africa",1187,"World",0,"tonne",14,"monthly",6,"2009-04-01","2009-04-30",2900,"SAGIS Supply and Demand, Gro Intelligence"
"Domestic Consumption (mass)",1480032,"Canola",3418,"South Africa",1187,"World",0,"tonne",14,"monthly",6,"2009-05-01","2009-05-31",2500,"SAGIS Supply and Demand, Gro Intelligence"
"Domestic Consumption (mass)",1480032,"Canola",3418,"South Africa",1187,"World",0,"tonne",14,"monthly",6,"2009-06-01","2009-06-30",2400,"SAGIS Supply and Demand, Gro Intelligence"
"Domestic Consumption (mass)",1480032,"Canola",3418,"South Africa",1187,"World",0,"tonne",14,"monthly",6,"2009-07-01","2009-07-31",2300,"SAGIS Supply and Demand, Gro Intelligence"
"Domestic Consumption (mass)",1480032,"Canola",3418,"South Africa",1187,"World",0,"tonne",14,"monthly",6,"2009-08-01","2009-08-31",3600,"SAGIS Supply and Demand, Gro Intelligence"
"Domestic Consumption (mass)",1480032,"Canola",3418,"South Africa",1187,"World",0,"tonne",14,"monthly",6,"2009-09-01","2009-09-30",3100,"SAGIS Supply and Demand, Gro Intelligence"
"Domestic Consumption (mass)",1480032,"Canola",3418,"South Africa",1187,"World",0,"tonne",14,"monthly",6,"2009-10-01","2009-10-31",3800,"SAGIS Supply and Demand, Gro Intelligence"
