"Metric","Metric Id","Item","Item Id","Region","Region Id","Partner Region","Partner Region Id","Unit","Unit Id","Frequency","Frequency Id","Start Date","End Date","Value","Source"
"Domestic Consumption (mass)",1480032,"Canola",3418,"South Africa",1187,"World",0,"tonne",14,"monthly",6,"2009-11-01","2009-11-30",3300,"SAGIS Supply and Demand, Gro Intelligence"
"Domestic Consumption (mass)",1480032,"Canola",3418,"South Africa",1187,"World",0,"tonne",14,"monthly",6,"2009-12-01","2009-12-31",2500,"SAGIS Supply and Demand, Gro Intelligence"
"Domestic Consumption (mass)",1480032,"Canola",3418,"South Africa",1187,"World",0,"tonne",14,"monthly",6,"2010-01-01","2010-01-31",2900,"SAGIS Supply and Demand, Gro Intelligence"
"Domestic Consumption (mass)",1480032,"Canola",3418,"South Africa",1187,"World",0,"tonne",14,"monthly",6,"2010-02-01","2010-02-28",2900,"SAGIS Supply and Demand, Gro Intelligence"
"Domestic Consumption (mass)",1480032,"Canola",3418,"South Africa",1187,"World",0,"tonne",14,"monthly",6,"2010-03-01","2010-03-31",3900,"SAGIS Supply and Demand, Gro Intelligence"
"Domestic Consumption (mass)",1480032,"Canola",3418,"South Africa",1187,"World",0,"tonne",14,"monthly",6,"2010-04-01","2010-04-30",3500,"SAGIS Supply and Demand, Gro Intelligence"
"Domestic Consumption (mass)",1480032,"Canola",3418,"South Africa",1187,"World",0,"tonne",14,"monthly",6,"2010-05-01","2010-05-31",4100,"SAGIS Supply and Demand, Gro Intelligence"
"Domestic Consumption (mass)",1480032,"Canola",3418,"South Africa",1187,"World",0,"tonne",14,"monthly",6,"2010-06-01","2010-06-30",3600,"SAGIS Supply and Demand, Gro Intelligence"
"Domestic Consumption (mass)",1480032,"Canola",3418,"South Africa",1187,"World",0,"tonne",14,"monthly",6,"2010-07-01","2010-07-31",4100,"SAGIS Supply and Demand, Gro Intelligence"
"Domestic Consumption (mass)",1480032,"Canola",3418,"South Africa",1187,"World",0,"tonne",14,"monthly",6,"2010-08-01","2010-08-31",4400,"SAGIS Supply and Demand, Gro Intelligence"
"Domestic Consumption (mass)",1480032,"Canola",3418,"South Africa",1187,"World",0,"tonne",14,"monthly",6,"2010-09-01","2010-09-30",3100,"SAGIS Supply and Demand, Gro Intelligence"
"Domestic Consumption (mass)",1480032,"Canola",3418,"South Africa",1187,"World",0,"tonne",14,"monthly",6,"2010-10-01","2010-10-31",4900,"SAGIS Supply and Demand, Gro Intelligence"
"Domestic Consumption (mass)",1480032,"Canola",3418,"South Africa",1187,"World",0,"tonne",14,"monthly",6,"2010-11-01","2010-11-30",3900,"SAGIS Supply and Demand, Gro Intelligence"
"Domestic Consumption (mass)",1480032,"Canola",3418,"South Africa",1187,"World",0,"tonne",14,"monthly",6,"2010-12-01","2010-12-31",3200,"SAGIS Supply and Demand, Gro Intelligence"
"Domestic Consumption (mass)",1480032,"Canola",3418,"South Africa",1187,"World",0,"tonne",14,"monthly",6,"2011-01-01","2011-01-31",2700,"SAGIS Supply and Demand, Gro Intelligence"
"Domestic Consumption (mass)",1480032,"Canola",3418,"South Africa",1187,"World",0,"tonne",14,"monthly",6,"2011-02-01","2011-02-28",3500,"SAGIS Supply and Demand, Gro Intelligence"
"Domestic Consumption (mass)",1480032,"Canola",3418,"South Africa",1187,"World",0,"tonne",14,"monthly",6,"2011-03-01","2011-03-31",3600,"SAGIS Supply and Demand, Gro Intelligence"
"Domestic Consumption (mass)",1480032,"Canola",3418,"South Africa",1187,"World",0,"tonne",14,"monthly",6,"2011-04-01","2011-04-30",3500,"SAGIS Supply and Demand, Gro Intelligence"
"Domestic Consumption (mass)",1480032,"Canola",3418,"South Africa",1187,"World",0,"tonne",14,"monthly",6,"2011-05-01","2011-05-31",3900,"SAGIS Supply and Demand, Gro Intelligence"
"Domestic Consumption (mass)",1480032,"Canola",3418,"South Africa",1187,"World",0,"tonne",14,"monthly",6,"2011-06-01","2011-06-30",3200,"SAGIS Supply and Demand, Gro Intelligence"
"Domestic Consumption (mass)",1480032,"Canola",3418,"South Africa",1187,"World",0,"tonne",14,"monthly",6,"2011-07-01","2011-07-31",3900,"SAGIS Supply and Demand, Gro Intelligence"
"Domestic Consumption (mass)",1480032,"Canola",3418,"South Africa",1187,"World",0,"tonne",14,"monthly",6,"2011-08-01","2011-08-31",4400,"SAGIS Supply and Demand, Gro Intelligence"
"Domestic Consumption (mass)",1480032,"Canola",3418,"South Africa",1187,"World",0,"tonne",14,"monthly",6,"2011-09-01","2011-09-30",3600,"SAGIS Supply and Demand, Gro Intelligence"
"Domestic Consumption (mass)",1480032,"Canola",3418,"South Africa",1187,"World",0,"tonne",14,"monthly",6,"2011-10-01","2011-10-31",5400,"SAGIS Supply and Demand, Gro Intelligence"
"Domestic Consumption (mass)",1480032,"Canola",3418,"South Africa",1187,"World",0,"tonne",14,"monthly",6,"2011-11-01","2011-11-30",5500,"SAGIS Supply and Demand, Gro Intelligence"
"Domestic Consumption (mass)",1480032,"Canola",3418,"South Africa",1187,"World",0,"tonne",14,"monthly",6,"2011-12-01","2011-12-31",2900,"SAGIS Supply and Demand, Gro Intelligence"
"Domestic Consumption (mass)",1480032,"Canola",3418,"South Africa",1187,"World",0,"tonne",14,"monthly",6,"2012-01-01","2012-01-31",3800,"SAGIS Supply and Demand, Gro Intelligence"
"Domestic Consumption (mass)",1480032,"Canola",3418,"South Africa",1187,"World",0,"tonne",14,"monthly",6,"2012-02-01","2012-02-29",3700,"SAGIS Supply and Demand, Gro Intelligence"
"Domestic Consumption (mass)",1480032,"Canola",3418,"South Africa",1187,"World",0,"tonne",14,"monthly",6,"2012-03-01","2012-03-31",4900,"SAGIS Supply and Demand, Gro Intelligence"
"Domestic Consumption (mass)",1480032,"Canola",3418,"South Africa",1187,"World",0,"tonne",14,"monthly",6,"2012-04-01","2012-04-30",4400,"SAGIS Supply and Demand, Gro Intelligence"
"Domestic Consumption (mass)",1480032,"Canola",3418,"South Africa",1187,"World",0,"tonne",14,"monthly",6,"2012-05-01","2012-05-31",6000,"SAGIS Supply and Demand, Gro Intelligence"
"Domestic Consumption (mass)",1480032,"Canola",3418,"South Africa",1187,"World",0,"tonne",14,"monthly",6,"2012-06-01","2012-06-30",4300,"SAGIS Supply and Demand, Gro Intelligence"
"Domestic Consumption (mass)",1480032,"Canola",3418,"South Africa",1187,"World",0,"tonne",14,"monthly",6,"2012-07-01","2012-07-31",5200,"SAGIS Supply and Demand, Gro Intelligence"
"Domestic Consumption (mass)",1480032,"Canola",3418,"South Africa",1187,"World",0,"tonne",14,"monthly",6,"2012-08-01","2012-08-31",5500,"SAGIS Supply and Demand, Gro Intelligence"
"Domestic Consumption (mass)",1480032,"Canola",3418,"South Africa",1187,"World",0,"tonne",14,"monthly",6,"2012-09-01","2012-09-30",6500,"SAGIS Supply and Demand, Gro Intelligence"
"Domestic Consumption (mass)",1480032,"Canola",3418,"South Africa",1187,"World",0,"tonne",14,"monthly",6,"2012-10-01","2012-10-31",5735,"SAGIS Supply and Demand, Gro Intelligence"
"Domestic Consumption (mass)",1480032,"Canola",3418,"South Africa",1187,"World",0,"tonne",14,"monthly",6,"2012-11-01","2012-11-30",5487,"SAGIS Supply and Demand, Gro Intelligence"
"Domestic Consumption (mass)",1480032,"Canola",3418,"South Africa",1187,"World",0,"tonne",14,"monthly",6,"2012-12-01","2012-12-31",5350,"SAGIS Supply and Demand, Gro Intelligence"
"Domestic Consumption (mass)",1480032,"Canola",3418,"South Africa",1187,"World",0,"tonne",14,"monthly",6,"2013-01-01","2013-01-31",5314,"SAGIS Supply and Demand, Gro Intelligence"
"Domestic Consumption (mass)",1480032,"Canola",3418,"South Africa",1187,"World",0,"tonne",14,"monthly",6,"2013-02-01","2013-02-28",4259,"SAGIS Supply and Demand, Gro Intelligence"
"Domestic Consumption (mass)",1480032,"Canola",3418,"South Africa",1187,"World",0,"tonne",14,"monthly",6,"2013-03-01","2013-03-31",6857,"SAGIS Supply and Demand, Gro Intelligence"
"Domestic Consumption (mass)",1480032,"Canola",3418,"South Africa",1187,"World",0,"tonne",14,"monthly",6,"2013-04-01","2013-04-30",5933,"SAGIS Supply and Demand, Gro Intelligence"
"Domestic Consumption (mass)",1480032,"Canola",3418,"South Africa",1187,"World",0,"tonne",14,"monthly",6,"2013-05-01","2013-05-31",7232,"SAGIS Supply and Demand, Gro Intelligence"
"Domestic Consumption (mass)",1480032,"Canola",3418,"South Africa",1187,"World",0,"tonne",14,"monthly",6,"2013-06-01","2013-06-30",5641,"SAGIS Supply and Demand, Gro Intelligence"
"Domestic Consumption (mass)",1480032,"Canola",3418,"South Africa",1187,"World",0,"tonne",14,"monthly",6,"2013-07-01","2013-07-31",8442,"SAGIS Supply and Demand, Gro Intelligence"
"Domestic Consumption (mass)",1480032,"Canola",3418,"South Africa",1187,"World",0,"tonne",14,"monthly",6,"2013-08-01","2013-08-31",7192,"SAGIS Supply and Demand, Gro Intelligence"
"Domestic Consumption (mass)",1480032,"Canola",3418,"South Africa",1187,"World",0,"tonne",14,"monthly",6,"2013-09-01","2013-09-30",9199,"SAGIS Supply and Demand, Gro Intelligence"
"Domestic Consumption (mass)",1480032,"Canola",3418,"South Africa",1187,"World",0,"tonne",14,"monthly",6,"2013-10-01","2013-10-31",7806,"SAGIS Supply and Demand, Gro Intelligence"
"Domestic Consumption (mass)",1480032,"Canola",3418,"South Africa",1187,"World",0,"tonne",14,"monthly",6,"2013-11-01","2013-11-30",8900,"SAGIS Supply and Demand, Gro Intelligence"
"Domestic Consumption (mass)",1480032,"Canola",3418,"South Africa",1187,"World",0,"tonne",14,"monthly",6,"2013-12-01","2013-12-31",6301,"SAGIS Supply and Demand, Gro Intelligence"
"Domestic Consumption (mass)",1480032,"Canola",3418,"South Africa",1187,"World",0,"tonne",14,"monthly",6,"2014-01-01","2014-01-31",7637,"SAGIS Supply and Demand, Gro Intelligence"
"Domestic Consumption (mass)",1480032,"Canola",3418,"South Africa",1187,"World",0,"tonne",14,"monthly",6,"2014-02-01","2014-02-28",7661,"SAGIS Supply and Demand, Gro Intelligence"
"Domestic Consumption (mass)",1480032,"Canola",3418,"South Africa",1187,"World",0,"tonne",14,"monthly",6,"2014-03-01","2014-03-31",7750,"SAGIS Supply and Demand, Gro Intelligence"
"Domestic Consumption (mass)",1480032,"Canola",3418,"South Africa",1187,"World",0,"tonne",14,"monthly",6,"2014-04-01","2014-04-30",7607,"SAGIS Supply and Demand, Gro Intelligence"
"Domestic Consumption (mass)",1480032,"Canola",3418,"South Africa",1187,"World",0,"tonne",14,"monthly",6,"2014-05-01","2014-05-31",9069,"SAGIS Supply and Demand, Gro Intelligence"
"Domestic Consumption (mass)",1480032,"Canola",3418,"South Africa",1187,"World",0,"tonne",14,"monthly",6,"2014-06-01","2014-06-30",8105,"SAGIS Supply and Demand, Gro Intelligence"
"Domestic Consumption (mass)",1480032,"Canola",3418,"South Africa",1187,"World",0,"tonne",14,"monthly",6,"2014-07-01","2014-07-31",9147,"SAGIS Supply and Demand, Gro Intelligence"
"Domestic Consumption (mass)",1480032,"Canola",3418,"South Africa",1187,"World",0,"tonne",14,"monthly",6,"2014-08-01","2014-08-31",9054,"SAGIS Supply and Demand, Gro Intelligence"
"Domestic Consumption (mass)",1480032,"Canola",3418,"South Africa",1187,"World",0,"tonne",14,"monthly",6,"2014-09-01","2014-09-30",9608,"SAGIS Supply and Demand, Gro Intelligence"
"Domestic Consumption (mass)",1480032,"Canola",3418,"South Africa",1187,"World",0,"tonne",14,"monthly",6,"2014-10-01","2014-10-31",9579,"SAGIS Supply and Demand, Gro Intelligence"
"Domestic Consumption (mass)",1480032,"Canola",3418,"South Africa",1187,"World",0,"tonne",14,"monthly",6,"2014-11-01","2014-11-30",8901,"SAGIS Supply and Demand, Gro Intelligence"
"Domestic Consumption (mass)",1480032,"Canola",3418,"South Africa",1187,"World",0,"tonne",14,"monthly",6,"2014-12-01","2014-12-31",6570,"SAGIS Supply and Demand, Gro Intelligence"
"Domestic Consumption (mass)",1480032,"Canola",3418,"South Africa",1187,"World",0,"tonne",14,"monthly",6,"2015-01-01","2015-01-31",7894,"SAGIS Supply and Demand, Gro Intelligence"
"Domestic Consumption (mass)",1480032,"Canola",3418,"South Africa",1187,"World",0,"tonne",14,"monthly",6,"2015-02-01","2015-02-28",6214,"SAGIS Supply and Demand, Gro Intelligence"
"Domestic Consumption (mass)",1480032,"Canola",3418,"South Africa",1187,"World",0,"tonne",14,"monthly",6,"2015-03-01","2015-03-31",9305,"SAGIS Supply and Demand, Gro Intelligence"
"Domestic Consumption (mass)",1480032,"Canola",3418,"South Africa",1187,"World",0,"tonne",14,"monthly",6,"2015-04-01","2015-04-30",9484,"SAGIS Supply and Demand, Gro Intelligence"
"Domestic Consumption (mass)",1480032,"Canola",3418,"South Africa",1187,"World",0,"tonne",14,"monthly",6,"2015-05-01","2015-05-31",10413,"SAGIS Supply and Demand, Gro Intelligence"
"Domestic Consumption (mass)",1480032,"Canola",3418,"South Africa",1187,"World",0,"tonne",14,"monthly",6,"2015-06-01","2015-06-30",10150,"SAGIS Supply and Demand, Gro Intelligence"
"Domestic Consumption (mass)",1480032,"Canola",3418,"South Africa",1187,"World",0,"tonne",14,"monthly",6,"2015-07-01","2015-07-31",10824,"SAGIS Supply and Demand, Gro Intelligence"
"Domestic Consumption (mass)",1480032,"Canola",3418,"South Africa",1187,"World",0,"tonne",14,"monthly",6,"2015-08-01","2015-08-31",6189,"SAGIS Supply and Demand, Gro Intelligence"
"Domestic Consumption (mass)",1480032,"Canola",3418,"South Africa",1187,"World",0,"tonne",14,"monthly",6,"2015-09-01","2015-09-30",7616,"SAGIS Supply and Demand, Gro Intelligence"
"Domestic Consumption (mass)",1480032,"Canola",3418,"South Africa",1187,"World",0,"tonne",14,"monthly",6,"2015-10-01","2015-10-31",11533,"SAGIS Supply and Demand, Gro Intelligence"
"Domestic Consumption (mass)",1480032,"Canola",3418,"South Africa",1187,"World",0,"tonne",14,"monthly",6,"2015-11-01","2015-11-30",12859,"SAGIS Supply and Demand, Gro Intelligence"
"Domestic Consumption (mass)",1480032,"Canola",3418,"South Africa",1187,"World",0,"tonne",14,"monthly",6,"2015-12-01","2015-12-31",8180,"SAGIS Supply and Demand, Gro Intelligence"
"Domestic Consumption (mass)",1480032,"Canola",3418,"South Africa",1187,"World",0,"tonne",14,"monthly",6,"2016-01-01","2016-01-31",10077,"SAGIS Supply and Demand, Gro Intelligence"
"Domestic Consumption (mass)",1480032,"Canola",3418,"South Africa",1187,"World",0,"tonne",14,"monthly",6,"2016-02-01","2016-02-29",11556,"SAGIS Supply and Demand, Gro Intelligence"
"Domestic Consumption (mass)",1480032,"Canola",3418,"South Africa",1187,"World",0,"tonne",14,"monthly",6,"2016-03-01","2016-03-31",10685,"SAGIS Supply and Demand, Gro Intelligence"
"Domestic Consumption (mass)",1480032,"Canola",3418,"South Africa",1187,"World",0,"tonne",14,"monthly",6,"2016-04-01","2016-04-30",12946,"SAGIS Supply and Demand, Gro Intelligence"
"Domestic Consumption (mass)",1480032,"Canola",3418,"South Africa",1187,"World",0,"tonne",14,"monthly",6,"2016-05-01","2016-05-31",12419,"SAGIS Supply and Demand, Gro Intelligence"
"Domestic Consumption (mass)",1480032,"Canola",3418,"South Africa",1187,"World",0,"tonne",14,"monthly",6,"2016-06-01","2016-06-30",10961,"SAGIS Supply and Demand, Gro Intelligence"
"Domestic Consumption (mass)",1480032,"Canola",3418,"South Africa",1187,"World",0,"tonne",14,"monthly",6,"2016-07-01","2016-07-31",9125,"SAGIS Supply and Demand, Gro Intelligence"
"Domestic Consumption (mass)",1480032,"Canola",3418,"South Africa",1187,"World",0,"tonne",14,"monthly",6,"2016-08-01","2016-08-31",10935,"SAGIS Supply and Demand, Gro Intelligence"
"Domestic Consumption (mass)",1480032,"Canola",3418,"South Africa",1187,"World",0,"tonne",14,"monthly",6,"2016-09-01","2016-09-30",8600,"SAGIS Supply and Demand, Gro Intelligence"
"Domestic Consumption (mass)",1480032,"Canola",3418,"South Africa",1187,"World",0,"tonne",14,"monthly",6,"2016-10-01","2016-10-31",11843,"SAGIS Supply and Demand, Gro Intelligence"
"Domestic Consumption (mass)",1480032,"Canola",3418,"South Africa",1187,"World",0,"tonne",14,"monthly",6,"2016-11-01","2016-11-30",11560,"SAGIS Supply and Demand, Gro Intelligence"
"Domestic Consumption (mass)",1480032,"Canola",3418,"South Africa",1187,"World",0,"tonne",14,"monthly",6,"2016-12-01","2016-12-31",7592,"SAGIS Supply and Demand, Gro Intelligence"
"Domestic Consumption (mass)",1480032,"Canola",3418,"South Africa",1187,"World",0,"tonne",14,"monthly",6,"2017-01-01","2017-01-31",8724,"SAGIS Supply and Demand, Gro Intelligence"
"Domestic Consumption (mass)",1480032,"Canola",3418,"South Africa",1187,"World",0,"tonne",14,"monthly",6,"2017-02-01","2017-02-28",9151,"SAGIS Supply and Demand, Gro Intelligence"
"Domestic Consumption (mass)",1480032,"Canola",3418,"South Africa",1187,"World",0,"tonne",14,"monthly",6,"2017-03-01","2017-03-31",9775,"SAGIS Supply and Demand, Gro Intelligence"
"Domestic Consumption (mass)",1480032,"Canola",3418,"South Africa",1187,"World",0,"tonne",14,"monthly",6,"2017-04-01","2017-04-30",9395,"SAGIS Supply and Demand, Gro Intelligence"
"Domestic Consumption (mass)",1480032,"Canola",3418,"South Africa",1187,"World",0,"tonne",14,"monthly",6,"2017-05-01","2017-05-31",10343,"SAGIS Supply and Demand, Gro Intelligence"
"Domestic Consumption (mass)",1480032,"Canola",3418,"South Africa",1187,"World",0,"tonne",14,"monthly",6,"2017-06-01","2017-06-30",9042,"SAGIS Supply and Demand, Gro Intelligence"
"Domestic Consumption (mass)",1480032,"Canola",3418,"South Africa",1187,"World",0,"tonne",14,"monthly",6,"2017-07-01","2017-07-31",11351,"SAGIS Supply and Demand, Gro Intelligence"
"Domestic Consumption (mass)",1480032,"Canola",3418,"South Africa",1187,"World",0,"tonne",14,"monthly",6,"2017-08-01","2017-08-31",12162,"SAGIS Supply and Demand, Gro Intelligence"
"Domestic Consumption (mass)",1480032,"Canola",3418,"South Africa",1187,"World",0,"tonne",14,"monthly",6,"2017-09-01","2017-09-30",10055,"SAGIS Supply and Demand, Gro Intelligence"
"Domestic Consumption (mass)",1480032,"Canola",3418,"South Africa",1187,"World",0,"tonne",14,"monthly",6,"2017-10-01","2017-10-31",10146,"SAGIS Supply and Demand, Gro Intelligence"
"Domestic Consumption (mass)",1480032,"Canola",3418,"South Africa",1187,"World",0,"tonne",14,"monthly",6,"2017-11-01","2017-11-30",10356,"SAGIS Supply and Demand, Gro Intelligence"
"Domestic Consumption (mass)",1480032,"Canola",3418,"South Africa",1187,"World",0,"tonne",14,"monthly",6,"2017-12-01","2017-12-31",4757,"SAGIS Supply and Demand, Gro Intelligence"
"Domestic Consumption (mass)",1480032,"Canola",3418,"South Africa",1187,"World",0,"tonne",14,"monthly",6,"2018-01-01","2018-01-31",9937,"SAGIS Supply and Demand, Gro Intelligence"
"Domestic Consumption (mass)",1480032,"Canola",3418,"South Africa",1187,"World",0,"tonne",14,"monthly",6,"2018-02-01","2018-02-28",9309,"SAGIS Supply and Demand, Gro Intelligence"
"Domestic Consumption (mass)",1480032,"Canola",3418,"South Africa",1187,"World",0,"tonne",14,"monthly",6,"2018-03-01","2018-03-31",8575,"SAGIS Supply and Demand, Gro Intelligence"
"Domestic Consumption (mass)",1480032,"Canola",3418,"South Africa",1187,"World",0,"tonne",14,"monthly",6,"2018-04-01","2018-04-30",8754,"SAGIS Supply and Demand, Gro Intelligence"
"Domestic Consumption (mass)",1480032,"Canola",3418,"South Africa",1187,"World",0,"tonne",14,"monthly",6,"2018-05-01","2018-05-31",9860,"SAGIS Supply and Demand, Gro Intelligence"
"Domestic Consumption (mass)",1480032,"Canola",3418,"South Africa",1187,"World",0,"tonne",14,"monthly",6,"2018-06-01","2018-06-30",8826,"SAGIS Supply and Demand, Gro Intelligence"
"Domestic Consumption (mass)",1480032,"Canola",3418,"South Africa",1187,"World",0,"tonne",14,"monthly",6,"2018-07-01","2018-07-31",10741,"SAGIS Supply and Demand, Gro Intelligence"
"Domestic Consumption (mass)",1480032,"Canola",3418,"South Africa",1187,"World",0,"tonne",14,"monthly",6,"2018-08-01","2018-08-31",7697,"SAGIS Supply and Demand, Gro Intelligence"
"Domestic Consumption (mass)",1480032,"Canola",3418,"South Africa",1187,"World",0,"tonne",14,"monthly",6,"2018-09-01","2018-09-30",9414,"SAGIS Supply and Demand, Gro Intelligence"
"Domestic Consumption (mass)",1480032,"Canola",3418,"South Africa",1187,"World",0,"tonne",14,"monthly",6,"2018-10-01","2018-10-31",9763,"SAGIS Supply and Demand, Gro Intelligence"
"Domestic Consumption (mass)",1480032,"Canola",3418,"South Africa",1187,"World",0,"tonne",14,"monthly",6,"2018-11-01","2018-11-30",10254,"SAGIS Supply and Demand, Gro Intelligence"
"Domestic Consumption (mass)",1480032,"Canola",3418,"South Africa",1187,"World",0,"tonne",14,"monthly",6,"2018-12-01","2018-12-31",4776,"SAGIS Supply and Demand, Gro Intelligence"
"Domestic Consumption (mass)",1480032,"Canola",3418,"South Africa",1187,"World",0,"tonne",14,"monthly",6,"2019-01-01","2019-01-31",9372,"SAGIS Supply and Demand, Gro Intelligence"
"Domestic Consumption (mass)",1480032,"Canola",3418,"South Africa",1187,"World",0,"tonne",14,"monthly",6,"2019-02-01","2019-02-28",6958,"SAGIS Supply and Demand, Gro Intelligence"
"Domestic Consumption (mass)",1480032,"Canola",3418,"South Africa",1187,"World",0,"tonne",14,"monthly",6,"2019-03-01","2019-03-31",7921,"SAGIS Supply and Demand, Gro Intelligence"
"Domestic Consumption (mass)",1480032,"Canola",3418,"South Africa",1187,"World",0,"tonne",14,"monthly",6,"2019-04-01","2019-04-30",9381,"SAGIS Supply and Demand, Gro Intelligence"
"Domestic Consumption (mass)",1480032,"Canola",3418,"South Africa",1187,"World",0,"tonne",14,"monthly",6,"2019-05-01","2019-05-31",5268,"SAGIS Supply and Demand, Gro Intelligence"
"Domestic Consumption (mass)",1480032,"Canola",3418,"South Africa",1187,"World",0,"tonne",14,"monthly",6,"2019-06-01","2019-06-30",9841,"SAGIS Supply and Demand, Gro Intelligence"
"Domestic Consumption (mass)",1480032,"Canola",3418,"South Africa",1187,"World",0,"tonne",14,"monthly",6,"2019-07-01","2019-07-31",10519,"SAGIS Supply and Demand, Gro Intelligence"
"Domestic Consumption (mass)",1480032,"Canola",3418,"South Africa",1187,"World",0,"tonne",14,"monthly",6,"2019-08-01","2019-08-31",8533,"SAGIS Supply and Demand, Gro Intelligence"
"Domestic Consumption (mass)",1480032,"Canola",3418,"South Africa",1187,"World",0,"tonne",14,"monthly",6,"2019-09-01","2019-09-30",9062,"SAGIS Supply and Demand, Gro Intelligence"
"Domestic Consumption (mass)",1480032,"Canola",3418,"South Africa",1187,"World",0,"tonne",14,"monthly",6,"2019-10-01","2019-10-31",10039,"SAGIS Supply and Demand, Gro Intelligence"
"Domestic Consumption (mass)",1480032,"Canola",3418,"South Africa",1187,"World",0,"tonne",14,"monthly",6,"2019-11-01","2019-11-30",9255,"SAGIS Supply and Demand, Gro Intelligence"
"Domestic Consumption (mass)",1480032,"Canola",3418,"South Africa",1187,"World",0,"tonne",14,"monthly",6,"2019-12-01","2019-12-31",6734,"SAGIS Supply and Demand, Gro Intelligence"
"Domestic Consumption (mass)",1480032,"Canola",3418,"South Africa",1187,"World",0,"tonne",14,"monthly",6,"2020-01-01","2020-01-31",7610,"SAGIS Supply and Demand, Gro Intelligence"
"Domestic Consumption (mass)",1480032,"Canola",3418,"South Africa",1187,"World",0,"tonne",14,"monthly",6,"2020-02-01","2020-02-29",8691,"SAGIS Supply and Demand, Gro Intelligence"
"Domestic Consumption (mass)",1480032,"Canola",3418,"South Africa",1187,"World",0,"tonne",14,"monthly",6,"2020-03-01","2020-03-31",7490,"SAGIS Supply and Demand, Gro Intelligence"
"Domestic Consumption (mass)",1480032,"Canola",3418,"South Africa",1187,"World",0,"tonne",14,"monthly",6,"2020-04-01","2020-04-30",6313,"SAGIS Supply and Demand, Gro Intelligence"
"Domestic Consumption (mass)",1480032,"Canola",3418,"South Africa",1187,"World",0,"tonne",14,"monthly",6,"2020-05-01","2020-05-31",6788,"SAGIS Supply and Demand, Gro Intelligence"
"Domestic Consumption (mass)",1480032,"Canola",3418,"South Africa",1187,"World",0,"tonne",14,"monthly",6,"2020-06-01","2020-06-30",9527,"SAGIS Supply and Demand, Gro Intelligence"
"Domestic Consumption (mass)",1480032,"Canola",3418,"South Africa",1187,"World",0,"tonne",14,"monthly",6,"2020-07-01","2020-07-31",6267,"SAGIS Supply and Demand, Gro Intelligence"
"Domestic Consumption (mass)",1480032,"Canola",3418,"South Africa",1187,"World",0,"tonne",14,"monthly",6,"2020-08-01","2020-08-31",8770,"SAGIS Supply and Demand, Gro Intelligence"
"Domestic Consumption (mass)",1480032,"Canola",3418,"South Africa",1187,"World",0,"tonne",14,"monthly",6,"2020-09-01","2020-09-30",5920,"SAGIS Supply and Demand, Gro Intelligence"
"Domestic Consumption (mass)",1480032,"Canola",3418,"South Africa",1187,"World",0,"tonne",14,"monthly",6,"2020-10-01","2020-10-31",9477,"SAGIS Supply and Demand, Gro Intelligence"
"Domestic Consumption (mass)",1480032,"Canola",3418,"South Africa",1187,"World",0,"tonne",14,"monthly",6,"2020-11-01","2020-11-30",11128,"SAGIS Supply and Demand, Gro Intelligence"
"Domestic Consumption (mass)",1480032,"Canola",3418,"South Africa",1187,"World",0,"tonne",14,"monthly",6,"2020-12-01","2020-12-31",7958,"SAGIS Supply and Demand, Gro Intelligence"
