"Region","End.Date","Value","year"
"Canada",1943-12-31,0.77,1943
"Canada",1944-12-31,0.65,1944
"Canada",1945-12-31,0.76,1945
"Canada",1946-12-31,0.62,1946
"Canada",1947-12-31,0.42,1947
"Canada",1948-12-31,0.895,1948
"Canada",1949-12-31,0.95,1949
"Canada",1950-12-31,0.25,1950
"Canada",1951-12-31,1.04,1951
"Canada",1952-12-31,0.855,1952
"Canada",1953-12-31,0.935,1953
"Canada",1954-12-31,0.815,1954
"Canada",1955-12-31,0.635,1955
"Canada",1956-12-31,0.955,1956
"Canada",1957-12-31,0.785,1957
"Canada",1958-12-31,0.695,1958
"Canada",1959-12-31,0.935,1959
"Canada",1960-12-31,0.815,1960
"Canada",1961-12-31,0.885,1961
"Canada",1962-12-31,0.885,1962
"Canada",1963-12-31,0.98,1963
"Canada",1964-12-31,0.935,1964
"Canada",1965-12-31,0.885,1965
"Canada",1966-12-31,0.95,1966
"Canada",1967-12-31,0.85,1967
"Canada",1968-12-31,1.035,1968
"Canada",1969-12-31,0.93,1969
"Canada",1970-12-31,1,1970
"Canada",1971-12-31,1,1971
"Canada",1972-12-31,0.98,1972
"Canada",1973-12-31,0.945,1973
"Canada",1974-12-31,0.91,1974
"Canada",1975-12-31,1.005,1975
"Canada",1976-12-31,1.165,1976
"Canada",1977-12-31,1.36,1977
"Canada",1978-12-31,1.24,1978
"Canada",1979-12-31,1,1979
"Canada",1980-12-31,1.195,1980
"Canada",1981-12-31,1.32,1981
"Canada",1982-12-31,1.25,1982
"Canada",1983-12-31,1.12,1983
"Canada",1984-12-31,1.11,1984
"Canada",1985-12-31,1.26,1985
"Canada",1986-12-31,1.4,1986
"Canada",1987-12-31,1.4,1987
"Canada",1988-12-31,1.1,1988
"Canada",1989-12-31,1.1,1989
"Canada",1990-12-31,1.3,1990
"Canada",1991-12-31,1.3,1991
"Canada",1992-12-31,1.3,1992
"Canada",1993-12-31,1.3,1993
"Canada",1994-12-31,1.3,1994
"Canada",1995-12-31,1.2,1995
"Canada",1996-12-31,1.5,1996
"Canada",1997-12-31,1.3,1997
"Canada",1998-12-31,1.4,1998
"Canada",1999-12-31,1.6,1999
"Canada",2000-12-31,1.5,2000
"Canada",2001-12-31,1.3,2001
"Canada",2002-12-31,1.2,2002
"Canada",2003-12-31,1.4,2003
"Canada",2004-12-31,1.6,2004
"Canada",2005-12-31,1.8,2005
"Canada",2006-12-31,1.7,2006
"Canada",2007-12-31,1.5,2007
"Canada",2008-12-31,1.9,2008
"Canada",2009-12-31,2,2009
"Canada",2010-12-31,1.9,2010
"Canada",2011-12-31,1.9,2011
"Canada",2012-12-31,1.6,2012
"Canada",2013-12-31,2.3,2013
"Canada",2014-12-31,2,2014
"Canada",2015-12-31,2.2,2015
"Canada",2016-12-31,2.4,2016
"Canada",2017-12-31,2.3,2017
"Canada",2018-12-31,2.272,2018
"Canada",2019-12-31,2.319,2019
"Canada",2020-12-31,2.25,2020
"Alberta",1955-12-31,0.625,1955
"Alberta",1956-12-31,1.01,1956
"Alberta",1957-12-31,0.83,1957
"Alberta",1958-12-31,0.73,1958
"Alberta",1959-12-31,0.89,1959
"Alberta",1960-12-31,0.825,1960
"Alberta",1961-12-31,0.96,1961
"Alberta",1962-12-31,0.865,1962
"Alberta",1963-12-31,0.895,1963
"Alberta",1964-12-31,0.895,1964
"Alberta",1965-12-31,0.725,1965
"Alberta",1966-12-31,0.99,1966
"Alberta",1967-12-31,0.78,1967
"Alberta",1968-12-31,0.935,1968
"Alberta",1969-12-31,0.805,1969
"Alberta",1970-12-31,0.985,1970
"Alberta",1971-12-31,0.9,1971
"Alberta",1972-12-31,1.035,1972
"Alberta",1973-12-31,0.925,1973
"Alberta",1974-12-31,0.91,1974
"Alberta",1975-12-31,1.005,1975
"Alberta",1976-12-31,1.105,1976
"Alberta",1977-12-31,1.285,1977
"Alberta",1978-12-31,1.18,1978
"Alberta",1979-12-31,1.015,1979
"Alberta",1980-12-31,1.275,1980
"Alberta",1981-12-31,1.29,1981
"Alberta",1982-12-31,1.27,1982
"Alberta",1983-12-31,1.05,1983
"Alberta",1984-12-31,1.12,1984
"Alberta",1985-12-31,1.1,1985
"Alberta",1986-12-31,1.4,1986
"Alberta",1987-12-31,1.4,1987
"Alberta",1988-12-31,1.4,1988
"Alberta",1989-12-31,1.3,1989
"Alberta",1990-12-31,1.3,1990
"Alberta",1991-12-31,1.3,1991
"Alberta",1992-12-31,1.2,1992
"Alberta",1993-12-31,1.5,1993
"Alberta",1994-12-31,1.2,1994
"Alberta",1995-12-31,1.4,1995
"Alberta",1996-12-31,1.4,1996
"Alberta",1997-12-31,1.3,1997
"Alberta",1998-12-31,1.4,1998
"Alberta",1999-12-31,1.6,1999
"Alberta",2000-12-31,1.5,2000
"Alberta",2001-12-31,1.5,2001
"Alberta",2002-12-31,1.2,2002
"Alberta",2003-12-31,1.7,2003
"Alberta",2004-12-31,1.9,2004
"Alberta",2005-12-31,2.1,2005
"Alberta",2006-12-31,1.9,2006
"Alberta",2007-12-31,1.7,2007
"Alberta",2008-12-31,2.1,2008
"Alberta",2009-12-31,1.8,2009
"Alberta",2010-12-31,2.1,2010
"Alberta",2011-12-31,2.2,2011
"Alberta",2012-12-31,1.9,2012
"Alberta",2013-12-31,2.4,2013
"Alberta",2014-12-31,2.1,2014
"Alberta",2015-12-31,2.3,2015
"Alberta",2016-12-31,2.5,2016
"Alberta",2017-12-31,2.4,2017
"Alberta",2018-12-31,2.172,2018
"Alberta",2019-12-31,2.259,2019
"Alberta",2020-12-31,2.253,2020
"British Columbia",1967-12-31,0.555,1967
"British Columbia",1968-12-31,0.875,1968
"British Columbia",1969-12-31,0.675,1969
"British Columbia",1970-12-31,0.94,1970
"British Columbia",1971-12-31,0.795,1971
"British Columbia",1972-12-31,0.935,1972
"British Columbia",1973-12-31,0.77,1973
"British Columbia",1974-12-31,0.84,1974
"British Columbia",1975-12-31,0.88,1975
"British Columbia",1991-12-31,0.9,1991
"British Columbia",1992-12-31,0.9,1992
"British Columbia",1993-12-31,1.1,1993
"British Columbia",1994-12-31,1.2,1994
"British Columbia",1995-12-31,1.3,1995
"British Columbia",1996-12-31,1.2,1996
"British Columbia",1997-12-31,1,1997
"British Columbia",1998-12-31,1.5,1998
"British Columbia",1999-12-31,1.5,1999
"British Columbia",2000-12-31,1.7,2000
"British Columbia",2001-12-31,1.4,2001
"British Columbia",2002-12-31,1.1,2002
"British Columbia",2003-12-31,1.4,2003
"British Columbia",2004-12-31,1.7,2004
"British Columbia",2005-12-31,2.1,2005
"British Columbia",2006-12-31,1.1,2006
"British Columbia",2007-12-31,1.7,2007
"British Columbia",2008-12-31,1.6,2008
"British Columbia",2009-12-31,1.7,2009
"British Columbia",2010-12-31,1,2010
"British Columbia",2011-12-31,1.6,2011
"British Columbia",2012-12-31,1.7,2012
"British Columbia",2013-12-31,2.2,2013
"British Columbia",2014-12-31,1.7,2014
"British Columbia",2015-12-31,1.9,2015
"British Columbia",2016-12-31,2.3,2016
"British Columbia",2017-12-31,2,2017
"British Columbia",2018-12-31,2.281,2018
"British Columbia",2019-12-31,2.331,2019
"British Columbia",2020-12-31,1.681,2020
"Manitoba",1943-12-31,0.835,1943
"Manitoba",1944-12-31,0.79,1944
"Manitoba",1945-12-31,0.44,1945
"Manitoba",1946-12-31,0.5,1946
"Manitoba",1947-12-31,0,1947
"Manitoba",1948-12-31,0,1948
"Manitoba",1949-12-31,0,1949
"Manitoba",1950-12-31,0,1950
"Manitoba",1951-12-31,0,1951
"Manitoba",1952-12-31,0.77,1952
"Manitoba",1953-12-31,0.835,1953
"Manitoba",1954-12-31,0.915,1954
"Manitoba",1955-12-31,0.75,1955
"Manitoba",1956-12-31,0.93,1956
"Manitoba",1957-12-31,0.705,1957
"Manitoba",1958-12-31,0.67,1958
"Manitoba",1959-12-31,0.835,1959
"Manitoba",1960-12-31,0.815,1960
"Manitoba",1961-12-31,0.69,1961
"Manitoba",1962-12-31,1.015,1962
"Manitoba",1963-12-31,0.945,1963
"Manitoba",1964-12-31,0.98,1964
"Manitoba",1965-12-31,0.925,1965
"Manitoba",1966-12-31,0.69,1966
"Manitoba",1967-12-31,0.89,1967
"Manitoba",1968-12-31,1.17,1968
"Manitoba",1969-12-31,1,1969
"Manitoba",1970-12-31,1.01,1970
"Manitoba",1971-12-31,1.16,1971
"Manitoba",1972-12-31,1.015,1972
"Manitoba",1973-12-31,1.08,1973
"Manitoba",1974-12-31,0.955,1974
"Manitoba",1975-12-31,0.935,1975
"Manitoba",1977-12-31,1.435,1977
"Manitoba",1978-12-31,1.36,1978
"Manitoba",1979-12-31,1.04,1979
"Manitoba",1980-12-31,0.91,1980
"Manitoba",1981-12-31,1.26,1981
"Manitoba",1982-12-31,1.16,1982
"Manitoba",1983-12-31,1.03,1983
"Manitoba",1984-12-31,1.12,1984
"Manitoba",1985-12-31,1.57,1985
"Manitoba",1986-12-31,1.4,1986
"Manitoba",1987-12-31,1.4,1987
"Manitoba",1988-12-31,1,1988
"Manitoba",1989-12-31,0.9,1989
"Manitoba",1990-12-31,1.3,1990
"Manitoba",1991-12-31,1.6,1991
"Manitoba",1992-12-31,1.6,1992
"Manitoba",1993-12-31,1.2,1993
"Manitoba",1994-12-31,1.5,1994
"Manitoba",1995-12-31,1.3,1995
"Manitoba",1996-12-31,1.7,1996
"Manitoba",1997-12-31,1.6,1997
"Manitoba",1998-12-31,1.6,1998
"Manitoba",1999-12-31,1.7,1999
"Manitoba",2000-12-31,1.6,2000
"Manitoba",2001-12-31,1.5,2001
"Manitoba",2002-12-31,1.7,2002
"Manitoba",2003-12-31,1.8,2003
"Manitoba",2004-12-31,1.7,2004
"Manitoba",2005-12-31,1.4,2005
"Manitoba",2006-12-31,1.8,2006
"Manitoba",2007-12-31,1.6,2007
"Manitoba",2008-12-31,2.1,2008
"Manitoba",2009-12-31,2.2,2009
"Manitoba",2010-12-31,1.8,2010
"Manitoba",2011-12-31,1.6,2011
"Manitoba",2012-12-31,1.4,2012
"Manitoba",2013-12-31,2.3,2013
"Manitoba",2014-12-31,2,2014
"Manitoba",2015-12-31,2.2,2015
"Manitoba",2016-12-31,2.1,2016
"Manitoba",2017-12-31,2.5,2017
"Manitoba",2018-12-31,2.427,2018
"Manitoba",2019-12-31,2.354,2019
"Manitoba",2020-12-31,2.321,2020
"New Brunswick",2012-12-31,2.2,2012
"New Brunswick",2013-12-31,2,2013
"New Brunswick",2018-12-31,1.933,2018
"New Brunswick",2019-12-31,2.093,2019
"New Brunswick",2020-12-31,2.358,2020
"Newfoundland and Labrador",2019-12-31,0,2019
"Ontario",1983-12-31,1.06,1983
"Ontario",1984-12-31,1.85,1984
"Ontario",1985-12-31,2.01,1985
"Ontario",1986-12-31,2,1986
"Ontario",1987-12-31,1.8,1987
"Ontario",1988-12-31,1.2,1988
"Ontario",1989-12-31,1.5,1989
"Ontario",1990-12-31,2.1,1990
"Ontario",1991-12-31,1.7,1991
"Ontario",1992-12-31,2.1,1992
"Ontario",1993-12-31,1.9,1993
"Ontario",1994-12-31,2,1994
"Ontario",1995-12-31,1.9,1995
"Ontario",1996-12-31,2.2,1996
"Ontario",1997-12-31,2.1,1997
"Ontario",1998-12-31,2.2,1998
"Ontario",1999-12-31,1.9,1999
"Ontario",2000-12-31,2.1,2000
"Ontario",2001-12-31,2.2,2001
"Ontario",2002-12-31,1.8,2002
"Ontario",2003-12-31,2,2003
"Ontario",2004-12-31,2.1,2004
"Ontario",2005-12-31,1.4,2005
"Ontario",2006-12-31,2.3,2006
"Ontario",2007-12-31,1.9,2007
"Ontario",2008-12-31,2.2,2008
"Ontario",2009-12-31,2.2,2009
"Ontario",2010-12-31,2.3,2010
"Ontario",2011-12-31,2.1,2011
"Ontario",2012-12-31,2,2012
"Ontario",2013-12-31,2.1,2013
"Ontario",2014-12-31,2.4,2014
"Ontario",2015-12-31,2.4,2015
"Ontario",2016-12-31,2.3,2016
"Ontario",2017-12-31,2.6,2017
"Ontario",2018-12-31,2.641,2018
"Ontario",2019-12-31,2.421,2019
"Ontario",2020-12-31,2.574,2020
"Prince Edward Island",2019-12-31,2.279,2019
"Québec",1996-12-31,2,1996
"Québec",1997-12-31,2.1,1997
"Québec",1998-12-31,2.3,1998
"Québec",1999-12-31,2.3,1999
"Québec",2000-12-31,2.1,2000
"Québec",2001-12-31,2.2,2001
"Québec",2002-12-31,2.2,2002
"Québec",2003-12-31,2.2,2003
"Québec",2004-12-31,2.2,2004
"Québec",2005-12-31,1.9,2005
"Québec",2006-12-31,2.1,2006
"Québec",2007-12-31,2.2,2007
"Québec",2008-12-31,1.8,2008
"Québec",2009-12-31,2,2009
"Québec",2010-12-31,2,2010
"Québec",2011-12-31,2.2,2011
"Québec",2012-12-31,2,2012
"Québec",2013-12-31,2.2,2013
"Québec",2014-12-31,2.1,2014
"Québec",2015-12-31,2.2,2015
"Québec",2016-12-31,2.4,2016
"Québec",2017-12-31,2.5,2017
"Québec",2018-12-31,2.456,2018
"Québec",2019-12-31,2.214,2019
"Québec",2020-12-31,2.166,2020
"Saskatchewan",1943-12-31,0.715,1943
"Saskatchewan",1944-12-31,0.475,1944
"Saskatchewan",1945-12-31,0.91,1945
"Saskatchewan",1946-12-31,0.635,1946
"Saskatchewan",1947-12-31,0.42,1947
"Saskatchewan",1948-12-31,0.895,1948
"Saskatchewan",1949-12-31,0.95,1949
"Saskatchewan",1950-12-31,0.25,1950
"Saskatchewan",1951-12-31,1.04,1951
"Saskatchewan",1952-12-31,0.9,1952
"Saskatchewan",1953-12-31,0.95,1953
"Saskatchewan",1954-12-31,0.785,1954
"Saskatchewan",1955-12-31,0.63,1955
"Saskatchewan",1956-12-31,0.955,1956
"Saskatchewan",1957-12-31,0.785,1957
"Saskatchewan",1958-12-31,0.69,1958
"Saskatchewan",1959-12-31,0.95,1959
"Saskatchewan",1960-12-31,0.815,1960
"Saskatchewan",1961-12-31,0.84,1961
"Saskatchewan",1962-12-31,0.88,1962
"Saskatchewan",1963-12-31,1.08,1963
"Saskatchewan",1964-12-31,0.98,1964
"Saskatchewan",1965-12-31,1.08,1965
"Saskatchewan",1966-12-31,0.975,1966
"Saskatchewan",1967-12-31,0.955,1967
"Saskatchewan",1968-12-31,1.095,1968
"Saskatchewan",1969-12-31,1.02,1969
"Saskatchewan",1970-12-31,1.005,1970
"Saskatchewan",1971-12-31,1.045,1971
"Saskatchewan",1972-12-31,0.925,1972
"Saskatchewan",1973-12-31,0.93,1973
"Saskatchewan",1974-12-31,0.895,1974
"Saskatchewan",1975-12-31,1.035,1975
"Saskatchewan",1976-12-31,1.28,1976
"Saskatchewan",1977-12-31,1.43,1977
"Saskatchewan",1978-12-31,1.28,1978
"Saskatchewan",1979-12-31,0.96,1979
"Saskatchewan",1980-12-31,1.235,1980
"Saskatchewan",1981-12-31,1.39,1981
"Saskatchewan",1982-12-31,1.31,1982
"Saskatchewan",1983-12-31,1.25,1983
"Saskatchewan",1984-12-31,1.1,1984
"Saskatchewan",1985-12-31,1.31,1985
"Saskatchewan",1986-12-31,1.4,1986
"Saskatchewan",1987-12-31,1.4,1987
"Saskatchewan",1988-12-31,1,1988
"Saskatchewan",1989-12-31,1,1989
"Saskatchewan",1990-12-31,1.3,1990
"Saskatchewan",1991-12-31,1.3,1991
"Saskatchewan",1992-12-31,1.2,1992
"Saskatchewan",1993-12-31,1.3,1993
"Saskatchewan",1994-12-31,1.2,1994
"Saskatchewan",1995-12-31,1.1,1995
"Saskatchewan",1996-12-31,1.4,1996
"Saskatchewan",1997-12-31,1.01,1997
"Saskatchewan",1998-12-31,1.3,1998
"Saskatchewan",1999-12-31,1.5,1999
"Saskatchewan",2000-12-31,1.4,2000
"Saskatchewan",2001-12-31,1.1,2001
"Saskatchewan",2002-12-31,1,2002
"Saskatchewan",2003-12-31,1.2,2003
"Saskatchewan",2004-12-31,1.3,2004
"Saskatchewan",2005-12-31,1.8,2005
"Saskatchewan",2006-12-31,1.5,2006
"Saskatchewan",2007-12-31,1.4,2007
"Saskatchewan",2008-12-31,1.8,2008
"Saskatchewan",2009-12-31,2,2009
"Saskatchewan",2010-12-31,1.7,2010
"Saskatchewan",2011-12-31,1.8,2011
"Saskatchewan",2012-12-31,1.4,2012
"Saskatchewan",2013-12-31,2.1,2013
"Saskatchewan",2014-12-31,1.8,2014
"Saskatchewan",2015-12-31,2.1,2015
"Saskatchewan",2016-12-31,2.4,2016
"Saskatchewan",2017-12-31,2.2,2017
"Saskatchewan",2018-12-31,2.282,2018
"Saskatchewan",2019-12-31,2.339,2019
"Saskatchewan",2020-12-31,2.231,2020
